Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
32963,11/01/2023,Eintrach Frankfurt,N'Dicka,Abwehr,33,"2,20",86%,55%,2910000
32653,11/01/2023,Eintrach Frankfurt,Sow,Mittelfeld,50,"3,33",86%,59%,3850000
31671,11/01/2023,Eintrach Frankfurt,Rode,Mittelfeld,40,"3,33",87%,53%,2880000
33585,11/01/2023,Eintrach Frankfurt,Loune,Mittelfeld,0,-,-,-,190000
31572,11/01/2023,Eintrach Frankfurt,M. Götze,Mittelfeld,61,"4,07",78%,44%,9370000
33678,11/01/2023,Eintrach Frankfurt,Dina Ebimbe,Mittelfeld,29,"2,90",72%,48%,3410000
33581,11/01/2023,Eintrach Frankfurt,Wenig,Mittelfeld,0,-,90%,-,180000
33517,11/01/2023,Eintrach Frankfurt,Jakić,Mittelfeld,32,"2,29",77%,49%,2130000
33480,11/01/2023,Eintrach Frankfurt,Lindstrøm,Mittelfeld,54,"3,86",70%,35%,8070000
32792,11/01/2023,Eintrach Frankfurt,Kamada,Mittelfeld,75,"5,77",84%,45%,11160000
33696,11/01/2023,Eintrach Frankfurt,Aaronson,Mittelfeld,0,-,-,-,3010000
33383,11/01/2023,Eintrach Frankfurt,Knauff,Mittelfeld,22,"2,00",65%,52%,3100000
31743,11/01/2023,Eintrach Frankfurt,Chandler,Mittelfeld,2,"0,67",61%,60%,200000
33586,11/01/2023,Eintrach Frankfurt,Nacho Ferri,Sturm,0,-,-,-,310000
33584,11/01/2023,Eintrach Frankfurt,Kolo Muani,Sturm,59,"4,21",66%,39%,13660000
33583,11/01/2023,Eintrach Frankfurt,Alidou,Sturm,7,"0,88",78%,32%,360000
32840,11/01/2023,Eintrach Frankfurt,Lucas Alario,Sturm,16,"2,29",70%,38%,1690000
33472,11/01/2023,Eintrach Frankfurt,Borré,Sturm,24,"1,71",77%,40%,1720000
31866,11/01/2023,VfL Wolfsburg,Casteels,Torwart,58,"3,87",74%,100%,3880000
33488,11/01/2023,VfL Wolfsburg,Schulze,Torwart,0,-,-,-,160000
33154,11/01/2023,VfL Wolfsburg,Klinger,Torwart,0,-,-,-,160000
32949,11/01/2023,VfL Wolfsburg,Pervan,Torwart,0,-,-,-,340000
33625,11/01/2023,VfL Wolfsburg,Fischer,Abwehr,2,"0,67",76%,44%,410000
33674,11/01/2023,VfL Wolfsburg,Lange,Abwehr,0,-,-,-,190000
33164,11/01/2023,VfL Wolfsburg,Bornauw,Abwehr,17,"1,70",82%,45%,1360000
33120,11/01/2023,VfL Wolfsburg,Paulo Otávio,Abwehr,49,"3,77",76%,58%,4060000
32988,11/01/2023,VfL Wolfsburg,Roussillon,Abwehr,2,"1,00",50%,20%,290000
32889,11/01/2023,VfL Wolfsburg,Baku,Abwehr,62,"4,13",79%,52%,6730000
33524,11/01/2023,VfL Wolfsburg,van de Ven,Abwehr,40,"2,67",89%,61%,3000000
33325,11/01/2023,VfL Wolfsburg,Lacroix,Abwehr,28,"3,11",87%,57%,1680000
33639,11/01/2023,VfL Wolfsburg,Franjić,Mittelfeld,8,"2,67",77%,65%,450000
33658,11/01/2023,VfL Wolfsburg,Svanberg,Mittelfeld,19,"1,36",72%,48%,890000
33498,11/01/2023,VfL Wolfsburg,F. Nmecha,Mittelfeld,45,"3,46",70%,63%,4530000
33553,11/01/2023,VfL Wolfsburg,Paredes,Mittelfeld,10,"1,43",78%,50%,590000
33705,11/01/2023,VfL Wolfsburg,Ambros,Mittelfeld,0,-,-,-,420000
31884,11/01/2023,VfL Wolfsburg,Arnold,Mittelfeld,97,"6,47",81%,66%,11620000
32373,11/01/2023,VfL Wolfsburg,Guilavogui,Mittelfeld,21,"2,33",79%,48%,2430000
32280,11/01/2023,VfL Wolfsburg,Gerhardt,Mittelfeld,30,"3,33",75%,37%,2380000
32206,11/01/2023,VfL Wolfsburg,Waldschmidt,Sturm,6,"1,00",76%,41%,3470000
33657,11/01/2023,VfL Wolfsburg,Pejčinović,Sturm,0,-,-,-,350000
32269,11/01/2023,VfL Wolfsburg,M. Philipp,Sturm,6,"2,00",76%,67%,920000
33607,11/01/2023,VfL Wolfsburg,J. Kaminski,Sturm,8,"0,62",73%,34%,1590000
33559,11/01/2023,VfL Wolfsburg,Wind,Sturm,14,"2,80",68%,65%,4970000
32606,11/01/2023,VfL Wolfsburg,Brekalo,Sturm,8,"1,33",74%,36%,350000
33507,11/01/2023,VfL Wolfsburg,P. Wimmer,Sturm,25,"3,13",63%,40%,3850000
33160,11/01/2023,VfL Wolfsburg,L. Nmecha,Sturm,43,"3,58",65%,58%,4990000
33217,11/01/2023,VfL Wolfsburg,Marmoush,Sturm,21,"1,50",66%,42%,2070000
33685,11/01/2023,VfL Bochum,Johansson,Torwart,0,-,-,-,170000
33415,11/01/2023,VfL Bochum,Grave,Torwart,0,-,-,-,170000
33414,11/01/2023,VfL Bochum,Riemann,Torwart,41,"2,73",59%,78%,2450000
32639,11/01/2023,VfL Bochum,Esser,Torwart,0,-,-,-,180000
31882,11/01/2023,VfL Bochum,Heintz,Abwehr,-1,"-0,25",89%,43%,370000
33667,11/01/2023,VfL Bochum,Tolba,Abwehr,0,-,-,-,180000
33653,11/01/2023,VfL Bochum,Ordets,Abwehr,21,"1,50",73%,62%,790000
33638,11/01/2023,VfL Bochum,Janko,Abwehr,0,"0,00",81%,46%,220000
33630,11/01/2023,VfL Bochum,Oermann,Abwehr,-2,"-0,50",78%,43%,200000
33422,11/01/2023,VfL Bochum,Gamboa,Abwehr,27,"1,80",68%,61%,1000000
33420,11/01/2023,VfL Bochum,Mašović,Abwehr,16,"1,45",84%,53%,370000
33419,11/01/2023,VfL Bochum,Lampropoulos,Abwehr,5,"0,83",68%,55%,290000
32953,11/01/2023,VfL Bochum,K. Schlotterbeck,Abwehr,5,"2,50",100%,100%,3510000
32150,11/01/2023,VfL Bochum,Stafylidis,Abwehr,19,"2,38",80%,62%,860000
32428,11/01/2023,VfL Bochum,Danilo Soares,Abwehr,16,"1,60",73%,61%,1630000
33635,11/01/2023,VfL Bochum,Osei-Tutu,Mittelfeld,12,"1,00",76%,49%,400000
33424,11/01/2023,VfL Bochum,Losilla,Mittelfeld,25,"1,67",71%,51%,940000
33156,11/01/2023,VfL Bochum,Osterhage,Mittelfeld,4,"0,40",67%,33%,350000
32965,11/01/2023,VfL Bochum,Kunde,Mittelfeld,0,-,-,-,2480000
31985,11/01/2023,VfL Bochum,Stöger,Mittelfeld,56,"4,00",75%,48%,4390000
33242,11/01/2023,VfL Bochum,Förster,Mittelfeld,29,"2,64",80%,49%,880000
33631,11/01/2023,VfL Bochum,Góralski,Mittelfeld,4,"1,33",78%,60%,250000
33676,11/01/2023,VfL Bochum,Mousset,Sturm,0,-,-,-,210000
32626,11/01/2023,VfL Bochum,Holtmann,Sturm,32,"2,46",70%,40%,1360000
32790,11/01/2023,VfL Bochum,Asano,Sturm,3,"0,60",82%,34%,1300000
33430,11/01/2023,VfL Bochum,Bonga,Sturm,0,-,-,-,180000
33429,11/01/2023,VfL Bochum,Ganvoula,Sturm,13,"1,63",58%,52%,360000
33061,11/01/2023,VfL Bochum,Antwi-Adjei,Sturm,34,"3,40",67%,32%,2160000
31957,11/01/2023,VfL Bochum,P. Hofmann,Sturm,62,"4,13",61%,51%,4840000
32330,11/01/2023,VfL Bochum,Zoller,Sturm,37,"2,64",62%,38%,1790000
33012,11/01/2023,FC Augsburg,Leneis,Torwart,0,-,-,-,170000
32684,11/01/2023,FC Augsburg,Gikiewicz,Torwart,49,"4,45",61%,100%,2680000
33162,11/01/2023,FC Augsburg,Koubek,Torwart,10,"2,50",61%,100%,320000
33298,11/01/2023,FC Augsburg,Klein,Torwart,0,-,-,-,160000
33134,11/01/2023,FC Augsburg,M. Pedersen,Abwehr,21,"1,75",70%,48%,520000
32801,11/01/2023,FC Augsburg,Uduokhai,Abwehr,10,"1,43",73%,45%,1380000
32789,11/01/2023,FC Augsburg,Oxford,Abwehr,6,"2,00",57%,59%,2350000
33587,11/01/2023,FC Augsburg,Zehnter,Abwehr,0,-,-,-,190000
33452,11/01/2023,FC Augsburg,Winther,Abwehr,2,"2,00",65%,54%,210000
33403,11/01/2023,FC Augsburg,M. Bauer,Abwehr,18,"1,29",72%,61%,480000
32549,11/01/2023,FC Augsburg,Gouweleeuw,Abwehr,29,"2,07",66%,56%,1330000
33332,11/01/2023,FC Augsburg,Gumny,Abwehr,23,"2,09",61%,45%,700000
33129,11/01/2023,FC Augsburg,Iago,Abwehr,12,"0,92",63%,42%,770000
33127,11/01/2023,FC Augsburg,Vargas,Mittelfeld,20,"1,82",53%,49%,1430000
33398,11/01/2023,FC Augsburg,Petkov,Mittelfeld,4,"0,67",52%,35%,280000
31571,11/01/2023,FC Augsburg,D. Caligiuri,Mittelfeld,17,"2,13",63%,42%,1220000
32956,11/01/2023,FC Augsburg,Jensen,Mittelfeld,22,"2,00",60%,37%,720000
31838,11/01/2023,FC Augsburg,Baumgartlinger,Mittelfeld,7,"1,17",85%,52%,680000
31915,11/01/2023,FC Augsburg,Strobl,Mittelfeld,0,-,-,-,180000
32255,11/01/2023,FC Augsburg,Carlos Gruezo,Mittelfeld,22,"1,69",74%,57%,530000
33701,11/01/2023,FC Augsburg,Engels,Mittelfeld,0,-,-,-,1540000
32603,11/01/2023,FC Augsburg,Dorsch,Mittelfeld,0,-,-,-,3530000
32738,11/01/2023,FC Augsburg,A. Maier,Mittelfeld,14,"1,40",77%,43%,860000
32817,11/01/2023,FC Augsburg,Rexhbecaj,Mittelfeld,18,"1,29",60%,58%,750000
32572,11/01/2023,FC Augsburg,Sarenren-Bazee,Sturm,0,-,-,-,180000
33311,11/01/2023,FC Augsburg,Demirović,Sturm,56,"3,73",47%,37%,4320000
32096,11/01/2023,FC Augsburg,Hahn,Sturm,21,"3,00",47%,48%,690000
32806,11/01/2023,FC Augsburg,Sergio Córdova,Sturm,0,-,-,-,260000
33683,11/01/2023,FC Augsburg,Berisha,Sturm,35,"3,50",51%,35%,3190000
32465,11/01/2023,FC Augsburg,Niederlechner,Sturm,49,"3,50",61%,42%,4770000
33689,11/01/2023,VfB Stuttgart,Glaus,Torwart,0,-,-,-,170000
33527,11/01/2023,VfB Stuttgart,Schock,Torwart,0,-,-,-,160000
32656,11/01/2023,VfB Stuttgart,F. Müller,Torwart,22,"1,47",80%,100%,950000
32891,11/01/2023,VfB Stuttgart,Bredlow,Torwart,0,-,-,-,210000
33496,11/01/2023,VfB Stuttgart,Ito,Abwehr,33,"2,54",82%,49%,1690000
33308,11/01/2023,VfB Stuttgart,Mavropanos,Abwehr,81,"6,23",80%,66%,8190000
32452,11/01/2023,VfB Stuttgart,Anton,Abwehr,42,"2,80",82%,56%,2320000
33017,11/01/2023,VfB Stuttgart,Aidonis,Abwehr,0,-,-,-,200000
32919,11/01/2023,VfB Stuttgart,B. Sosa,Abwehr,46,"3,83",79%,54%,6130000
32880,11/01/2023,VfB Stuttgart,Vagnoman,Abwehr,4,"0,50",78%,50%,830000
32526,11/01/2023,VfB Stuttgart,Stenzel,Abwehr,18,"2,25",76%,65%,490000
32773,11/01/2023,VfB Stuttgart,Zagadou,Abwehr,11,"1,83",84%,50%,1600000
33666,11/01/2023,VfB Stuttgart,Ulrich,Mittelfeld,1,"1,00",100%,100%,300000
33510,11/01/2023,VfB Stuttgart,Millot,Mittelfeld,17,"1,70",84%,44%,700000
33444,11/01/2023,VfB Stuttgart,Beyaz,Mittelfeld,0,-,-,-,380000
33347,11/01/2023,VfB Stuttgart,Ahamada,Mittelfeld,35,"2,33",86%,49%,2240000
33253,11/01/2023,VfB Stuttgart,Egloff,Mittelfeld,14,"1,75",61%,60%,550000
33247,11/01/2023,VfB Stuttgart,Silas,Mittelfeld,30,"2,14",79%,41%,4810000
32830,11/01/2023,VfB Stuttgart,Nartey,Mittelfeld,3,"1,50",77%,60%,290000
33241,11/01/2023,VfB Stuttgart,W. Endo,Mittelfeld,58,"4,14",76%,60%,6730000
32858,11/01/2023,VfB Stuttgart,Führich,Mittelfeld,45,"3,21",80%,51%,3680000
33085,11/01/2023,VfB Stuttgart,Karazor,Mittelfeld,24,"2,40",84%,63%,900000
33652,11/01/2023,VfB Stuttgart,Perea,Sturm,7,"0,88",84%,36%,350000
33588,11/01/2023,VfB Stuttgart,Kastanaras,Sturm,0,"0,00",100%,0%,290000
33557,11/01/2023,VfB Stuttgart,Tiago Tomás,Sturm,35,"2,69",62%,44%,3170000
33072,11/01/2023,VfB Stuttgart,Pfeiffer,Sturm,5,"0,45",62%,43%,610000
32667,11/01/2023,VfB Stuttgart,Guirassy,Sturm,39,"3,90",68%,55%,5950000
33445,11/01/2023,VfB Stuttgart,Kuol,Sturm,0,-,-,-,190000
33245,11/01/2023,VfB Stuttgart,T. Coulibaly,Sturm,3,"3,00",80%,100%,610000
33563,11/01/2023,Hertha BSC,Ernst,Torwart,0,-,-,-,160000
33513,11/01/2023,Hertha BSC,Christensen,Torwart,33,"2,20",67%,73%,1660000
33627,11/01/2023,Hertha BSC,Kwasigroch,Torwart,0,-,-,-,170000
33316,11/01/2023,Hertha BSC,Zeefuik,Abwehr,0,-,-,-,220000
33119,11/01/2023,Hertha BSC,Kenny,Abwehr,38,"2,53",75%,55%,1920000
33617,11/01/2023,Hertha BSC,Uremović,Abwehr,7,"1,00",82%,57%,370000
33684,11/01/2023,Hertha BSC,Agustín Rogel,Abwehr,12,"1,50",77%,55%,800000
33566,11/01/2023,Hertha BSC,Eitschberger,Abwehr,0,-,-,-,200000
32509,11/01/2023,Hertha BSC,Mittelstädt,Abwehr,15,"2,50",80%,54%,1810000
32049,11/01/2023,Hertha BSC,Kempf,Abwehr,53,"3,53",78%,61%,3720000
31740,11/01/2023,Hertha BSC,Plattenhardt,Abwehr,30,"2,31",75%,54%,1230000
31399,11/01/2023,Hertha BSC,Pekarik,Abwehr,1,"1,00",75%,0%,230000
33329,11/01/2023,Hertha BSC,M. Dárdai,Abwehr,7,"1,17",61%,60%,410000
33650,11/01/2023,Hertha BSC,Šunjić,Mittelfeld,22,"1,69",77%,54%,1210000
33267,11/01/2023,Hertha BSC,Tousart,Mittelfeld,39,"2,79",66%,54%,2040000
30764,11/01/2023,Hertha BSC,K. Boateng,Mittelfeld,-2,"-0,29",84%,15%,220000
33001,11/01/2023,Hertha BSC,Boëtius,Mittelfeld,14,"1,40",74%,53%,1130000
32527,11/01/2023,Hertha BSC,Serdar,Mittelfeld,47,"3,36",73%,53%,3330000
33629,11/01/2023,Hertha BSC,Scherhant,Sturm,1,"0,50",71%,25%,530000
33668,11/01/2023,Hertha BSC,Kanga,Sturm,35,"2,50",65%,42%,2950000
33655,11/01/2023,Hertha BSC,Ejuke,Sturm,27,"1,80",82%,44%,1140000
33561,11/01/2023,Hertha BSC,Nsona,Sturm,0,-,-,-,210000
33519,11/01/2023,Hertha BSC,Maolida,Sturm,-1,"-0,50",38%,18%,290000
33500,11/01/2023,Hertha BSC,Jovetić,Sturm,25,"3,13",62%,50%,1730000
33214,11/01/2023,Hertha BSC,Ngankam,Sturm,0,-,-,-,660000
32983,11/01/2023,Hertha BSC,Lukébakio,Sturm,79,"5,27",73%,43%,7400000
32733,11/01/2023,Hertha BSC,Richter,Sturm,43,"3,58",69%,44%,3490000
33697,11/01/2023,Hertha BSC,Aksakal,Sturm,0,-,-,-,240000
30844,11/01/2023,FC Schalke 04,Langer,Torwart,0,-,-,-,180000
30988,11/01/2023,FC Schalke 04,Fährmann,Torwart,0,-,-,-,240000
33623,11/01/2023,FC Schalke 04,Heekeren,Torwart,0,-,-,-,160000
31774,11/01/2023,FC Schalke 04,Schwolow,Torwart,26,"1,73",60%,83%,1010000
33326,11/01/2023,FC Schalke 04,Tauer,Abwehr,2,"0,67",87%,44%,1270000
33384,11/01/2023,FC Schalke 04,Aydin,Abwehr,9,"1,29",66%,48%,260000
33395,11/01/2023,FC Schalke 04,Matriciani,Abwehr,16,"2,00",75%,61%,720000
33593,11/01/2023,FC Schalke 04,Greiml,Abwehr,2,"0,50",82%,42%,270000
33595,11/01/2023,FC Schalke 04,I. Cissé,Abwehr,0,-,-,-,250000
33596,11/01/2023,FC Schalke 04,Ouwejan,Abwehr,25,"2,50",69%,58%,1320000
33651,11/01/2023,FC Schalke 04,Yoshida,Abwehr,37,"2,47",79%,67%,1940000
33682,11/01/2023,FC Schalke 04,van den Berg,Abwehr,7,"1,75",83%,45%,690000
33706,11/01/2023,FC Schalke 04,Uronen,Abwehr,0,-,-,-,1280000
33226,11/01/2023,FC Schalke 04,Brunner,Abwehr,23,"1,92",74%,47%,980000
32717,11/01/2023,FC Schalke 04,Kolodziejczak,Abwehr,1,"1,00",85%,0%,350000
32745,11/01/2023,FC Schalke 04,M. Kaminski,Abwehr,3,"3,00",81%,0%,390000
33283,11/01/2023,FC Schalke 04,Mohr,Mittelfeld,33,"3,00",67%,45%,1410000
33656,11/01/2023,FC Schalke 04,Král,Mittelfeld,19,"1,58",70%,51%,1160000
31392,11/01/2023,FC Schalke 04,Latza,Mittelfeld,7,"0,78",74%,40%,380000
33622,11/01/2023,FC Schalke 04,Mollet,Mittelfeld,12,"1,33",79%,30%,620000
33040,11/01/2023,FC Schalke 04,Boujellab,Mittelfeld,0,-,-,-,200000
33301,11/01/2023,FC Schalke 04,Zalazar,Mittelfeld,11,"1,38",67%,44%,1680000
33130,11/01/2023,FC Schalke 04,Krauß,Mittelfeld,45,"3,00",75%,55%,2620000
33087,11/01/2023,FC Schalke 04,Drexler,Mittelfeld,18,"1,50",67%,43%,850000
31479,11/01/2023,FC Schalke 04,Polter,Sturm,27,"1,93",58%,42%,730000
32190,11/01/2023,FC Schalke 04,Karaman,Sturm,1,"0,11",69%,45%,400000
33672,11/01/2023,FC Schalke 04,Larsson,Sturm,9,"1,00",74%,41%,390000
31110,11/01/2023,FC Schalke 04,Terodde,Sturm,44,"2,93",67%,36%,3330000
33694,11/01/2023,FC Schalke 04,S. Sané,Sturm,0,-,-,-,500000
33699,11/01/2023,FC Schalke 04,Kozuki,Sturm,0,-,-,-,1400000
33139,11/01/2023,FC Schalke 04,Bülter,Sturm,33,"2,20",68%,41%,1670000
33665,11/01/2023,SV Werder Bremen,Lord,Torwart,0,-,-,-,160000
32799,11/01/2023,SV Werder Bremen,Pavlenka,Torwart,35,"2,33",67%,63%,1950000
33647,11/01/2023,SV Werder Bremen,Backhaus,Torwart,0,-,-,-,160000
33331,11/01/2023,SV Werder Bremen,Dudu ,Torwart,0,-,-,-,160000
32408,11/01/2023,SV Werder Bremen,Zetterer,Torwart,5,"5,00",54%,100%,190000
32935,11/01/2023,SV Werder Bremen,Mbom,Abwehr,0,-,-,-,370000
33224,11/01/2023,SV Werder Bremen,Pieper,Abwehr,31,"2,38",78%,68%,1770000
33288,11/01/2023,SV Werder Bremen,Agu,Abwehr,-2,"-0,67",74%,38%,230000
33601,11/01/2023,SV Werder Bremen,Chiarodia,Abwehr,1,"1,00",0%,100%,380000
33649,11/01/2023,SV Werder Bremen,Buchanan,Abwehr,22,"2,44",73%,44%,780000
32754,11/01/2023,SV Werder Bremen,Friedl,Abwehr,32,"2,29",83%,60%,2480000
32120,11/01/2023,SV Werder Bremen,N. Stark,Abwehr,25,"2,78",82%,55%,1110000
31929,11/01/2023,SV Werder Bremen,M. Weiser,Abwehr,60,"4,00",71%,51%,5320000
32579,11/01/2023,SV Werder Bremen,A. Jung,Abwehr,44,"2,93",79%,53%,2340000
32562,11/01/2023,SV Werder Bremen,Veljković,Abwehr,42,"3,50",81%,61%,2940000
33640,11/01/2023,SV Werder Bremen,Stage,Mittelfeld,16,"1,23",63%,51%,660000
33604,11/01/2023,SV Werder Bremen,Salifou,Mittelfeld,0,-,-,-,220000
31932,11/01/2023,SV Werder Bremen,Bittencourt,Mittelfeld,27,"2,70",77%,45%,2480000
31519,11/01/2023,SV Werder Bremen,C. Groß,Mittelfeld,21,"1,62",82%,44%,840000
33110,11/01/2023,SV Werder Bremen,R. Schmid,Mittelfeld,19,"1,36",77%,44%,530000
33043,11/01/2023,SV Werder Bremen,Gruev,Mittelfeld,21,"1,62",87%,43%,1300000
32652,11/01/2023,SV Werder Bremen,N. Schmidt,Mittelfeld,20,"3,33",78%,58%,560000
33364,11/01/2023,SV Werder Bremen,Dinkçi,Sturm,5,"1,67",53%,64%,330000
32202,11/01/2023,SV Werder Bremen,Ducksch,Sturm,71,"4,73",72%,46%,8170000
31916,11/01/2023,SV Werder Bremen,Füllkrug,Sturm,97,"6,93",62%,50%,13510000
32694,11/01/2023,SV Werder Bremen,Burke,Sturm,27,"2,08",71%,33%,1250000
