Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
32963,09/01/2023,Eintrach Frankfurt,N'Dicka,Abwehr,33,"2,20",86%,55%,2970000
32653,09/01/2023,Eintrach Frankfurt,Sow,Mittelfeld,50,"3,33",86%,59%,3700000
31671,09/01/2023,Eintrach Frankfurt,Rode,Mittelfeld,40,"3,33",87%,53%,3040000
33585,09/01/2023,Eintrach Frankfurt,Loune,Mittelfeld,0,-,-,-,180000
31572,09/01/2023,Eintrach Frankfurt,M. Götze,Mittelfeld,61,"4,07",78%,44%,9530000
33678,09/01/2023,Eintrach Frankfurt,Dina Ebimbe,Mittelfeld,29,"2,90",72%,48%,3320000
33581,09/01/2023,Eintrach Frankfurt,Wenig,Mittelfeld,0,-,90%,-,190000
33517,09/01/2023,Eintrach Frankfurt,Jakić,Mittelfeld,32,"2,29",77%,49%,2020000
33480,09/01/2023,Eintrach Frankfurt,Lindstrøm,Mittelfeld,54,"3,86",70%,35%,7940000
32792,09/01/2023,Eintrach Frankfurt,Kamada,Mittelfeld,75,"5,77",84%,45%,11450000
33696,09/01/2023,Eintrach Frankfurt,Aaronson,Mittelfeld,0,-,-,-,3160000
33383,09/01/2023,Eintrach Frankfurt,Knauff,Mittelfeld,22,"2,00",65%,52%,2950000
31743,09/01/2023,Eintrach Frankfurt,Chandler,Mittelfeld,2,"0,67",61%,60%,190000
33586,09/01/2023,Eintrach Frankfurt,Nacho Ferri,Sturm,0,-,-,-,280000
33584,09/01/2023,Eintrach Frankfurt,Kolo Muani,Sturm,59,"4,21",66%,39%,13450000
33583,09/01/2023,Eintrach Frankfurt,Alidou,Sturm,7,"0,88",78%,32%,380000
32840,09/01/2023,Eintrach Frankfurt,Lucas Alario,Sturm,16,"2,29",70%,38%,1570000
33472,09/01/2023,Eintrach Frankfurt,Borré,Sturm,24,"1,71",77%,40%,1720000
31866,09/01/2023,VfL Wolfsburg,Casteels,Torwart,58,"3,87",74%,100%,3940000
33488,09/01/2023,VfL Wolfsburg,Schulze,Torwart,0,-,-,-,160000
33154,09/01/2023,VfL Wolfsburg,Klinger,Torwart,0,-,-,-,170000
32949,09/01/2023,VfL Wolfsburg,Pervan,Torwart,0,-,-,-,350000
33625,09/01/2023,VfL Wolfsburg,Fischer,Abwehr,2,"0,67",76%,44%,420000
33674,09/01/2023,VfL Wolfsburg,Lange,Abwehr,0,-,-,-,200000
33164,09/01/2023,VfL Wolfsburg,Bornauw,Abwehr,17,"1,70",82%,45%,1380000
33120,09/01/2023,VfL Wolfsburg,Paulo Otávio,Abwehr,49,"3,77",76%,58%,3950000
32988,09/01/2023,VfL Wolfsburg,Roussillon,Abwehr,2,"1,00",50%,20%,290000
32889,09/01/2023,VfL Wolfsburg,Baku,Abwehr,62,"4,13",79%,52%,6720000
33524,09/01/2023,VfL Wolfsburg,van de Ven,Abwehr,40,"2,67",89%,61%,3010000
33325,09/01/2023,VfL Wolfsburg,Lacroix,Abwehr,28,"3,11",87%,57%,1650000
33639,09/01/2023,VfL Wolfsburg,Franjić,Mittelfeld,8,"2,67",77%,65%,460000
33658,09/01/2023,VfL Wolfsburg,Svanberg,Mittelfeld,19,"1,36",72%,48%,870000
33498,09/01/2023,VfL Wolfsburg,F. Nmecha,Mittelfeld,45,"3,46",70%,63%,4370000
33553,09/01/2023,VfL Wolfsburg,Paredes,Mittelfeld,10,"1,43",78%,50%,540000
33705,09/01/2023,VfL Wolfsburg,Ambros,Mittelfeld,0,-,-,-,160000
31884,09/01/2023,VfL Wolfsburg,Arnold,Mittelfeld,97,"6,47",81%,66%,11970000
32373,09/01/2023,VfL Wolfsburg,Guilavogui,Mittelfeld,21,"2,33",79%,48%,2710000
32280,09/01/2023,VfL Wolfsburg,Gerhardt,Mittelfeld,30,"3,33",75%,37%,2300000
32206,09/01/2023,VfL Wolfsburg,Waldschmidt,Sturm,6,"1,00",76%,41%,3710000
33657,09/01/2023,VfL Wolfsburg,Pejčinović,Sturm,0,-,-,-,350000
32269,09/01/2023,VfL Wolfsburg,M. Philipp,Sturm,6,"2,00",76%,67%,1020000
33607,09/01/2023,VfL Wolfsburg,J. Kaminski,Sturm,8,"0,62",73%,34%,1440000
33559,09/01/2023,VfL Wolfsburg,Wind,Sturm,14,"2,80",68%,65%,5080000
32606,09/01/2023,VfL Wolfsburg,Brekalo,Sturm,8,"1,33",74%,36%,400000
33507,09/01/2023,VfL Wolfsburg,P. Wimmer,Sturm,25,"3,13",63%,40%,3750000
33160,09/01/2023,VfL Wolfsburg,L. Nmecha,Sturm,43,"3,58",65%,58%,5000000
33217,09/01/2023,VfL Wolfsburg,Marmoush,Sturm,21,"1,50",66%,42%,2090000
33685,09/01/2023,VfL Bochum,Johansson,Torwart,0,-,-,-,170000
33415,09/01/2023,VfL Bochum,Grave,Torwart,0,-,-,-,170000
33414,09/01/2023,VfL Bochum,Riemann,Torwart,41,"2,73",59%,78%,2400000
32639,09/01/2023,VfL Bochum,Esser,Torwart,0,-,-,-,170000
31882,09/01/2023,VfL Bochum,Heintz,Abwehr,-1,"-0,25",89%,43%,350000
33667,09/01/2023,VfL Bochum,Tolba,Abwehr,0,-,-,-,190000
33653,09/01/2023,VfL Bochum,Ordets,Abwehr,21,"1,50",73%,62%,800000
33638,09/01/2023,VfL Bochum,Janko,Abwehr,0,"0,00",81%,46%,210000
33630,09/01/2023,VfL Bochum,Oermann,Abwehr,-2,"-0,50",78%,43%,200000
33422,09/01/2023,VfL Bochum,Gamboa,Abwehr,27,"1,80",68%,61%,1050000
33420,09/01/2023,VfL Bochum,Mašović,Abwehr,16,"1,45",84%,53%,380000
33419,09/01/2023,VfL Bochum,Lampropoulos,Abwehr,5,"0,83",68%,55%,280000
32953,09/01/2023,VfL Bochum,K. Schlotterbeck,Abwehr,5,"2,50",100%,100%,3280000
32150,09/01/2023,VfL Bochum,Stafylidis,Abwehr,19,"2,38",80%,62%,930000
32428,09/01/2023,VfL Bochum,Danilo Soares,Abwehr,16,"1,60",73%,61%,1620000
33635,09/01/2023,VfL Bochum,Osei-Tutu,Mittelfeld,12,"1,00",76%,49%,400000
33424,09/01/2023,VfL Bochum,Losilla,Mittelfeld,25,"1,67",71%,51%,870000
33156,09/01/2023,VfL Bochum,Osterhage,Mittelfeld,4,"0,40",67%,33%,350000
32965,09/01/2023,VfL Bochum,Kunde,Mittelfeld,0,-,-,-,1750000
31985,09/01/2023,VfL Bochum,Stöger,Mittelfeld,56,"4,00",75%,48%,4140000
33242,09/01/2023,VfL Bochum,Förster,Mittelfeld,29,"2,64",80%,49%,880000
33631,09/01/2023,VfL Bochum,Góralski,Mittelfeld,4,"1,33",78%,60%,270000
33676,09/01/2023,VfL Bochum,Mousset,Sturm,0,-,-,-,210000
32626,09/01/2023,VfL Bochum,Holtmann,Sturm,32,"2,46",70%,40%,1170000
32790,09/01/2023,VfL Bochum,Asano,Sturm,3,"0,60",82%,34%,1210000
33430,09/01/2023,VfL Bochum,Bonga,Sturm,0,-,-,-,190000
33429,09/01/2023,VfL Bochum,Ganvoula,Sturm,13,"1,63",58%,52%,360000
33061,09/01/2023,VfL Bochum,Antwi-Adjei,Sturm,34,"3,40",67%,32%,2090000
31957,09/01/2023,VfL Bochum,P. Hofmann,Sturm,62,"4,13",61%,51%,4510000
32330,09/01/2023,VfL Bochum,Zoller,Sturm,37,"2,64",62%,38%,1750000
33012,09/01/2023,FC Augsburg,Leneis,Torwart,0,-,-,-,160000
32684,09/01/2023,FC Augsburg,Gikiewicz,Torwart,49,"4,45",61%,100%,2740000
33162,09/01/2023,FC Augsburg,Koubek,Torwart,10,"2,50",61%,100%,330000
33298,09/01/2023,FC Augsburg,Klein,Torwart,0,-,-,-,160000
32171,09/01/2023,FC Augsburg,Framberger,Abwehr,1,"0,33",35%,54%,200000
33129,09/01/2023,FC Augsburg,Iago,Abwehr,12,"0,92",63%,42%,780000
32801,09/01/2023,FC Augsburg,Uduokhai,Abwehr,10,"1,43",73%,45%,1460000
32789,09/01/2023,FC Augsburg,Oxford,Abwehr,6,"2,00",57%,59%,2190000
33134,09/01/2023,FC Augsburg,M. Pedersen,Abwehr,21,"1,75",70%,48%,560000
33587,09/01/2023,FC Augsburg,Zehnter,Abwehr,0,-,-,-,200000
33452,09/01/2023,FC Augsburg,Winther,Abwehr,2,"2,00",65%,54%,210000
33403,09/01/2023,FC Augsburg,M. Bauer,Abwehr,18,"1,29",72%,61%,500000
32549,09/01/2023,FC Augsburg,Gouweleeuw,Abwehr,29,"2,07",66%,56%,1250000
33332,09/01/2023,FC Augsburg,Gumny,Abwehr,23,"2,09",61%,45%,630000
33398,09/01/2023,FC Augsburg,Petkov,Mittelfeld,4,"0,67",52%,35%,240000
33127,09/01/2023,FC Augsburg,Vargas,Mittelfeld,20,"1,82",53%,49%,1450000
31571,09/01/2023,FC Augsburg,D. Caligiuri,Mittelfeld,17,"2,13",63%,42%,1210000
32956,09/01/2023,FC Augsburg,Jensen,Mittelfeld,22,"2,00",60%,37%,700000
31838,09/01/2023,FC Augsburg,Baumgartlinger,Mittelfeld,7,"1,17",85%,52%,620000
31915,09/01/2023,FC Augsburg,Strobl,Mittelfeld,0,-,-,-,180000
32255,09/01/2023,FC Augsburg,Carlos Gruezo,Mittelfeld,22,"1,69",74%,57%,600000
33701,09/01/2023,FC Augsburg,Engels,Mittelfeld,0,-,-,-,1410000
32603,09/01/2023,FC Augsburg,Dorsch,Mittelfeld,0,-,-,-,3320000
32738,09/01/2023,FC Augsburg,A. Maier,Mittelfeld,14,"1,40",77%,43%,850000
32817,09/01/2023,FC Augsburg,Rexhbecaj,Mittelfeld,18,"1,29",60%,58%,780000
32572,09/01/2023,FC Augsburg,Sarenren-Bazee,Sturm,0,-,-,-,190000
33311,09/01/2023,FC Augsburg,Demirović,Sturm,56,"3,73",47%,37%,4680000
32096,09/01/2023,FC Augsburg,Hahn,Sturm,21,"3,00",47%,48%,620000
32806,09/01/2023,FC Augsburg,Sergio Córdova,Sturm,0,-,-,-,250000
33683,09/01/2023,FC Augsburg,Berisha,Sturm,35,"3,50",51%,35%,3180000
32465,09/01/2023,FC Augsburg,Niederlechner,Sturm,49,"3,50",61%,42%,4490000
33689,09/01/2023,VfB Stuttgart,Glaus,Torwart,0,-,-,-,170000
33527,09/01/2023,VfB Stuttgart,Schock,Torwart,0,-,-,-,170000
32656,09/01/2023,VfB Stuttgart,F. Müller,Torwart,22,"1,47",80%,100%,950000
32891,09/01/2023,VfB Stuttgart,Bredlow,Torwart,0,-,-,-,200000
33496,09/01/2023,VfB Stuttgart,Ito,Abwehr,33,"2,54",82%,49%,1590000
33308,09/01/2023,VfB Stuttgart,Mavropanos,Abwehr,81,"6,23",80%,66%,8010000
32452,09/01/2023,VfB Stuttgart,Anton,Abwehr,42,"2,80",82%,56%,2310000
33017,09/01/2023,VfB Stuttgart,Aidonis,Abwehr,0,-,-,-,200000
32919,09/01/2023,VfB Stuttgart,B. Sosa,Abwehr,46,"3,83",79%,54%,5970000
32880,09/01/2023,VfB Stuttgart,Vagnoman,Abwehr,4,"0,50",78%,50%,830000
32526,09/01/2023,VfB Stuttgart,Stenzel,Abwehr,18,"2,25",76%,65%,460000
32773,09/01/2023,VfB Stuttgart,Zagadou,Abwehr,11,"1,83",84%,50%,1840000
33666,09/01/2023,VfB Stuttgart,Ulrich,Mittelfeld,1,"1,00",100%,100%,310000
33510,09/01/2023,VfB Stuttgart,Millot,Mittelfeld,17,"1,70",84%,44%,690000
33444,09/01/2023,VfB Stuttgart,Beyaz,Mittelfeld,0,-,-,-,370000
33347,09/01/2023,VfB Stuttgart,Ahamada,Mittelfeld,35,"2,33",86%,49%,2130000
33253,09/01/2023,VfB Stuttgart,Egloff,Mittelfeld,14,"1,75",61%,60%,530000
33247,09/01/2023,VfB Stuttgart,Silas,Mittelfeld,30,"2,14",79%,41%,4760000
32830,09/01/2023,VfB Stuttgart,Nartey,Mittelfeld,3,"1,50",77%,60%,240000
33241,09/01/2023,VfB Stuttgart,W. Endo,Mittelfeld,58,"4,14",76%,60%,6630000
32858,09/01/2023,VfB Stuttgart,Führich,Mittelfeld,45,"3,21",80%,51%,3650000
33085,09/01/2023,VfB Stuttgart,Karazor,Mittelfeld,24,"2,40",84%,63%,970000
33652,09/01/2023,VfB Stuttgart,Perea,Sturm,7,"0,88",84%,36%,320000
33588,09/01/2023,VfB Stuttgart,Kastanaras,Sturm,0,"0,00",100%,0%,260000
33557,09/01/2023,VfB Stuttgart,Tiago Tomás,Sturm,35,"2,69",62%,44%,3020000
33072,09/01/2023,VfB Stuttgart,Pfeiffer,Sturm,5,"0,45",62%,43%,660000
32667,09/01/2023,VfB Stuttgart,Guirassy,Sturm,39,"3,90",68%,55%,5640000
33445,09/01/2023,VfB Stuttgart,Kuol,Sturm,0,-,-,-,190000
33245,09/01/2023,VfB Stuttgart,T. Coulibaly,Sturm,3,"3,00",80%,100%,610000
33563,09/01/2023,Hertha BSC,Ernst,Torwart,0,-,-,-,170000
33513,09/01/2023,Hertha BSC,Christensen,Torwart,33,"2,20",67%,73%,1660000
33627,09/01/2023,Hertha BSC,Kwasigroch,Torwart,0,-,-,-,160000
33316,09/01/2023,Hertha BSC,Zeefuik,Abwehr,0,-,-,-,230000
33119,09/01/2023,Hertha BSC,Kenny,Abwehr,38,"2,53",75%,55%,1830000
33617,09/01/2023,Hertha BSC,Uremović,Abwehr,7,"1,00",82%,57%,410000
33684,09/01/2023,Hertha BSC,Agustín Rogel,Abwehr,12,"1,50",77%,55%,820000
33566,09/01/2023,Hertha BSC,Eitschberger,Abwehr,0,-,-,-,190000
32509,09/01/2023,Hertha BSC,Mittelstädt,Abwehr,15,"2,50",80%,54%,1800000
32049,09/01/2023,Hertha BSC,Kempf,Abwehr,53,"3,53",78%,61%,3620000
31740,09/01/2023,Hertha BSC,Plattenhardt,Abwehr,30,"2,31",75%,54%,1170000
31399,09/01/2023,Hertha BSC,Pekarik,Abwehr,1,"1,00",75%,0%,210000
33329,09/01/2023,Hertha BSC,M. Dárdai,Abwehr,7,"1,17",61%,60%,420000
33650,09/01/2023,Hertha BSC,Šunjić,Mittelfeld,22,"1,69",77%,54%,1160000
33267,09/01/2023,Hertha BSC,Tousart,Mittelfeld,39,"2,79",66%,54%,1910000
30764,09/01/2023,Hertha BSC,K. Boateng,Mittelfeld,-2,"-0,29",84%,15%,220000
33001,09/01/2023,Hertha BSC,Boëtius,Mittelfeld,14,"1,40",74%,53%,1040000
32527,09/01/2023,Hertha BSC,Serdar,Mittelfeld,47,"3,36",73%,53%,3290000
33629,09/01/2023,Hertha BSC,Scherhant,Sturm,1,"0,50",71%,25%,540000
33668,09/01/2023,Hertha BSC,Kanga,Sturm,35,"2,50",65%,42%,2790000
33655,09/01/2023,Hertha BSC,Ejuke,Sturm,27,"1,80",82%,44%,1150000
33561,09/01/2023,Hertha BSC,Nsona,Sturm,0,-,-,-,200000
33519,09/01/2023,Hertha BSC,Maolida,Sturm,-1,"-0,50",38%,18%,220000
33500,09/01/2023,Hertha BSC,Jovetić,Sturm,25,"3,13",62%,50%,1600000
33214,09/01/2023,Hertha BSC,Ngankam,Sturm,0,-,-,-,590000
32983,09/01/2023,Hertha BSC,Lukébakio,Sturm,79,"5,27",73%,43%,7080000
32733,09/01/2023,Hertha BSC,Richter,Sturm,43,"3,58",69%,44%,3480000
33697,09/01/2023,Hertha BSC,Aksakal,Sturm,0,-,-,-,240000
30844,09/01/2023,FC Schalke 04,Langer,Torwart,0,-,-,-,170000
30988,09/01/2023,FC Schalke 04,Fährmann,Torwart,0,-,-,-,240000
33623,09/01/2023,FC Schalke 04,Heekeren,Torwart,0,-,-,-,170000
31774,09/01/2023,FC Schalke 04,Schwolow,Torwart,26,"1,73",60%,83%,1100000
33326,09/01/2023,FC Schalke 04,Tauer,Abwehr,2,"0,67",87%,44%,1480000
33384,09/01/2023,FC Schalke 04,Aydin,Abwehr,9,"1,29",66%,48%,250000
33395,09/01/2023,FC Schalke 04,Matriciani,Abwehr,16,"2,00",75%,61%,710000
33593,09/01/2023,FC Schalke 04,Greiml,Abwehr,2,"0,50",82%,42%,300000
33595,09/01/2023,FC Schalke 04,I. Cissé,Abwehr,0,-,-,-,270000
33596,09/01/2023,FC Schalke 04,Ouwejan,Abwehr,25,"2,50",69%,58%,1460000
33651,09/01/2023,FC Schalke 04,Yoshida,Abwehr,37,"2,47",79%,67%,1880000
33682,09/01/2023,FC Schalke 04,van den Berg,Abwehr,7,"1,75",83%,45%,730000
33706,09/01/2023,FC Schalke 04,Uronen,Abwehr,0,-,-,-,1000000
33226,09/01/2023,FC Schalke 04,Brunner,Abwehr,23,"1,92",74%,47%,1070000
32717,09/01/2023,FC Schalke 04,Kolodziejczak,Abwehr,1,"1,00",85%,0%,370000
32745,09/01/2023,FC Schalke 04,M. Kaminski,Abwehr,3,"3,00",81%,0%,410000
33283,09/01/2023,FC Schalke 04,Mohr,Mittelfeld,33,"3,00",67%,45%,1420000
33656,09/01/2023,FC Schalke 04,Král,Mittelfeld,19,"1,58",70%,51%,1140000
31392,09/01/2023,FC Schalke 04,Latza,Mittelfeld,7,"0,78",74%,40%,370000
33622,09/01/2023,FC Schalke 04,Mollet,Mittelfeld,12,"1,33",79%,30%,650000
33040,09/01/2023,FC Schalke 04,Boujellab,Mittelfeld,0,-,-,-,200000
33301,09/01/2023,FC Schalke 04,Zalazar,Mittelfeld,11,"1,38",67%,44%,1900000
33130,09/01/2023,FC Schalke 04,Krauß,Mittelfeld,45,"3,00",75%,55%,2590000
33087,09/01/2023,FC Schalke 04,Drexler,Mittelfeld,18,"1,50",67%,43%,860000
31479,09/01/2023,FC Schalke 04,Polter,Sturm,27,"1,93",58%,42%,810000
32190,09/01/2023,FC Schalke 04,Karaman,Sturm,1,"0,11",69%,45%,360000
33672,09/01/2023,FC Schalke 04,Larsson,Sturm,9,"1,00",74%,41%,370000
31110,09/01/2023,FC Schalke 04,Terodde,Sturm,44,"2,93",67%,36%,3140000
33694,09/01/2023,FC Schalke 04,S. Sané,Sturm,0,-,-,-,470000
33699,09/01/2023,FC Schalke 04,Kozuki,Sturm,0,-,-,-,1110000
33139,09/01/2023,FC Schalke 04,Bülter,Sturm,33,"2,20",68%,41%,1730000
33665,09/01/2023,SV Werder Bremen,Lord,Torwart,0,-,-,-,160000
32799,09/01/2023,SV Werder Bremen,Pavlenka,Torwart,35,"2,33",67%,63%,1990000
33647,09/01/2023,SV Werder Bremen,Backhaus,Torwart,0,-,-,-,170000
33331,09/01/2023,SV Werder Bremen,Dudu ,Torwart,0,-,-,-,170000
32408,09/01/2023,SV Werder Bremen,Zetterer,Torwart,5,"5,00",54%,100%,180000
32935,09/01/2023,SV Werder Bremen,Mbom,Abwehr,0,-,-,-,310000
33224,09/01/2023,SV Werder Bremen,Pieper,Abwehr,31,"2,38",78%,68%,1970000
33288,09/01/2023,SV Werder Bremen,Agu,Abwehr,-2,"-0,67",74%,38%,240000
33601,09/01/2023,SV Werder Bremen,Chiarodia,Abwehr,1,"1,00",0%,100%,360000
33649,09/01/2023,SV Werder Bremen,Buchanan,Abwehr,22,"2,44",73%,44%,760000
32754,09/01/2023,SV Werder Bremen,Friedl,Abwehr,32,"2,29",83%,60%,2280000
32120,09/01/2023,SV Werder Bremen,N. Stark,Abwehr,25,"2,78",82%,55%,1050000
31929,09/01/2023,SV Werder Bremen,M. Weiser,Abwehr,60,"4,00",71%,51%,5410000
32579,09/01/2023,SV Werder Bremen,A. Jung,Abwehr,44,"2,93",79%,53%,2280000
32562,09/01/2023,SV Werder Bremen,Veljković,Abwehr,42,"3,50",81%,61%,2870000
33640,09/01/2023,SV Werder Bremen,Stage,Mittelfeld,16,"1,23",63%,51%,720000
33604,09/01/2023,SV Werder Bremen,Salifou,Mittelfeld,0,-,-,-,220000
31932,09/01/2023,SV Werder Bremen,Bittencourt,Mittelfeld,27,"2,70",77%,45%,2420000
31519,09/01/2023,SV Werder Bremen,C. Groß,Mittelfeld,21,"1,62",82%,44%,820000
33110,09/01/2023,SV Werder Bremen,R. Schmid,Mittelfeld,19,"1,36",77%,44%,620000
33043,09/01/2023,SV Werder Bremen,Gruev,Mittelfeld,21,"1,62",87%,43%,1260000
32652,09/01/2023,SV Werder Bremen,N. Schmidt,Mittelfeld,20,"3,33",78%,58%,560000
33364,09/01/2023,SV Werder Bremen,Dinkçi,Sturm,5,"1,67",53%,64%,300000
32202,09/01/2023,SV Werder Bremen,Ducksch,Sturm,71,"4,73",72%,46%,7930000
31916,09/01/2023,SV Werder Bremen,Füllkrug,Sturm,97,"6,93",62%,50%,13550000
32694,09/01/2023,SV Werder Bremen,Burke,Sturm,27,"2,08",71%,33%,1190000
