Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
33029,20/12/2022,Eintrach Frankfurt,Tuta,Abwehr,30,"2,00",81%,45%,1870000
32963,20/12/2022,Eintrach Frankfurt,N'Dicka,Abwehr,33,"2,20",86%,55%,2890000
33620,20/12/2022,Eintrach Frankfurt,Buta,Abwehr,0,-,-,-,1030000
33646,20/12/2022,Eintrach Frankfurt,Schröder,Abwehr,0,-,-,-,210000
32743,20/12/2022,Eintrach Frankfurt,Onguéné,Abwehr,0,-,-,-,460000
33675,20/12/2022,Eintrach Frankfurt,Pellegrini,Abwehr,30,"3,33",73%,56%,1830000
33678,20/12/2022,Eintrach Frankfurt,Dina Ebimbe,Mittelfeld,29,"2,90",72%,48%,4090000
33696,20/12/2022,Eintrach Frankfurt,Aaronson,Mittelfeld,0,-,-,-,3800000
33585,20/12/2022,Eintrach Frankfurt,Loune,Mittelfeld,0,-,-,-,210000
33581,20/12/2022,Eintrach Frankfurt,Wenig,Mittelfeld,0,-,90%,-,190000
33517,20/12/2022,Eintrach Frankfurt,Jakić,Mittelfeld,32,"2,29",77%,49%,2030000
33480,20/12/2022,Eintrach Frankfurt,Lindstrøm,Mittelfeld,54,"3,86",70%,35%,7950000
31671,20/12/2022,Eintrach Frankfurt,Rode,Mittelfeld,40,"3,33",87%,53%,2840000
31743,20/12/2022,Eintrach Frankfurt,Chandler,Mittelfeld,2,"0,67",61%,60%,200000
32653,20/12/2022,Eintrach Frankfurt,Sow,Mittelfeld,50,"3,33",86%,59%,3960000
32792,20/12/2022,Eintrach Frankfurt,Kamada,Mittelfeld,75,"5,77",84%,45%,10750000
31572,20/12/2022,Eintrach Frankfurt,M. Götze,Mittelfeld,61,"4,07",78%,44%,8810000
33383,20/12/2022,Eintrach Frankfurt,Knauff,Mittelfeld,22,"2,00",65%,52%,3150000
33586,20/12/2022,Eintrach Frankfurt,Nacho Ferri,Sturm,0,-,-,-,240000
33472,20/12/2022,Eintrach Frankfurt,Borré,Sturm,24,"1,71",77%,40%,1660000
33584,20/12/2022,Eintrach Frankfurt,Kolo Muani,Sturm,59,"4,21",66%,39%,11850000
33583,20/12/2022,Eintrach Frankfurt,Alidou,Sturm,7,"0,88",78%,32%,440000
32840,20/12/2022,Eintrach Frankfurt,Lucas Alario,Sturm,16,"2,29",70%,38%,1420000
31866,20/12/2022,VfL Wolfsburg,Casteels,Torwart,58,"3,87",74%,100%,3850000
32949,20/12/2022,VfL Wolfsburg,Pervan,Torwart,0,-,-,-,340000
33154,20/12/2022,VfL Wolfsburg,Klinger,Torwart,0,-,-,-,170000
33488,20/12/2022,VfL Wolfsburg,Schulze,Torwart,0,-,-,-,170000
33164,20/12/2022,VfL Wolfsburg,Bornauw,Abwehr,17,"1,70",82%,45%,1490000
33674,20/12/2022,VfL Wolfsburg,Lange,Abwehr,0,-,-,-,190000
33325,20/12/2022,VfL Wolfsburg,Lacroix,Abwehr,28,"3,11",87%,57%,1920000
33524,20/12/2022,VfL Wolfsburg,van de Ven,Abwehr,40,"2,67",89%,61%,2850000
33625,20/12/2022,VfL Wolfsburg,Fischer,Abwehr,2,"0,67",76%,44%,580000
33120,20/12/2022,VfL Wolfsburg,Paulo Otávio,Abwehr,49,"3,77",76%,58%,4130000
32988,20/12/2022,VfL Wolfsburg,Roussillon,Abwehr,2,"1,00",50%,20%,320000
32889,20/12/2022,VfL Wolfsburg,Baku,Abwehr,62,"4,13",79%,52%,6540000
31884,20/12/2022,VfL Wolfsburg,Arnold,Mittelfeld,97,"6,47",81%,66%,11790000
33498,20/12/2022,VfL Wolfsburg,F. Nmecha,Mittelfeld,45,"3,46",70%,63%,4650000
33639,20/12/2022,VfL Wolfsburg,Franjić,Mittelfeld,8,"2,67",77%,65%,660000
32280,20/12/2022,VfL Wolfsburg,Gerhardt,Mittelfeld,30,"3,33",75%,37%,2120000
32373,20/12/2022,VfL Wolfsburg,Guilavogui,Mittelfeld,21,"2,33",79%,48%,900000
33658,20/12/2022,VfL Wolfsburg,Svanberg,Mittelfeld,19,"1,36",72%,48%,1120000
33553,20/12/2022,VfL Wolfsburg,Paredes,Mittelfeld,10,"1,43",78%,50%,610000
33657,20/12/2022,VfL Wolfsburg,Pejčinović,Sturm,0,-,-,-,230000
33607,20/12/2022,VfL Wolfsburg,J. Kaminski,Sturm,8,"0,62",73%,34%,1300000
33559,20/12/2022,VfL Wolfsburg,Wind,Sturm,14,"2,80",68%,65%,5560000
32206,20/12/2022,VfL Wolfsburg,Waldschmidt,Sturm,6,"1,00",76%,41%,5090000
33507,20/12/2022,VfL Wolfsburg,P. Wimmer,Sturm,25,"3,13",63%,40%,3910000
32269,20/12/2022,VfL Wolfsburg,M. Philipp,Sturm,6,"2,00",76%,67%,1240000
32606,20/12/2022,VfL Wolfsburg,Brekalo,Sturm,8,"1,33",74%,36%,490000
33160,20/12/2022,VfL Wolfsburg,L. Nmecha,Sturm,43,"3,58",65%,58%,5230000
33217,20/12/2022,VfL Wolfsburg,Marmoush,Sturm,21,"1,50",66%,42%,2240000
33685,20/12/2022,VfL Bochum,Johansson,Torwart,0,-,-,-,170000
33415,20/12/2022,VfL Bochum,Grave,Torwart,0,-,-,-,170000
33414,20/12/2022,VfL Bochum,Riemann,Torwart,41,"2,73",59%,78%,2350000
32639,20/12/2022,VfL Bochum,Esser,Torwart,0,-,-,-,170000
31882,20/12/2022,VfL Bochum,Heintz,Abwehr,-1,"-0,25",89%,43%,410000
33667,20/12/2022,VfL Bochum,Tolba,Abwehr,0,-,-,-,190000
33653,20/12/2022,VfL Bochum,Ordets,Abwehr,21,"1,50",73%,62%,860000
33638,20/12/2022,VfL Bochum,Janko,Abwehr,0,"0,00",81%,46%,210000
33630,20/12/2022,VfL Bochum,Oermann,Abwehr,-2,"-0,50",78%,43%,210000
33422,20/12/2022,VfL Bochum,Gamboa,Abwehr,27,"1,80",68%,61%,1050000
33420,20/12/2022,VfL Bochum,Mašović,Abwehr,16,"1,45",84%,53%,390000
33419,20/12/2022,VfL Bochum,Lampropoulos,Abwehr,5,"0,83",68%,55%,330000
32570,20/12/2022,VfL Bochum,J. Horn,Abwehr,1,"0,50",81%,67%,270000
32150,20/12/2022,VfL Bochum,Stafylidis,Abwehr,19,"2,38",80%,62%,1150000
32428,20/12/2022,VfL Bochum,Danilo Soares,Abwehr,16,"1,60",73%,61%,1740000
33635,20/12/2022,VfL Bochum,Osei-Tutu,Mittelfeld,12,"1,00",76%,49%,400000
33424,20/12/2022,VfL Bochum,Losilla,Mittelfeld,25,"1,67",71%,51%,1230000
33242,20/12/2022,VfL Bochum,Förster,Mittelfeld,29,"2,64",80%,49%,990000
33156,20/12/2022,VfL Bochum,Osterhage,Mittelfeld,4,"0,40",67%,33%,430000
31985,20/12/2022,VfL Bochum,Stöger,Mittelfeld,56,"4,00",75%,48%,4910000
33631,20/12/2022,VfL Bochum,Góralski,Mittelfeld,4,"1,33",78%,60%,290000
32626,20/12/2022,VfL Bochum,Holtmann,Sturm,32,"2,46",70%,40%,1210000
33676,20/12/2022,VfL Bochum,Mousset,Sturm,0,-,-,-,270000
33430,20/12/2022,VfL Bochum,Bonga,Sturm,0,-,-,-,210000
33429,20/12/2022,VfL Bochum,Ganvoula,Sturm,13,"1,63",58%,52%,390000
32790,20/12/2022,VfL Bochum,Asano,Sturm,3,"0,60",82%,34%,1870000
33061,20/12/2022,VfL Bochum,Antwi-Adjei,Sturm,34,"3,40",67%,32%,2340000
31957,20/12/2022,VfL Bochum,P. Hofmann,Sturm,62,"4,13",61%,51%,4870000
32330,20/12/2022,VfL Bochum,Zoller,Sturm,37,"2,64",62%,38%,1840000
33012,20/12/2022,FC Augsburg,Leneis,Torwart,0,-,-,-,160000
32684,20/12/2022,FC Augsburg,Gikiewicz,Torwart,49,"4,45",61%,100%,3000000
33162,20/12/2022,FC Augsburg,Koubek,Torwart,10,"2,50",61%,100%,340000
33298,20/12/2022,FC Augsburg,Klein,Torwart,0,-,-,-,170000
32171,20/12/2022,FC Augsburg,Framberger,Abwehr,1,"0,33",35%,54%,230000
33129,20/12/2022,FC Augsburg,Iago,Abwehr,12,"0,92",63%,42%,980000
32801,20/12/2022,FC Augsburg,Uduokhai,Abwehr,10,"1,43",73%,45%,1660000
32789,20/12/2022,FC Augsburg,Oxford,Abwehr,6,"2,00",57%,59%,2240000
33134,20/12/2022,FC Augsburg,M. Pedersen,Abwehr,21,"1,75",70%,48%,660000
33587,20/12/2022,FC Augsburg,Zehnter,Abwehr,0,-,-,-,250000
33452,20/12/2022,FC Augsburg,Winther,Abwehr,2,"2,00",65%,54%,260000
33403,20/12/2022,FC Augsburg,M. Bauer,Abwehr,18,"1,29",72%,61%,580000
32549,20/12/2022,FC Augsburg,Gouweleeuw,Abwehr,29,"2,07",66%,56%,1270000
33332,20/12/2022,FC Augsburg,Gumny,Abwehr,23,"2,09",61%,45%,720000
33398,20/12/2022,FC Augsburg,Petkov,Mittelfeld,4,"0,67",52%,35%,240000
33127,20/12/2022,FC Augsburg,Vargas,Mittelfeld,20,"1,82",53%,49%,1600000
31571,20/12/2022,FC Augsburg,D. Caligiuri,Mittelfeld,17,"2,13",63%,42%,850000
32956,20/12/2022,FC Augsburg,Jensen,Mittelfeld,22,"2,00",60%,37%,510000
32817,20/12/2022,FC Augsburg,Rexhbecaj,Mittelfeld,18,"1,29",60%,58%,890000
31838,20/12/2022,FC Augsburg,Baumgartlinger,Mittelfeld,7,"1,17",85%,52%,550000
32738,20/12/2022,FC Augsburg,A. Maier,Mittelfeld,14,"1,40",77%,43%,860000
32603,20/12/2022,FC Augsburg,Dorsch,Mittelfeld,0,-,-,-,3460000
31915,20/12/2022,FC Augsburg,Strobl,Mittelfeld,0,-,-,-,190000
32255,20/12/2022,FC Augsburg,Carlos Gruezo,Mittelfeld,22,"1,69",74%,57%,660000
32096,20/12/2022,FC Augsburg,Hahn,Sturm,21,"3,00",47%,48%,820000
32465,20/12/2022,FC Augsburg,Niederlechner,Sturm,49,"3,50",61%,42%,4930000
33311,20/12/2022,FC Augsburg,Demirović,Sturm,56,"3,73",47%,37%,4220000
32572,20/12/2022,FC Augsburg,Sarenren-Bazee,Sturm,0,-,-,-,260000
32806,20/12/2022,FC Augsburg,Sergio Córdova,Sturm,0,-,-,-,230000
33683,20/12/2022,FC Augsburg,Berisha,Sturm,35,"3,50",51%,35%,3110000
33689,20/12/2022,VfB Stuttgart,Glaus,Torwart,0,-,-,-,160000
33527,20/12/2022,VfB Stuttgart,Schock,Torwart,0,-,-,-,170000
32656,20/12/2022,VfB Stuttgart,F. Müller,Torwart,22,"1,47",80%,100%,910000
32891,20/12/2022,VfB Stuttgart,Bredlow,Torwart,0,-,-,-,170000
33496,20/12/2022,VfB Stuttgart,Ito,Abwehr,33,"2,54",82%,49%,1730000
33308,20/12/2022,VfB Stuttgart,Mavropanos,Abwehr,81,"6,23",80%,66%,8090000
32452,20/12/2022,VfB Stuttgart,Anton,Abwehr,42,"2,80",82%,56%,2090000
33017,20/12/2022,VfB Stuttgart,Aidonis,Abwehr,0,-,-,-,200000
32919,20/12/2022,VfB Stuttgart,B. Sosa,Abwehr,46,"3,83",79%,54%,5580000
32880,20/12/2022,VfB Stuttgart,Vagnoman,Abwehr,4,"0,50",78%,50%,1270000
32526,20/12/2022,VfB Stuttgart,Stenzel,Abwehr,18,"2,25",76%,65%,410000
32773,20/12/2022,VfB Stuttgart,Zagadou,Abwehr,11,"1,83",84%,50%,2250000
33666,20/12/2022,VfB Stuttgart,Ulrich,Mittelfeld,1,"1,00",100%,100%,350000
33510,20/12/2022,VfB Stuttgart,Millot,Mittelfeld,17,"1,70",84%,44%,700000
33347,20/12/2022,VfB Stuttgart,Ahamada,Mittelfeld,35,"2,33",86%,49%,2080000
33253,20/12/2022,VfB Stuttgart,Egloff,Mittelfeld,14,"1,75",61%,60%,530000
33247,20/12/2022,VfB Stuttgart,Silas,Mittelfeld,30,"2,14",79%,41%,4160000
32830,20/12/2022,VfB Stuttgart,Nartey,Mittelfeld,3,"1,50",77%,60%,280000
33241,20/12/2022,VfB Stuttgart,W. Endo,Mittelfeld,58,"4,14",76%,60%,6370000
32858,20/12/2022,VfB Stuttgart,Führich,Mittelfeld,45,"3,21",80%,51%,3730000
33085,20/12/2022,VfB Stuttgart,Karazor,Mittelfeld,24,"2,40",84%,63%,1110000
33652,20/12/2022,VfB Stuttgart,Perea,Sturm,7,"0,88",84%,36%,350000
33588,20/12/2022,VfB Stuttgart,Kastanaras,Sturm,0,"0,00",100%,0%,250000
33557,20/12/2022,VfB Stuttgart,Tiago Tomás,Sturm,35,"2,69",62%,44%,3340000
33072,20/12/2022,VfB Stuttgart,Pfeiffer,Sturm,5,"0,45",62%,43%,850000
32667,20/12/2022,VfB Stuttgart,Guirassy,Sturm,39,"3,90",68%,55%,5500000
33445,20/12/2022,VfB Stuttgart,Kuol,Sturm,0,-,-,-,220000
33245,20/12/2022,VfB Stuttgart,T. Coulibaly,Sturm,3,"3,00",80%,100%,930000
33563,20/12/2022,Hertha BSC,Ernst,Torwart,0,-,-,-,180000
33627,20/12/2022,Hertha BSC,Kwasigroch,Torwart,0,-,-,-,170000
33513,20/12/2022,Hertha BSC,Christensen,Torwart,33,"2,20",67%,73%,1560000
33566,20/12/2022,Hertha BSC,Eitschberger,Abwehr,0,-,-,-,190000
33617,20/12/2022,Hertha BSC,Uremović,Abwehr,7,"1,00",82%,57%,500000
33329,20/12/2022,Hertha BSC,M. Dárdai,Abwehr,7,"1,17",61%,60%,540000
33316,20/12/2022,Hertha BSC,Zeefuik,Abwehr,0,-,-,-,190000
33119,20/12/2022,Hertha BSC,Kenny,Abwehr,38,"2,53",75%,55%,1840000
32509,20/12/2022,Hertha BSC,Mittelstädt,Abwehr,15,"2,50",80%,54%,1380000
31399,20/12/2022,Hertha BSC,Pekarik,Abwehr,1,"1,00",75%,0%,200000
31740,20/12/2022,Hertha BSC,Plattenhardt,Abwehr,30,"2,31",75%,54%,1340000
32049,20/12/2022,Hertha BSC,Kempf,Abwehr,53,"3,53",78%,61%,3480000
33684,20/12/2022,Hertha BSC,Agustín Rogel,Abwehr,12,"1,50",77%,55%,950000
30764,20/12/2022,Hertha BSC,K. Boateng,Mittelfeld,-2,"-0,29",84%,15%,230000
32527,20/12/2022,Hertha BSC,Serdar,Mittelfeld,47,"3,36",73%,53%,3580000
33267,20/12/2022,Hertha BSC,Tousart,Mittelfeld,39,"2,79",66%,54%,2270000
33650,20/12/2022,Hertha BSC,Šunjić,Mittelfeld,22,"1,69",77%,54%,1120000
33001,20/12/2022,Hertha BSC,Boëtius,Mittelfeld,14,"1,40",74%,53%,1190000
33629,20/12/2022,Hertha BSC,Scherhant,Sturm,1,"0,50",71%,25%,440000
33668,20/12/2022,Hertha BSC,Kanga,Sturm,35,"2,50",65%,42%,2830000
33655,20/12/2022,Hertha BSC,Ejuke,Sturm,27,"1,80",82%,44%,1210000
33561,20/12/2022,Hertha BSC,Nsona,Sturm,0,-,-,-,210000
33554,20/12/2022,Hertha BSC,D.-J. Lee,Sturm,0,-,-,-,190000
33519,20/12/2022,Hertha BSC,Maolida,Sturm,-1,"-0,50",38%,18%,220000
33500,20/12/2022,Hertha BSC,Jovetić,Sturm,25,"3,13",62%,50%,1740000
33214,20/12/2022,Hertha BSC,Ngankam,Sturm,0,-,-,-,690000
32983,20/12/2022,Hertha BSC,Lukébakio,Sturm,79,"5,27",73%,43%,7060000
32733,20/12/2022,Hertha BSC,Richter,Sturm,43,"3,58",69%,44%,3610000
32229,20/12/2022,Hertha BSC,Selke,Sturm,26,"2,17",60%,46%,1690000
33697,20/12/2022,Hertha BSC,Aksakal,Sturm,0,-,-,-,180000
30844,20/12/2022,FC Schalke 04,Langer,Torwart,0,-,-,-,170000
30988,20/12/2022,FC Schalke 04,Fährmann,Torwart,0,-,-,-,230000
31774,20/12/2022,FC Schalke 04,Schwolow,Torwart,26,"1,73",60%,83%,900000
33623,20/12/2022,FC Schalke 04,Heekeren,Torwart,0,-,-,-,230000
33395,20/12/2022,FC Schalke 04,Matriciani,Abwehr,16,"2,00",75%,61%,890000
33226,20/12/2022,FC Schalke 04,Brunner,Abwehr,23,"1,92",74%,47%,1120000
33593,20/12/2022,FC Schalke 04,Greiml,Abwehr,2,"0,50",82%,42%,360000
33595,20/12/2022,FC Schalke 04,I. Cissé,Abwehr,0,-,-,-,260000
33596,20/12/2022,FC Schalke 04,Ouwejan,Abwehr,25,"2,50",69%,58%,1600000
32745,20/12/2022,FC Schalke 04,M. Kaminski,Abwehr,3,"3,00",81%,0%,440000
32717,20/12/2022,FC Schalke 04,Kolodziejczak,Abwehr,1,"1,00",85%,0%,370000
33651,20/12/2022,FC Schalke 04,Yoshida,Abwehr,37,"2,47",79%,67%,2070000
33682,20/12/2022,FC Schalke 04,van den Berg,Abwehr,7,"1,75",83%,45%,950000
33384,20/12/2022,FC Schalke 04,Aydin,Abwehr,9,"1,29",66%,48%,290000
33622,20/12/2022,FC Schalke 04,Mollet,Mittelfeld,12,"1,33",79%,30%,580000
33656,20/12/2022,FC Schalke 04,Král,Mittelfeld,19,"1,58",70%,51%,1450000
33301,20/12/2022,FC Schalke 04,Zalazar,Mittelfeld,11,"1,38",67%,44%,2650000
33283,20/12/2022,FC Schalke 04,Mohr,Mittelfeld,33,"3,00",67%,45%,1630000
33130,20/12/2022,FC Schalke 04,Krauß,Mittelfeld,45,"3,00",75%,55%,2760000
33087,20/12/2022,FC Schalke 04,Drexler,Mittelfeld,18,"1,50",67%,43%,880000
33040,20/12/2022,FC Schalke 04,Boujellab,Mittelfeld,0,-,-,-,220000
31392,20/12/2022,FC Schalke 04,Latza,Mittelfeld,7,"0,78",74%,40%,310000
31110,20/12/2022,FC Schalke 04,Terodde,Sturm,44,"2,93",67%,36%,3090000
33672,20/12/2022,FC Schalke 04,Larsson,Sturm,9,"1,00",74%,41%,440000
31479,20/12/2022,FC Schalke 04,Polter,Sturm,27,"1,93",58%,42%,840000
32190,20/12/2022,FC Schalke 04,Karaman,Sturm,1,"0,11",69%,45%,460000
33139,20/12/2022,FC Schalke 04,Bülter,Sturm,33,"2,20",68%,41%,1700000
33694,20/12/2022,FC Schalke 04,S. Sané,Sturm,0,-,-,-,660000
33665,20/12/2022,SV Werder Bremen,Lord,Torwart,0,-,-,-,170000
33647,20/12/2022,SV Werder Bremen,Backhaus,Torwart,0,-,-,-,160000
33331,20/12/2022,SV Werder Bremen,Dudu ,Torwart,0,-,-,-,170000
32799,20/12/2022,SV Werder Bremen,Pavlenka,Torwart,35,"2,33",67%,63%,1880000
32408,20/12/2022,SV Werder Bremen,Zetterer,Torwart,5,"5,00",54%,100%,190000
33288,20/12/2022,SV Werder Bremen,Agu,Abwehr,-2,"-0,67",74%,38%,210000
33224,20/12/2022,SV Werder Bremen,Pieper,Abwehr,31,"2,38",78%,68%,1870000
31929,20/12/2022,SV Werder Bremen,M. Weiser,Abwehr,60,"4,00",71%,51%,4840000
33601,20/12/2022,SV Werder Bremen,Chiarodia,Abwehr,1,"1,00",0%,100%,210000
32935,20/12/2022,SV Werder Bremen,Mbom,Abwehr,0,-,-,-,230000
32754,20/12/2022,SV Werder Bremen,Friedl,Abwehr,32,"2,29",83%,60%,2520000
33649,20/12/2022,SV Werder Bremen,Buchanan,Abwehr,22,"2,44",73%,44%,790000
32579,20/12/2022,SV Werder Bremen,A. Jung,Abwehr,44,"2,93",79%,53%,2130000
32562,20/12/2022,SV Werder Bremen,Veljković,Abwehr,42,"3,50",81%,61%,2800000
32412,20/12/2022,SV Werder Bremen,Rapp,Abwehr,5,"0,83",79%,42%,250000
32120,20/12/2022,SV Werder Bremen,N. Stark,Abwehr,25,"2,78",82%,55%,1610000
33640,20/12/2022,SV Werder Bremen,Stage,Mittelfeld,16,"1,23",63%,51%,640000
33604,20/12/2022,SV Werder Bremen,Salifou,Mittelfeld,0,-,-,-,210000
31519,20/12/2022,SV Werder Bremen,C. Groß,Mittelfeld,21,"1,62",82%,44%,900000
33110,20/12/2022,SV Werder Bremen,R. Schmid,Mittelfeld,19,"1,36",77%,44%,680000
33043,20/12/2022,SV Werder Bremen,Gruev,Mittelfeld,21,"1,62",87%,43%,1220000
31932,20/12/2022,SV Werder Bremen,Bittencourt,Mittelfeld,27,"2,70",77%,45%,2360000
32652,20/12/2022,SV Werder Bremen,N. Schmidt,Mittelfeld,20,"3,33",78%,58%,580000
33364,20/12/2022,SV Werder Bremen,Dinkçi,Sturm,5,"1,67",53%,64%,350000
32694,20/12/2022,SV Werder Bremen,Burke,Sturm,27,"2,08",71%,33%,1230000
31916,20/12/2022,SV Werder Bremen,Füllkrug,Sturm,97,"6,93",62%,50%,14610000
32202,20/12/2022,SV Werder Bremen,Ducksch,Sturm,71,"4,73",72%,46%,7840000
