Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
32963,03/01/2023,Eintrach Frankfurt,N'Dicka,Abwehr,33,"2,20",86%,55%,3030000
33620,03/01/2023,Eintrach Frankfurt,Buta,Abwehr,0,-,-,-,890000
33646,03/01/2023,Eintrach Frankfurt,Schröder,Abwehr,0,-,-,-,190000
32743,03/01/2023,Eintrach Frankfurt,Onguéné,Abwehr,0,-,-,-,360000
33675,03/01/2023,Eintrach Frankfurt,Pellegrini,Abwehr,30,"3,33",73%,56%,1940000
33678,03/01/2023,Eintrach Frankfurt,Dina Ebimbe,Mittelfeld,29,"2,90",72%,48%,3330000
33696,03/01/2023,Eintrach Frankfurt,Aaronson,Mittelfeld,0,-,-,-,3290000
33585,03/01/2023,Eintrach Frankfurt,Loune,Mittelfeld,0,-,-,-,210000
33581,03/01/2023,Eintrach Frankfurt,Wenig,Mittelfeld,0,-,90%,-,190000
33517,03/01/2023,Eintrach Frankfurt,Jakić,Mittelfeld,32,"2,29",77%,49%,1640000
33480,03/01/2023,Eintrach Frankfurt,Lindstrøm,Mittelfeld,54,"3,86",70%,35%,7960000
31671,03/01/2023,Eintrach Frankfurt,Rode,Mittelfeld,40,"3,33",87%,53%,2960000
31743,03/01/2023,Eintrach Frankfurt,Chandler,Mittelfeld,2,"0,67",61%,60%,180000
32653,03/01/2023,Eintrach Frankfurt,Sow,Mittelfeld,50,"3,33",86%,59%,3820000
32792,03/01/2023,Eintrach Frankfurt,Kamada,Mittelfeld,75,"5,77",84%,45%,11330000
31572,03/01/2023,Eintrach Frankfurt,M. Götze,Mittelfeld,61,"4,07",78%,44%,9210000
33383,03/01/2023,Eintrach Frankfurt,Knauff,Mittelfeld,22,"2,00",65%,52%,2770000
33586,03/01/2023,Eintrach Frankfurt,Nacho Ferri,Sturm,0,-,-,-,230000
33472,03/01/2023,Eintrach Frankfurt,Borré,Sturm,24,"1,71",77%,40%,1660000
33584,03/01/2023,Eintrach Frankfurt,Kolo Muani,Sturm,59,"4,21",66%,39%,13010000
33583,03/01/2023,Eintrach Frankfurt,Alidou,Sturm,7,"0,88",78%,32%,410000
32840,03/01/2023,Eintrach Frankfurt,Lucas Alario,Sturm,16,"2,29",70%,38%,1520000
31866,03/01/2023,VfL Wolfsburg,Casteels,Torwart,58,"3,87",74%,100%,4010000
32949,03/01/2023,VfL Wolfsburg,Pervan,Torwart,0,-,-,-,340000
33154,03/01/2023,VfL Wolfsburg,Klinger,Torwart,0,-,-,-,160000
33488,03/01/2023,VfL Wolfsburg,Schulze,Torwart,0,-,-,-,160000
33164,03/01/2023,VfL Wolfsburg,Bornauw,Abwehr,17,"1,70",82%,45%,1360000
33674,03/01/2023,VfL Wolfsburg,Lange,Abwehr,0,-,-,-,210000
33325,03/01/2023,VfL Wolfsburg,Lacroix,Abwehr,28,"3,11",87%,57%,1630000
33524,03/01/2023,VfL Wolfsburg,van de Ven,Abwehr,40,"2,67",89%,61%,2820000
33625,03/01/2023,VfL Wolfsburg,Fischer,Abwehr,2,"0,67",76%,44%,490000
33120,03/01/2023,VfL Wolfsburg,Paulo Otávio,Abwehr,49,"3,77",76%,58%,4150000
32988,03/01/2023,VfL Wolfsburg,Roussillon,Abwehr,2,"1,00",50%,20%,300000
32889,03/01/2023,VfL Wolfsburg,Baku,Abwehr,62,"4,13",79%,52%,6950000
31884,03/01/2023,VfL Wolfsburg,Arnold,Mittelfeld,97,"6,47",81%,66%,12490000
33498,03/01/2023,VfL Wolfsburg,F. Nmecha,Mittelfeld,45,"3,46",70%,63%,4450000
33639,03/01/2023,VfL Wolfsburg,Franjić,Mittelfeld,8,"2,67",77%,65%,480000
32280,03/01/2023,VfL Wolfsburg,Gerhardt,Mittelfeld,30,"3,33",75%,37%,2140000
32373,03/01/2023,VfL Wolfsburg,Guilavogui,Mittelfeld,21,"2,33",79%,48%,2440000
33658,03/01/2023,VfL Wolfsburg,Svanberg,Mittelfeld,19,"1,36",72%,48%,890000
33553,03/01/2023,VfL Wolfsburg,Paredes,Mittelfeld,10,"1,43",78%,50%,550000
33657,03/01/2023,VfL Wolfsburg,Pejčinović,Sturm,0,-,-,-,360000
33607,03/01/2023,VfL Wolfsburg,J. Kaminski,Sturm,8,"0,62",73%,34%,1310000
33559,03/01/2023,VfL Wolfsburg,Wind,Sturm,14,"2,80",68%,65%,4910000
32206,03/01/2023,VfL Wolfsburg,Waldschmidt,Sturm,6,"1,00",76%,41%,4140000
33507,03/01/2023,VfL Wolfsburg,P. Wimmer,Sturm,25,"3,13",63%,40%,3740000
32269,03/01/2023,VfL Wolfsburg,M. Philipp,Sturm,6,"2,00",76%,67%,1040000
32606,03/01/2023,VfL Wolfsburg,Brekalo,Sturm,8,"1,33",74%,36%,450000
33160,03/01/2023,VfL Wolfsburg,L. Nmecha,Sturm,43,"3,58",65%,58%,5120000
33217,03/01/2023,VfL Wolfsburg,Marmoush,Sturm,21,"1,50",66%,42%,2230000
33685,03/01/2023,VfL Bochum,Johansson,Torwart,0,-,-,-,170000
33415,03/01/2023,VfL Bochum,Grave,Torwart,0,-,-,-,160000
33414,03/01/2023,VfL Bochum,Riemann,Torwart,41,"2,73",59%,78%,2520000
32639,03/01/2023,VfL Bochum,Esser,Torwart,0,-,-,-,190000
31882,03/01/2023,VfL Bochum,Heintz,Abwehr,-1,"-0,25",89%,43%,360000
33667,03/01/2023,VfL Bochum,Tolba,Abwehr,0,-,-,-,200000
33653,03/01/2023,VfL Bochum,Ordets,Abwehr,21,"1,50",73%,62%,780000
33638,03/01/2023,VfL Bochum,Janko,Abwehr,0,"0,00",81%,46%,200000
33630,03/01/2023,VfL Bochum,Oermann,Abwehr,-2,"-0,50",78%,43%,220000
33422,03/01/2023,VfL Bochum,Gamboa,Abwehr,27,"1,80",68%,61%,990000
33420,03/01/2023,VfL Bochum,Mašović,Abwehr,16,"1,45",84%,53%,370000
33419,03/01/2023,VfL Bochum,Lampropoulos,Abwehr,5,"0,83",68%,55%,260000
32570,03/01/2023,VfL Bochum,J. Horn,Abwehr,1,"0,50",81%,67%,480000
32150,03/01/2023,VfL Bochum,Stafylidis,Abwehr,19,"2,38",80%,62%,920000
32428,03/01/2023,VfL Bochum,Danilo Soares,Abwehr,16,"1,60",73%,61%,1610000
32953,03/01/2023,VfL Bochum,K. Schlotterbeck,Abwehr,5,"2,50",100%,100%,3080000
33635,03/01/2023,VfL Bochum,Osei-Tutu,Mittelfeld,12,"1,00",76%,49%,350000
33424,03/01/2023,VfL Bochum,Losilla,Mittelfeld,25,"1,67",71%,51%,900000
33156,03/01/2023,VfL Bochum,Osterhage,Mittelfeld,4,"0,40",67%,33%,330000
31985,03/01/2023,VfL Bochum,Stöger,Mittelfeld,56,"4,00",75%,48%,4670000
33242,03/01/2023,VfL Bochum,Förster,Mittelfeld,29,"2,64",80%,49%,890000
33631,03/01/2023,VfL Bochum,Góralski,Mittelfeld,4,"1,33",78%,60%,270000
33676,03/01/2023,VfL Bochum,Mousset,Sturm,0,-,-,-,220000
32626,03/01/2023,VfL Bochum,Holtmann,Sturm,32,"2,46",70%,40%,1060000
33430,03/01/2023,VfL Bochum,Bonga,Sturm,0,-,-,-,190000
33429,03/01/2023,VfL Bochum,Ganvoula,Sturm,13,"1,63",58%,52%,380000
32790,03/01/2023,VfL Bochum,Asano,Sturm,3,"0,60",82%,34%,1390000
33061,03/01/2023,VfL Bochum,Antwi-Adjei,Sturm,34,"3,40",67%,32%,2070000
31957,03/01/2023,VfL Bochum,P. Hofmann,Sturm,62,"4,13",61%,51%,4700000
32330,03/01/2023,VfL Bochum,Zoller,Sturm,37,"2,64",62%,38%,1780000
33012,03/01/2023,FC Augsburg,Leneis,Torwart,0,-,-,-,160000
32684,03/01/2023,FC Augsburg,Gikiewicz,Torwart,49,"4,45",61%,100%,2990000
33162,03/01/2023,FC Augsburg,Koubek,Torwart,10,"2,50",61%,100%,310000
33298,03/01/2023,FC Augsburg,Klein,Torwart,0,-,-,-,160000
32171,03/01/2023,FC Augsburg,Framberger,Abwehr,1,"0,33",35%,54%,200000
33129,03/01/2023,FC Augsburg,Iago,Abwehr,12,"0,92",63%,42%,880000
32801,03/01/2023,FC Augsburg,Uduokhai,Abwehr,10,"1,43",73%,45%,1480000
32789,03/01/2023,FC Augsburg,Oxford,Abwehr,6,"2,00",57%,59%,2280000
33134,03/01/2023,FC Augsburg,M. Pedersen,Abwehr,21,"1,75",70%,48%,550000
33587,03/01/2023,FC Augsburg,Zehnter,Abwehr,0,-,-,-,210000
33452,03/01/2023,FC Augsburg,Winther,Abwehr,2,"2,00",65%,54%,240000
33403,03/01/2023,FC Augsburg,M. Bauer,Abwehr,18,"1,29",72%,61%,550000
32549,03/01/2023,FC Augsburg,Gouweleeuw,Abwehr,29,"2,07",66%,56%,1210000
33332,03/01/2023,FC Augsburg,Gumny,Abwehr,23,"2,09",61%,45%,630000
33398,03/01/2023,FC Augsburg,Petkov,Mittelfeld,4,"0,67",52%,35%,230000
33127,03/01/2023,FC Augsburg,Vargas,Mittelfeld,20,"1,82",53%,49%,1480000
31571,03/01/2023,FC Augsburg,D. Caligiuri,Mittelfeld,17,"2,13",63%,42%,1130000
32956,03/01/2023,FC Augsburg,Jensen,Mittelfeld,22,"2,00",60%,37%,630000
32817,03/01/2023,FC Augsburg,Rexhbecaj,Mittelfeld,18,"1,29",60%,58%,770000
31838,03/01/2023,FC Augsburg,Baumgartlinger,Mittelfeld,7,"1,17",85%,52%,560000
32738,03/01/2023,FC Augsburg,A. Maier,Mittelfeld,14,"1,40",77%,43%,820000
32603,03/01/2023,FC Augsburg,Dorsch,Mittelfeld,0,-,-,-,3120000
31915,03/01/2023,FC Augsburg,Strobl,Mittelfeld,0,-,-,-,190000
32255,03/01/2023,FC Augsburg,Carlos Gruezo,Mittelfeld,22,"1,69",74%,57%,650000
32096,03/01/2023,FC Augsburg,Hahn,Sturm,21,"3,00",47%,48%,610000
32465,03/01/2023,FC Augsburg,Niederlechner,Sturm,49,"3,50",61%,42%,4410000
33311,03/01/2023,FC Augsburg,Demirović,Sturm,56,"3,73",47%,37%,4610000
32572,03/01/2023,FC Augsburg,Sarenren-Bazee,Sturm,0,-,-,-,210000
32806,03/01/2023,FC Augsburg,Sergio Córdova,Sturm,0,-,-,-,260000
33683,03/01/2023,FC Augsburg,Berisha,Sturm,35,"3,50",51%,35%,3090000
33689,03/01/2023,VfB Stuttgart,Glaus,Torwart,0,-,-,-,170000
33527,03/01/2023,VfB Stuttgart,Schock,Torwart,0,-,-,-,160000
32656,03/01/2023,VfB Stuttgart,F. Müller,Torwart,22,"1,47",80%,100%,900000
32891,03/01/2023,VfB Stuttgart,Bredlow,Torwart,0,-,-,-,190000
33496,03/01/2023,VfB Stuttgart,Ito,Abwehr,33,"2,54",82%,49%,1840000
33308,03/01/2023,VfB Stuttgart,Mavropanos,Abwehr,81,"6,23",80%,66%,8290000
32452,03/01/2023,VfB Stuttgart,Anton,Abwehr,42,"2,80",82%,56%,2300000
33017,03/01/2023,VfB Stuttgart,Aidonis,Abwehr,0,-,-,-,200000
32919,03/01/2023,VfB Stuttgart,B. Sosa,Abwehr,46,"3,83",79%,54%,5840000
32880,03/01/2023,VfB Stuttgart,Vagnoman,Abwehr,4,"0,50",78%,50%,910000
32526,03/01/2023,VfB Stuttgart,Stenzel,Abwehr,18,"2,25",76%,65%,400000
32773,03/01/2023,VfB Stuttgart,Zagadou,Abwehr,11,"1,83",84%,50%,1940000
33666,03/01/2023,VfB Stuttgart,Ulrich,Mittelfeld,1,"1,00",100%,100%,280000
33510,03/01/2023,VfB Stuttgart,Millot,Mittelfeld,17,"1,70",84%,44%,670000
33444,03/01/2023,VfB Stuttgart,Beyaz,Mittelfeld,0,-,-,-,310000
33347,03/01/2023,VfB Stuttgart,Ahamada,Mittelfeld,35,"2,33",86%,49%,2140000
33253,03/01/2023,VfB Stuttgart,Egloff,Mittelfeld,14,"1,75",61%,60%,570000
33247,03/01/2023,VfB Stuttgart,Silas,Mittelfeld,30,"2,14",79%,41%,4890000
32830,03/01/2023,VfB Stuttgart,Nartey,Mittelfeld,3,"1,50",77%,60%,240000
33241,03/01/2023,VfB Stuttgart,W. Endo,Mittelfeld,58,"4,14",76%,60%,6720000
32858,03/01/2023,VfB Stuttgart,Führich,Mittelfeld,45,"3,21",80%,51%,3660000
33085,03/01/2023,VfB Stuttgart,Karazor,Mittelfeld,24,"2,40",84%,63%,960000
33652,03/01/2023,VfB Stuttgart,Perea,Sturm,7,"0,88",84%,36%,310000
33588,03/01/2023,VfB Stuttgart,Kastanaras,Sturm,0,"0,00",100%,0%,290000
33557,03/01/2023,VfB Stuttgart,Tiago Tomás,Sturm,35,"2,69",62%,44%,3260000
33072,03/01/2023,VfB Stuttgart,Pfeiffer,Sturm,5,"0,45",62%,43%,690000
32667,03/01/2023,VfB Stuttgart,Guirassy,Sturm,39,"3,90",68%,55%,5510000
33445,03/01/2023,VfB Stuttgart,Kuol,Sturm,0,-,-,-,210000
33245,03/01/2023,VfB Stuttgart,T. Coulibaly,Sturm,3,"3,00",80%,100%,660000
33563,03/01/2023,Hertha BSC,Ernst,Torwart,0,-,-,-,170000
33513,03/01/2023,Hertha BSC,Christensen,Torwart,33,"2,20",67%,73%,1510000
33627,03/01/2023,Hertha BSC,Kwasigroch,Torwart,0,-,-,-,160000
33316,03/01/2023,Hertha BSC,Zeefuik,Abwehr,0,-,-,-,240000
33119,03/01/2023,Hertha BSC,Kenny,Abwehr,38,"2,53",75%,55%,1770000
33617,03/01/2023,Hertha BSC,Uremović,Abwehr,7,"1,00",82%,57%,450000
33684,03/01/2023,Hertha BSC,Agustín Rogel,Abwehr,12,"1,50",77%,55%,820000
33566,03/01/2023,Hertha BSC,Eitschberger,Abwehr,0,-,-,-,190000
32509,03/01/2023,Hertha BSC,Mittelstädt,Abwehr,15,"2,50",80%,54%,1800000
32049,03/01/2023,Hertha BSC,Kempf,Abwehr,53,"3,53",78%,61%,4070000
31740,03/01/2023,Hertha BSC,Plattenhardt,Abwehr,30,"2,31",75%,54%,1320000
31399,03/01/2023,Hertha BSC,Pekarik,Abwehr,1,"1,00",75%,0%,210000
33329,03/01/2023,Hertha BSC,M. Dárdai,Abwehr,7,"1,17",61%,60%,440000
33650,03/01/2023,Hertha BSC,Šunjić,Mittelfeld,22,"1,69",77%,54%,1060000
33267,03/01/2023,Hertha BSC,Tousart,Mittelfeld,39,"2,79",66%,54%,1830000
30764,03/01/2023,Hertha BSC,K. Boateng,Mittelfeld,-2,"-0,29",84%,15%,220000
33001,03/01/2023,Hertha BSC,Boëtius,Mittelfeld,14,"1,40",74%,53%,1070000
32527,03/01/2023,Hertha BSC,Serdar,Mittelfeld,47,"3,36",73%,53%,3630000
33629,03/01/2023,Hertha BSC,Scherhant,Sturm,1,"0,50",71%,25%,510000
33668,03/01/2023,Hertha BSC,Kanga,Sturm,35,"2,50",65%,42%,2820000
33655,03/01/2023,Hertha BSC,Ejuke,Sturm,27,"1,80",82%,44%,1130000
33561,03/01/2023,Hertha BSC,Nsona,Sturm,0,-,-,-,190000
33519,03/01/2023,Hertha BSC,Maolida,Sturm,-1,"-0,50",38%,18%,220000
33500,03/01/2023,Hertha BSC,Jovetić,Sturm,25,"3,13",62%,50%,1650000
33214,03/01/2023,Hertha BSC,Ngankam,Sturm,0,-,-,-,590000
32983,03/01/2023,Hertha BSC,Lukébakio,Sturm,79,"5,27",73%,43%,7300000
32733,03/01/2023,Hertha BSC,Richter,Sturm,43,"3,58",69%,44%,3420000
33697,03/01/2023,Hertha BSC,Aksakal,Sturm,0,-,-,-,230000
30844,03/01/2023,FC Schalke 04,Langer,Torwart,0,-,-,-,170000
33623,03/01/2023,FC Schalke 04,Heekeren,Torwart,0,-,-,-,200000
31774,03/01/2023,FC Schalke 04,Schwolow,Torwart,26,"1,73",60%,83%,1140000
30988,03/01/2023,FC Schalke 04,Fährmann,Torwart,0,-,-,-,230000
33395,03/01/2023,FC Schalke 04,Matriciani,Abwehr,16,"2,00",75%,61%,690000
33226,03/01/2023,FC Schalke 04,Brunner,Abwehr,23,"1,92",74%,47%,1020000
33384,03/01/2023,FC Schalke 04,Aydin,Abwehr,9,"1,29",66%,48%,270000
33593,03/01/2023,FC Schalke 04,Greiml,Abwehr,2,"0,50",82%,42%,300000
33595,03/01/2023,FC Schalke 04,I. Cissé,Abwehr,0,-,-,-,300000
33596,03/01/2023,FC Schalke 04,Ouwejan,Abwehr,25,"2,50",69%,58%,1570000
32745,03/01/2023,FC Schalke 04,M. Kaminski,Abwehr,3,"3,00",81%,0%,470000
32717,03/01/2023,FC Schalke 04,Kolodziejczak,Abwehr,1,"1,00",85%,0%,370000
33651,03/01/2023,FC Schalke 04,Yoshida,Abwehr,37,"2,47",79%,67%,1850000
33682,03/01/2023,FC Schalke 04,van den Berg,Abwehr,7,"1,75",83%,45%,830000
33326,03/01/2023,FC Schalke 04,Tauer,Abwehr,2,"0,67",87%,44%,1440000
33622,03/01/2023,FC Schalke 04,Mollet,Mittelfeld,12,"1,33",79%,30%,700000
33656,03/01/2023,FC Schalke 04,Král,Mittelfeld,19,"1,58",70%,51%,1110000
33301,03/01/2023,FC Schalke 04,Zalazar,Mittelfeld,11,"1,38",67%,44%,1940000
33283,03/01/2023,FC Schalke 04,Mohr,Mittelfeld,33,"3,00",67%,45%,1460000
33130,03/01/2023,FC Schalke 04,Krauß,Mittelfeld,45,"3,00",75%,55%,2440000
33087,03/01/2023,FC Schalke 04,Drexler,Mittelfeld,18,"1,50",67%,43%,840000
33040,03/01/2023,FC Schalke 04,Boujellab,Mittelfeld,0,-,-,-,220000
31392,03/01/2023,FC Schalke 04,Latza,Mittelfeld,7,"0,78",74%,40%,330000
33694,03/01/2023,FC Schalke 04,S. Sané,Sturm,0,-,-,-,470000
31110,03/01/2023,FC Schalke 04,Terodde,Sturm,44,"2,93",67%,36%,2920000
33672,03/01/2023,FC Schalke 04,Larsson,Sturm,9,"1,00",74%,41%,390000
31479,03/01/2023,FC Schalke 04,Polter,Sturm,27,"1,93",58%,42%,850000
32190,03/01/2023,FC Schalke 04,Karaman,Sturm,1,"0,11",69%,45%,400000
33139,03/01/2023,FC Schalke 04,Bülter,Sturm,33,"2,20",68%,41%,1620000
33699,03/01/2023,FC Schalke 04,Kozuki,Sturm,0,-,-,-,670000
33665,03/01/2023,SV Werder Bremen,Lord,Torwart,0,-,-,-,160000
32799,03/01/2023,SV Werder Bremen,Pavlenka,Torwart,35,"2,33",67%,63%,1940000
33647,03/01/2023,SV Werder Bremen,Backhaus,Torwart,0,-,-,-,180000
33331,03/01/2023,SV Werder Bremen,Dudu ,Torwart,0,-,-,-,170000
32408,03/01/2023,SV Werder Bremen,Zetterer,Torwart,5,"5,00",54%,100%,180000
32935,03/01/2023,SV Werder Bremen,Mbom,Abwehr,0,-,-,-,200000
33224,03/01/2023,SV Werder Bremen,Pieper,Abwehr,31,"2,38",78%,68%,2050000
33288,03/01/2023,SV Werder Bremen,Agu,Abwehr,-2,"-0,67",74%,38%,230000
33601,03/01/2023,SV Werder Bremen,Chiarodia,Abwehr,1,"1,00",0%,100%,350000
33649,03/01/2023,SV Werder Bremen,Buchanan,Abwehr,22,"2,44",73%,44%,670000
32754,03/01/2023,SV Werder Bremen,Friedl,Abwehr,32,"2,29",83%,60%,2290000
32120,03/01/2023,SV Werder Bremen,N. Stark,Abwehr,25,"2,78",82%,55%,1170000
31929,03/01/2023,SV Werder Bremen,M. Weiser,Abwehr,60,"4,00",71%,51%,5220000
32579,03/01/2023,SV Werder Bremen,A. Jung,Abwehr,44,"2,93",79%,53%,2120000
32562,03/01/2023,SV Werder Bremen,Veljković,Abwehr,42,"3,50",81%,61%,2890000
33640,03/01/2023,SV Werder Bremen,Stage,Mittelfeld,16,"1,23",63%,51%,720000
33604,03/01/2023,SV Werder Bremen,Salifou,Mittelfeld,0,-,-,-,220000
31932,03/01/2023,SV Werder Bremen,Bittencourt,Mittelfeld,27,"2,70",77%,45%,2400000
31519,03/01/2023,SV Werder Bremen,C. Groß,Mittelfeld,21,"1,62",82%,44%,850000
33110,03/01/2023,SV Werder Bremen,R. Schmid,Mittelfeld,19,"1,36",77%,44%,670000
33043,03/01/2023,SV Werder Bremen,Gruev,Mittelfeld,21,"1,62",87%,43%,1060000
32652,03/01/2023,SV Werder Bremen,N. Schmidt,Mittelfeld,20,"3,33",78%,58%,550000
33364,03/01/2023,SV Werder Bremen,Dinkçi,Sturm,5,"1,67",53%,64%,330000
32202,03/01/2023,SV Werder Bremen,Ducksch,Sturm,71,"4,73",72%,46%,7820000
31916,03/01/2023,SV Werder Bremen,Füllkrug,Sturm,97,"6,93",62%,50%,13070000
32694,03/01/2023,SV Werder Bremen,Burke,Sturm,27,"2,08",71%,33%,1180000
