Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
32963,23/12/2022,Eintrach Frankfurt,N'Dicka,Abwehr,33,"2,20",86%,55%,2960000
33620,23/12/2022,Eintrach Frankfurt,Buta,Abwehr,0,-,-,-,970000
33646,23/12/2022,Eintrach Frankfurt,Schröder,Abwehr,0,-,-,-,210000
32743,23/12/2022,Eintrach Frankfurt,Onguéné,Abwehr,0,-,-,-,410000
33675,23/12/2022,Eintrach Frankfurt,Pellegrini,Abwehr,30,"3,33",73%,56%,1790000
33678,23/12/2022,Eintrach Frankfurt,Dina Ebimbe,Mittelfeld,29,"2,90",72%,48%,4060000
33696,23/12/2022,Eintrach Frankfurt,Aaronson,Mittelfeld,0,-,-,-,3760000
33585,23/12/2022,Eintrach Frankfurt,Loune,Mittelfeld,0,-,-,-,200000
33581,23/12/2022,Eintrach Frankfurt,Wenig,Mittelfeld,0,-,90%,-,180000
33517,23/12/2022,Eintrach Frankfurt,Jakić,Mittelfeld,32,"2,29",77%,49%,2030000
33480,23/12/2022,Eintrach Frankfurt,Lindstrøm,Mittelfeld,54,"3,86",70%,35%,7910000
31671,23/12/2022,Eintrach Frankfurt,Rode,Mittelfeld,40,"3,33",87%,53%,3020000
31743,23/12/2022,Eintrach Frankfurt,Chandler,Mittelfeld,2,"0,67",61%,60%,190000
32653,23/12/2022,Eintrach Frankfurt,Sow,Mittelfeld,50,"3,33",86%,59%,3990000
32792,23/12/2022,Eintrach Frankfurt,Kamada,Mittelfeld,75,"5,77",84%,45%,11050000
31572,23/12/2022,Eintrach Frankfurt,M. Götze,Mittelfeld,61,"4,07",78%,44%,8800000
33383,23/12/2022,Eintrach Frankfurt,Knauff,Mittelfeld,22,"2,00",65%,52%,3060000
33586,23/12/2022,Eintrach Frankfurt,Nacho Ferri,Sturm,0,-,-,-,240000
33472,23/12/2022,Eintrach Frankfurt,Borré,Sturm,24,"1,71",77%,40%,1750000
33584,23/12/2022,Eintrach Frankfurt,Kolo Muani,Sturm,59,"4,21",66%,39%,12270000
33583,23/12/2022,Eintrach Frankfurt,Alidou,Sturm,7,"0,88",78%,32%,440000
32840,23/12/2022,Eintrach Frankfurt,Lucas Alario,Sturm,16,"2,29",70%,38%,1310000
31866,23/12/2022,VfL Wolfsburg,Casteels,Torwart,58,"3,87",74%,100%,3970000
32949,23/12/2022,VfL Wolfsburg,Pervan,Torwart,0,-,-,-,340000
33154,23/12/2022,VfL Wolfsburg,Klinger,Torwart,0,-,-,-,170000
33488,23/12/2022,VfL Wolfsburg,Schulze,Torwart,0,-,-,-,170000
33164,23/12/2022,VfL Wolfsburg,Bornauw,Abwehr,17,"1,70",82%,45%,1470000
33674,23/12/2022,VfL Wolfsburg,Lange,Abwehr,0,-,-,-,180000
33325,23/12/2022,VfL Wolfsburg,Lacroix,Abwehr,28,"3,11",87%,57%,2040000
33524,23/12/2022,VfL Wolfsburg,van de Ven,Abwehr,40,"2,67",89%,61%,2920000
33625,23/12/2022,VfL Wolfsburg,Fischer,Abwehr,2,"0,67",76%,44%,550000
33120,23/12/2022,VfL Wolfsburg,Paulo Otávio,Abwehr,49,"3,77",76%,58%,4060000
32988,23/12/2022,VfL Wolfsburg,Roussillon,Abwehr,2,"1,00",50%,20%,330000
32889,23/12/2022,VfL Wolfsburg,Baku,Abwehr,62,"4,13",79%,52%,6300000
31884,23/12/2022,VfL Wolfsburg,Arnold,Mittelfeld,97,"6,47",81%,66%,11740000
33498,23/12/2022,VfL Wolfsburg,F. Nmecha,Mittelfeld,45,"3,46",70%,63%,4230000
33639,23/12/2022,VfL Wolfsburg,Franjić,Mittelfeld,8,"2,67",77%,65%,650000
32280,23/12/2022,VfL Wolfsburg,Gerhardt,Mittelfeld,30,"3,33",75%,37%,2100000
32373,23/12/2022,VfL Wolfsburg,Guilavogui,Mittelfeld,21,"2,33",79%,48%,1170000
33658,23/12/2022,VfL Wolfsburg,Svanberg,Mittelfeld,19,"1,36",72%,48%,1080000
33553,23/12/2022,VfL Wolfsburg,Paredes,Mittelfeld,10,"1,43",78%,50%,570000
33657,23/12/2022,VfL Wolfsburg,Pejčinović,Sturm,0,-,-,-,260000
33607,23/12/2022,VfL Wolfsburg,J. Kaminski,Sturm,8,"0,62",73%,34%,1270000
33559,23/12/2022,VfL Wolfsburg,Wind,Sturm,14,"2,80",68%,65%,5240000
32206,23/12/2022,VfL Wolfsburg,Waldschmidt,Sturm,6,"1,00",76%,41%,5150000
33507,23/12/2022,VfL Wolfsburg,P. Wimmer,Sturm,25,"3,13",63%,40%,3780000
32269,23/12/2022,VfL Wolfsburg,M. Philipp,Sturm,6,"2,00",76%,67%,1230000
32606,23/12/2022,VfL Wolfsburg,Brekalo,Sturm,8,"1,33",74%,36%,510000
33160,23/12/2022,VfL Wolfsburg,L. Nmecha,Sturm,43,"3,58",65%,58%,4850000
33217,23/12/2022,VfL Wolfsburg,Marmoush,Sturm,21,"1,50",66%,42%,2140000
33685,23/12/2022,VfL Bochum,Johansson,Torwart,0,-,-,-,170000
33415,23/12/2022,VfL Bochum,Grave,Torwart,0,-,-,-,170000
33414,23/12/2022,VfL Bochum,Riemann,Torwart,41,"2,73",59%,78%,2370000
32639,23/12/2022,VfL Bochum,Esser,Torwart,0,-,-,-,170000
31882,23/12/2022,VfL Bochum,Heintz,Abwehr,-1,"-0,25",89%,43%,390000
33667,23/12/2022,VfL Bochum,Tolba,Abwehr,0,-,-,-,190000
33653,23/12/2022,VfL Bochum,Ordets,Abwehr,21,"1,50",73%,62%,820000
33638,23/12/2022,VfL Bochum,Janko,Abwehr,0,"0,00",81%,46%,200000
33630,23/12/2022,VfL Bochum,Oermann,Abwehr,-2,"-0,50",78%,43%,220000
33422,23/12/2022,VfL Bochum,Gamboa,Abwehr,27,"1,80",68%,61%,960000
33420,23/12/2022,VfL Bochum,Mašović,Abwehr,16,"1,45",84%,53%,370000
33419,23/12/2022,VfL Bochum,Lampropoulos,Abwehr,5,"0,83",68%,55%,320000
32570,23/12/2022,VfL Bochum,J. Horn,Abwehr,1,"0,50",81%,67%,350000
32150,23/12/2022,VfL Bochum,Stafylidis,Abwehr,19,"2,38",80%,62%,1140000
32428,23/12/2022,VfL Bochum,Danilo Soares,Abwehr,16,"1,60",73%,61%,1820000
33635,23/12/2022,VfL Bochum,Osei-Tutu,Mittelfeld,12,"1,00",76%,49%,390000
33424,23/12/2022,VfL Bochum,Losilla,Mittelfeld,25,"1,67",71%,51%,1130000
33242,23/12/2022,VfL Bochum,Förster,Mittelfeld,29,"2,64",80%,49%,900000
33156,23/12/2022,VfL Bochum,Osterhage,Mittelfeld,4,"0,40",67%,33%,410000
31985,23/12/2022,VfL Bochum,Stöger,Mittelfeld,56,"4,00",75%,48%,4910000
33631,23/12/2022,VfL Bochum,Góralski,Mittelfeld,4,"1,33",78%,60%,280000
32626,23/12/2022,VfL Bochum,Holtmann,Sturm,32,"2,46",70%,40%,1090000
33676,23/12/2022,VfL Bochum,Mousset,Sturm,0,-,-,-,260000
33430,23/12/2022,VfL Bochum,Bonga,Sturm,0,-,-,-,200000
33429,23/12/2022,VfL Bochum,Ganvoula,Sturm,13,"1,63",58%,52%,400000
32790,23/12/2022,VfL Bochum,Asano,Sturm,3,"0,60",82%,34%,1820000
33061,23/12/2022,VfL Bochum,Antwi-Adjei,Sturm,34,"3,40",67%,32%,2390000
31957,23/12/2022,VfL Bochum,P. Hofmann,Sturm,62,"4,13",61%,51%,4960000
32330,23/12/2022,VfL Bochum,Zoller,Sturm,37,"2,64",62%,38%,1780000
33012,23/12/2022,FC Augsburg,Leneis,Torwart,0,-,-,-,160000
32684,23/12/2022,FC Augsburg,Gikiewicz,Torwart,49,"4,45",61%,100%,3060000
33162,23/12/2022,FC Augsburg,Koubek,Torwart,10,"2,50",61%,100%,330000
33298,23/12/2022,FC Augsburg,Klein,Torwart,0,-,-,-,180000
32171,23/12/2022,FC Augsburg,Framberger,Abwehr,1,"0,33",35%,54%,230000
33129,23/12/2022,FC Augsburg,Iago,Abwehr,12,"0,92",63%,42%,960000
32801,23/12/2022,FC Augsburg,Uduokhai,Abwehr,10,"1,43",73%,45%,1680000
32789,23/12/2022,FC Augsburg,Oxford,Abwehr,6,"2,00",57%,59%,2340000
33134,23/12/2022,FC Augsburg,M. Pedersen,Abwehr,21,"1,75",70%,48%,600000
33587,23/12/2022,FC Augsburg,Zehnter,Abwehr,0,-,-,-,250000
33452,23/12/2022,FC Augsburg,Winther,Abwehr,2,"2,00",65%,54%,270000
33403,23/12/2022,FC Augsburg,M. Bauer,Abwehr,18,"1,29",72%,61%,570000
32549,23/12/2022,FC Augsburg,Gouweleeuw,Abwehr,29,"2,07",66%,56%,1320000
33332,23/12/2022,FC Augsburg,Gumny,Abwehr,23,"2,09",61%,45%,660000
33398,23/12/2022,FC Augsburg,Petkov,Mittelfeld,4,"0,67",52%,35%,230000
33127,23/12/2022,FC Augsburg,Vargas,Mittelfeld,20,"1,82",53%,49%,1680000
31571,23/12/2022,FC Augsburg,D. Caligiuri,Mittelfeld,17,"2,13",63%,42%,810000
32956,23/12/2022,FC Augsburg,Jensen,Mittelfeld,22,"2,00",60%,37%,550000
32817,23/12/2022,FC Augsburg,Rexhbecaj,Mittelfeld,18,"1,29",60%,58%,850000
31838,23/12/2022,FC Augsburg,Baumgartlinger,Mittelfeld,7,"1,17",85%,52%,500000
32738,23/12/2022,FC Augsburg,A. Maier,Mittelfeld,14,"1,40",77%,43%,850000
32603,23/12/2022,FC Augsburg,Dorsch,Mittelfeld,0,-,-,-,3490000
31915,23/12/2022,FC Augsburg,Strobl,Mittelfeld,0,-,-,-,190000
32255,23/12/2022,FC Augsburg,Carlos Gruezo,Mittelfeld,22,"1,69",74%,57%,650000
32096,23/12/2022,FC Augsburg,Hahn,Sturm,21,"3,00",47%,48%,720000
32465,23/12/2022,FC Augsburg,Niederlechner,Sturm,49,"3,50",61%,42%,4650000
33311,23/12/2022,FC Augsburg,Demirović,Sturm,56,"3,73",47%,37%,4370000
32572,23/12/2022,FC Augsburg,Sarenren-Bazee,Sturm,0,-,-,-,260000
32806,23/12/2022,FC Augsburg,Sergio Córdova,Sturm,0,-,-,-,240000
33683,23/12/2022,FC Augsburg,Berisha,Sturm,35,"3,50",51%,35%,3290000
33689,23/12/2022,VfB Stuttgart,Glaus,Torwart,0,-,-,-,170000
33527,23/12/2022,VfB Stuttgart,Schock,Torwart,0,-,-,-,170000
32656,23/12/2022,VfB Stuttgart,F. Müller,Torwart,22,"1,47",80%,100%,920000
32891,23/12/2022,VfB Stuttgart,Bredlow,Torwart,0,-,-,-,190000
33496,23/12/2022,VfB Stuttgart,Ito,Abwehr,33,"2,54",82%,49%,1850000
33308,23/12/2022,VfB Stuttgart,Mavropanos,Abwehr,81,"6,23",80%,66%,8320000
32452,23/12/2022,VfB Stuttgart,Anton,Abwehr,42,"2,80",82%,56%,2160000
33017,23/12/2022,VfB Stuttgart,Aidonis,Abwehr,0,-,-,-,200000
32919,23/12/2022,VfB Stuttgart,B. Sosa,Abwehr,46,"3,83",79%,54%,5760000
32880,23/12/2022,VfB Stuttgart,Vagnoman,Abwehr,4,"0,50",78%,50%,1180000
32526,23/12/2022,VfB Stuttgart,Stenzel,Abwehr,18,"2,25",76%,65%,400000
32773,23/12/2022,VfB Stuttgart,Zagadou,Abwehr,11,"1,83",84%,50%,2230000
33666,23/12/2022,VfB Stuttgart,Ulrich,Mittelfeld,1,"1,00",100%,100%,340000
33510,23/12/2022,VfB Stuttgart,Millot,Mittelfeld,17,"1,70",84%,44%,690000
33347,23/12/2022,VfB Stuttgart,Ahamada,Mittelfeld,35,"2,33",86%,49%,1950000
33253,23/12/2022,VfB Stuttgart,Egloff,Mittelfeld,14,"1,75",61%,60%,530000
33247,23/12/2022,VfB Stuttgart,Silas,Mittelfeld,30,"2,14",79%,41%,4310000
32830,23/12/2022,VfB Stuttgart,Nartey,Mittelfeld,3,"1,50",77%,60%,290000
33241,23/12/2022,VfB Stuttgart,W. Endo,Mittelfeld,58,"4,14",76%,60%,6600000
32858,23/12/2022,VfB Stuttgart,Führich,Mittelfeld,45,"3,21",80%,51%,3800000
33085,23/12/2022,VfB Stuttgart,Karazor,Mittelfeld,24,"2,40",84%,63%,1050000
33652,23/12/2022,VfB Stuttgart,Perea,Sturm,7,"0,88",84%,36%,340000
33588,23/12/2022,VfB Stuttgart,Kastanaras,Sturm,0,"0,00",100%,0%,260000
33557,23/12/2022,VfB Stuttgart,Tiago Tomás,Sturm,35,"2,69",62%,44%,3310000
33072,23/12/2022,VfB Stuttgart,Pfeiffer,Sturm,5,"0,45",62%,43%,780000
32667,23/12/2022,VfB Stuttgart,Guirassy,Sturm,39,"3,90",68%,55%,5540000
33445,23/12/2022,VfB Stuttgart,Kuol,Sturm,0,-,-,-,210000
33245,23/12/2022,VfB Stuttgart,T. Coulibaly,Sturm,3,"3,00",80%,100%,890000
33627,23/12/2022,Hertha BSC,Kwasigroch,Torwart,0,-,-,-,170000
33513,23/12/2022,Hertha BSC,Christensen,Torwart,33,"2,20",67%,73%,1520000
33563,23/12/2022,Hertha BSC,Ernst,Torwart,0,-,-,-,170000
33119,23/12/2022,Hertha BSC,Kenny,Abwehr,38,"2,53",75%,55%,1890000
33566,23/12/2022,Hertha BSC,Eitschberger,Abwehr,0,-,-,-,190000
33617,23/12/2022,Hertha BSC,Uremović,Abwehr,7,"1,00",82%,57%,510000
33329,23/12/2022,Hertha BSC,M. Dárdai,Abwehr,7,"1,17",61%,60%,490000
32509,23/12/2022,Hertha BSC,Mittelstädt,Abwehr,15,"2,50",80%,54%,1530000
33684,23/12/2022,Hertha BSC,Agustín Rogel,Abwehr,12,"1,50",77%,55%,890000
32049,23/12/2022,Hertha BSC,Kempf,Abwehr,53,"3,53",78%,61%,3700000
31740,23/12/2022,Hertha BSC,Plattenhardt,Abwehr,30,"2,31",75%,54%,1300000
31399,23/12/2022,Hertha BSC,Pekarik,Abwehr,1,"1,00",75%,0%,200000
33316,23/12/2022,Hertha BSC,Zeefuik,Abwehr,0,-,-,-,200000
33650,23/12/2022,Hertha BSC,Šunjić,Mittelfeld,22,"1,69",77%,54%,1160000
30764,23/12/2022,Hertha BSC,K. Boateng,Mittelfeld,-2,"-0,29",84%,15%,230000
33267,23/12/2022,Hertha BSC,Tousart,Mittelfeld,39,"2,79",66%,54%,2090000
33001,23/12/2022,Hertha BSC,Boëtius,Mittelfeld,14,"1,40",74%,53%,1180000
32527,23/12/2022,Hertha BSC,Serdar,Mittelfeld,47,"3,36",73%,53%,3700000
33500,23/12/2022,Hertha BSC,Jovetić,Sturm,25,"3,13",62%,50%,1720000
32229,23/12/2022,Hertha BSC,Selke,Sturm,26,"2,17",60%,46%,1690000
33668,23/12/2022,Hertha BSC,Kanga,Sturm,35,"2,50",65%,42%,2860000
33655,23/12/2022,Hertha BSC,Ejuke,Sturm,27,"1,80",82%,44%,1170000
33629,23/12/2022,Hertha BSC,Scherhant,Sturm,1,"0,50",71%,25%,450000
32733,23/12/2022,Hertha BSC,Richter,Sturm,43,"3,58",69%,44%,3580000
32983,23/12/2022,Hertha BSC,Lukébakio,Sturm,79,"5,27",73%,43%,7020000
33214,23/12/2022,Hertha BSC,Ngankam,Sturm,0,-,-,-,740000
33561,23/12/2022,Hertha BSC,Nsona,Sturm,0,-,-,-,200000
33519,23/12/2022,Hertha BSC,Maolida,Sturm,-1,"-0,50",38%,18%,220000
33697,23/12/2022,Hertha BSC,Aksakal,Sturm,0,-,-,-,180000
30844,23/12/2022,FC Schalke 04,Langer,Torwart,0,-,-,-,180000
33623,23/12/2022,FC Schalke 04,Heekeren,Torwart,0,-,-,-,220000
31774,23/12/2022,FC Schalke 04,Schwolow,Torwart,26,"1,73",60%,83%,930000
30988,23/12/2022,FC Schalke 04,Fährmann,Torwart,0,-,-,-,230000
33395,23/12/2022,FC Schalke 04,Matriciani,Abwehr,16,"2,00",75%,61%,820000
33226,23/12/2022,FC Schalke 04,Brunner,Abwehr,23,"1,92",74%,47%,1140000
33384,23/12/2022,FC Schalke 04,Aydin,Abwehr,9,"1,29",66%,48%,300000
33593,23/12/2022,FC Schalke 04,Greiml,Abwehr,2,"0,50",82%,42%,360000
33595,23/12/2022,FC Schalke 04,I. Cissé,Abwehr,0,-,-,-,280000
33596,23/12/2022,FC Schalke 04,Ouwejan,Abwehr,25,"2,50",69%,58%,1570000
32745,23/12/2022,FC Schalke 04,M. Kaminski,Abwehr,3,"3,00",81%,0%,480000
32717,23/12/2022,FC Schalke 04,Kolodziejczak,Abwehr,1,"1,00",85%,0%,360000
33651,23/12/2022,FC Schalke 04,Yoshida,Abwehr,37,"2,47",79%,67%,2020000
33682,23/12/2022,FC Schalke 04,van den Berg,Abwehr,7,"1,75",83%,45%,920000
33326,23/12/2022,FC Schalke 04,Tauer,Abwehr,2,"0,67",87%,44%,780000
33622,23/12/2022,FC Schalke 04,Mollet,Mittelfeld,12,"1,33",79%,30%,660000
33656,23/12/2022,FC Schalke 04,Král,Mittelfeld,19,"1,58",70%,51%,1430000
33301,23/12/2022,FC Schalke 04,Zalazar,Mittelfeld,11,"1,38",67%,44%,2530000
33283,23/12/2022,FC Schalke 04,Mohr,Mittelfeld,33,"3,00",67%,45%,1530000
33130,23/12/2022,FC Schalke 04,Krauß,Mittelfeld,45,"3,00",75%,55%,2860000
33087,23/12/2022,FC Schalke 04,Drexler,Mittelfeld,18,"1,50",67%,43%,870000
33040,23/12/2022,FC Schalke 04,Boujellab,Mittelfeld,0,-,-,-,230000
31392,23/12/2022,FC Schalke 04,Latza,Mittelfeld,7,"0,78",74%,40%,310000
31110,23/12/2022,FC Schalke 04,Terodde,Sturm,44,"2,93",67%,36%,3190000
33672,23/12/2022,FC Schalke 04,Larsson,Sturm,9,"1,00",74%,41%,460000
31479,23/12/2022,FC Schalke 04,Polter,Sturm,27,"1,93",58%,42%,810000
32190,23/12/2022,FC Schalke 04,Karaman,Sturm,1,"0,11",69%,45%,460000
33139,23/12/2022,FC Schalke 04,Bülter,Sturm,33,"2,20",68%,41%,1690000
33694,23/12/2022,FC Schalke 04,S. Sané,Sturm,0,-,-,-,580000
33665,23/12/2022,SV Werder Bremen,Lord,Torwart,0,-,-,-,160000
33647,23/12/2022,SV Werder Bremen,Backhaus,Torwart,0,-,-,-,170000
33331,23/12/2022,SV Werder Bremen,Dudu ,Torwart,0,-,-,-,170000
32799,23/12/2022,SV Werder Bremen,Pavlenka,Torwart,35,"2,33",67%,63%,1960000
32408,23/12/2022,SV Werder Bremen,Zetterer,Torwart,5,"5,00",54%,100%,190000
33288,23/12/2022,SV Werder Bremen,Agu,Abwehr,-2,"-0,67",74%,38%,200000
33224,23/12/2022,SV Werder Bremen,Pieper,Abwehr,31,"2,38",78%,68%,1940000
31929,23/12/2022,SV Werder Bremen,M. Weiser,Abwehr,60,"4,00",71%,51%,4910000
33601,23/12/2022,SV Werder Bremen,Chiarodia,Abwehr,1,"1,00",0%,100%,300000
32935,23/12/2022,SV Werder Bremen,Mbom,Abwehr,0,-,-,-,220000
32754,23/12/2022,SV Werder Bremen,Friedl,Abwehr,32,"2,29",83%,60%,2450000
33649,23/12/2022,SV Werder Bremen,Buchanan,Abwehr,22,"2,44",73%,44%,770000
32579,23/12/2022,SV Werder Bremen,A. Jung,Abwehr,44,"2,93",79%,53%,2060000
32562,23/12/2022,SV Werder Bremen,Veljković,Abwehr,42,"3,50",81%,61%,2670000
32412,23/12/2022,SV Werder Bremen,Rapp,Abwehr,5,"0,83",79%,42%,240000
32120,23/12/2022,SV Werder Bremen,N. Stark,Abwehr,25,"2,78",82%,55%,1450000
33640,23/12/2022,SV Werder Bremen,Stage,Mittelfeld,16,"1,23",63%,51%,630000
33604,23/12/2022,SV Werder Bremen,Salifou,Mittelfeld,0,-,-,-,220000
31519,23/12/2022,SV Werder Bremen,C. Groß,Mittelfeld,21,"1,62",82%,44%,880000
33110,23/12/2022,SV Werder Bremen,R. Schmid,Mittelfeld,19,"1,36",77%,44%,730000
33043,23/12/2022,SV Werder Bremen,Gruev,Mittelfeld,21,"1,62",87%,43%,1190000
31932,23/12/2022,SV Werder Bremen,Bittencourt,Mittelfeld,27,"2,70",77%,45%,2310000
32652,23/12/2022,SV Werder Bremen,N. Schmidt,Mittelfeld,20,"3,33",78%,58%,540000
33364,23/12/2022,SV Werder Bremen,Dinkçi,Sturm,5,"1,67",53%,64%,350000
32694,23/12/2022,SV Werder Bremen,Burke,Sturm,27,"2,08",71%,33%,1130000
31916,23/12/2022,SV Werder Bremen,Füllkrug,Sturm,97,"6,93",62%,50%,13750000
32202,23/12/2022,SV Werder Bremen,Ducksch,Sturm,71,"4,73",72%,46%,7830000
