Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
33620,01/01/2023,Eintrach Frankfurt,Buta,Abwehr,0,-,-,-,870000
33646,01/01/2023,Eintrach Frankfurt,Schröder,Abwehr,0,-,-,-,200000
32743,01/01/2023,Eintrach Frankfurt,Onguéné,Abwehr,0,-,-,-,370000
33675,01/01/2023,Eintrach Frankfurt,Pellegrini,Abwehr,30,"3,33",73%,56%,1910000
33678,01/01/2023,Eintrach Frankfurt,Dina Ebimbe,Mittelfeld,29,"2,90",72%,48%,3450000
33696,01/01/2023,Eintrach Frankfurt,Aaronson,Mittelfeld,0,-,-,-,3560000
33585,01/01/2023,Eintrach Frankfurt,Loune,Mittelfeld,0,-,-,-,200000
33581,01/01/2023,Eintrach Frankfurt,Wenig,Mittelfeld,0,-,90%,-,190000
33517,01/01/2023,Eintrach Frankfurt,Jakić,Mittelfeld,32,"2,29",77%,49%,1770000
33480,01/01/2023,Eintrach Frankfurt,Lindstrøm,Mittelfeld,54,"3,86",70%,35%,8010000
31671,01/01/2023,Eintrach Frankfurt,Rode,Mittelfeld,40,"3,33",87%,53%,2960000
31743,01/01/2023,Eintrach Frankfurt,Chandler,Mittelfeld,2,"0,67",61%,60%,180000
32653,01/01/2023,Eintrach Frankfurt,Sow,Mittelfeld,50,"3,33",86%,59%,3770000
32792,01/01/2023,Eintrach Frankfurt,Kamada,Mittelfeld,75,"5,77",84%,45%,11220000
31572,01/01/2023,Eintrach Frankfurt,M. Götze,Mittelfeld,61,"4,07",78%,44%,8990000
33383,01/01/2023,Eintrach Frankfurt,Knauff,Mittelfeld,22,"2,00",65%,52%,2800000
33586,01/01/2023,Eintrach Frankfurt,Nacho Ferri,Sturm,0,-,-,-,240000
33472,01/01/2023,Eintrach Frankfurt,Borré,Sturm,24,"1,71",77%,40%,1760000
33584,01/01/2023,Eintrach Frankfurt,Kolo Muani,Sturm,59,"4,21",66%,39%,12480000
33583,01/01/2023,Eintrach Frankfurt,Alidou,Sturm,7,"0,88",78%,32%,430000
32840,01/01/2023,Eintrach Frankfurt,Lucas Alario,Sturm,16,"2,29",70%,38%,1520000
31866,01/01/2023,VfL Wolfsburg,Casteels,Torwart,58,"3,87",74%,100%,3970000
32949,01/01/2023,VfL Wolfsburg,Pervan,Torwart,0,-,-,-,350000
33154,01/01/2023,VfL Wolfsburg,Klinger,Torwart,0,-,-,-,160000
33488,01/01/2023,VfL Wolfsburg,Schulze,Torwart,0,-,-,-,160000
33164,01/01/2023,VfL Wolfsburg,Bornauw,Abwehr,17,"1,70",82%,45%,1330000
33674,01/01/2023,VfL Wolfsburg,Lange,Abwehr,0,-,-,-,210000
33325,01/01/2023,VfL Wolfsburg,Lacroix,Abwehr,28,"3,11",87%,57%,1730000
33524,01/01/2023,VfL Wolfsburg,van de Ven,Abwehr,40,"2,67",89%,61%,2810000
33625,01/01/2023,VfL Wolfsburg,Fischer,Abwehr,2,"0,67",76%,44%,500000
33120,01/01/2023,VfL Wolfsburg,Paulo Otávio,Abwehr,49,"3,77",76%,58%,4110000
32988,01/01/2023,VfL Wolfsburg,Roussillon,Abwehr,2,"1,00",50%,20%,290000
32889,01/01/2023,VfL Wolfsburg,Baku,Abwehr,62,"4,13",79%,52%,6550000
31884,01/01/2023,VfL Wolfsburg,Arnold,Mittelfeld,97,"6,47",81%,66%,12520000
33498,01/01/2023,VfL Wolfsburg,F. Nmecha,Mittelfeld,45,"3,46",70%,63%,4400000
33639,01/01/2023,VfL Wolfsburg,Franjić,Mittelfeld,8,"2,67",77%,65%,490000
32280,01/01/2023,VfL Wolfsburg,Gerhardt,Mittelfeld,30,"3,33",75%,37%,2170000
32373,01/01/2023,VfL Wolfsburg,Guilavogui,Mittelfeld,21,"2,33",79%,48%,2220000
33658,01/01/2023,VfL Wolfsburg,Svanberg,Mittelfeld,19,"1,36",72%,48%,880000
33553,01/01/2023,VfL Wolfsburg,Paredes,Mittelfeld,10,"1,43",78%,50%,550000
33657,01/01/2023,VfL Wolfsburg,Pejčinović,Sturm,0,-,-,-,360000
33607,01/01/2023,VfL Wolfsburg,J. Kaminski,Sturm,8,"0,62",73%,34%,1290000
33559,01/01/2023,VfL Wolfsburg,Wind,Sturm,14,"2,80",68%,65%,4970000
32206,01/01/2023,VfL Wolfsburg,Waldschmidt,Sturm,6,"1,00",76%,41%,4380000
33507,01/01/2023,VfL Wolfsburg,P. Wimmer,Sturm,25,"3,13",63%,40%,3720000
32269,01/01/2023,VfL Wolfsburg,M. Philipp,Sturm,6,"2,00",76%,67%,1090000
32606,01/01/2023,VfL Wolfsburg,Brekalo,Sturm,8,"1,33",74%,36%,460000
33160,01/01/2023,VfL Wolfsburg,L. Nmecha,Sturm,43,"3,58",65%,58%,5150000
33217,01/01/2023,VfL Wolfsburg,Marmoush,Sturm,21,"1,50",66%,42%,2160000
33685,01/01/2023,VfL Bochum,Johansson,Torwart,0,-,-,-,160000
33415,01/01/2023,VfL Bochum,Grave,Torwart,0,-,-,-,160000
33414,01/01/2023,VfL Bochum,Riemann,Torwart,41,"2,73",59%,78%,2570000
32639,01/01/2023,VfL Bochum,Esser,Torwart,0,-,-,-,190000
31882,01/01/2023,VfL Bochum,Heintz,Abwehr,-1,"-0,25",89%,43%,360000
33667,01/01/2023,VfL Bochum,Tolba,Abwehr,0,-,-,-,190000
33653,01/01/2023,VfL Bochum,Ordets,Abwehr,21,"1,50",73%,62%,770000
33638,01/01/2023,VfL Bochum,Janko,Abwehr,0,"0,00",81%,46%,210000
33630,01/01/2023,VfL Bochum,Oermann,Abwehr,-2,"-0,50",78%,43%,230000
33422,01/01/2023,VfL Bochum,Gamboa,Abwehr,27,"1,80",68%,61%,1000000
33420,01/01/2023,VfL Bochum,Mašović,Abwehr,16,"1,45",84%,53%,370000
33419,01/01/2023,VfL Bochum,Lampropoulos,Abwehr,5,"0,83",68%,55%,280000
32570,01/01/2023,VfL Bochum,J. Horn,Abwehr,1,"0,50",81%,67%,520000
32150,01/01/2023,VfL Bochum,Stafylidis,Abwehr,19,"2,38",80%,62%,970000
32428,01/01/2023,VfL Bochum,Danilo Soares,Abwehr,16,"1,60",73%,61%,1610000
33635,01/01/2023,VfL Bochum,Osei-Tutu,Mittelfeld,12,"1,00",76%,49%,350000
33424,01/01/2023,VfL Bochum,Losilla,Mittelfeld,25,"1,67",71%,51%,910000
33242,01/01/2023,VfL Bochum,Förster,Mittelfeld,29,"2,64",80%,49%,870000
33156,01/01/2023,VfL Bochum,Osterhage,Mittelfeld,4,"0,40",67%,33%,350000
31985,01/01/2023,VfL Bochum,Stöger,Mittelfeld,56,"4,00",75%,48%,4800000
33631,01/01/2023,VfL Bochum,Góralski,Mittelfeld,4,"1,33",78%,60%,280000
32626,01/01/2023,VfL Bochum,Holtmann,Sturm,32,"2,46",70%,40%,1050000
33676,01/01/2023,VfL Bochum,Mousset,Sturm,0,-,-,-,230000
33430,01/01/2023,VfL Bochum,Bonga,Sturm,0,-,-,-,190000
33429,01/01/2023,VfL Bochum,Ganvoula,Sturm,13,"1,63",58%,52%,380000
32790,01/01/2023,VfL Bochum,Asano,Sturm,3,"0,60",82%,34%,1400000
33061,01/01/2023,VfL Bochum,Antwi-Adjei,Sturm,34,"3,40",67%,32%,2080000
31957,01/01/2023,VfL Bochum,P. Hofmann,Sturm,62,"4,13",61%,51%,4600000
32330,01/01/2023,VfL Bochum,Zoller,Sturm,37,"2,64",62%,38%,1760000
33012,01/01/2023,FC Augsburg,Leneis,Torwart,0,-,-,-,160000
32684,01/01/2023,FC Augsburg,Gikiewicz,Torwart,49,"4,45",61%,100%,3040000
33162,01/01/2023,FC Augsburg,Koubek,Torwart,10,"2,50",61%,100%,320000
33298,01/01/2023,FC Augsburg,Klein,Torwart,0,-,-,-,160000
32171,01/01/2023,FC Augsburg,Framberger,Abwehr,1,"0,33",35%,54%,210000
33129,01/01/2023,FC Augsburg,Iago,Abwehr,12,"0,92",63%,42%,910000
32801,01/01/2023,FC Augsburg,Uduokhai,Abwehr,10,"1,43",73%,45%,1480000
32789,01/01/2023,FC Augsburg,Oxford,Abwehr,6,"2,00",57%,59%,2250000
33134,01/01/2023,FC Augsburg,M. Pedersen,Abwehr,21,"1,75",70%,48%,540000
33587,01/01/2023,FC Augsburg,Zehnter,Abwehr,0,-,-,-,210000
33452,01/01/2023,FC Augsburg,Winther,Abwehr,2,"2,00",65%,54%,250000
33403,01/01/2023,FC Augsburg,M. Bauer,Abwehr,18,"1,29",72%,61%,550000
32549,01/01/2023,FC Augsburg,Gouweleeuw,Abwehr,29,"2,07",66%,56%,1120000
33332,01/01/2023,FC Augsburg,Gumny,Abwehr,23,"2,09",61%,45%,620000
33398,01/01/2023,FC Augsburg,Petkov,Mittelfeld,4,"0,67",52%,35%,220000
33127,01/01/2023,FC Augsburg,Vargas,Mittelfeld,20,"1,82",53%,49%,1430000
31571,01/01/2023,FC Augsburg,D. Caligiuri,Mittelfeld,17,"2,13",63%,42%,1010000
32956,01/01/2023,FC Augsburg,Jensen,Mittelfeld,22,"2,00",60%,37%,610000
32817,01/01/2023,FC Augsburg,Rexhbecaj,Mittelfeld,18,"1,29",60%,58%,740000
31838,01/01/2023,FC Augsburg,Baumgartlinger,Mittelfeld,7,"1,17",85%,52%,560000
32738,01/01/2023,FC Augsburg,A. Maier,Mittelfeld,14,"1,40",77%,43%,880000
32603,01/01/2023,FC Augsburg,Dorsch,Mittelfeld,0,-,-,-,3120000
31915,01/01/2023,FC Augsburg,Strobl,Mittelfeld,0,-,-,-,190000
32255,01/01/2023,FC Augsburg,Carlos Gruezo,Mittelfeld,22,"1,69",74%,57%,640000
32096,01/01/2023,FC Augsburg,Hahn,Sturm,21,"3,00",47%,48%,620000
32465,01/01/2023,FC Augsburg,Niederlechner,Sturm,49,"3,50",61%,42%,4380000
33311,01/01/2023,FC Augsburg,Demirović,Sturm,56,"3,73",47%,37%,4530000
32572,01/01/2023,FC Augsburg,Sarenren-Bazee,Sturm,0,-,-,-,210000
32806,01/01/2023,FC Augsburg,Sergio Córdova,Sturm,0,-,-,-,260000
33683,01/01/2023,FC Augsburg,Berisha,Sturm,35,"3,50",51%,35%,3070000
33689,01/01/2023,VfB Stuttgart,Glaus,Torwart,0,-,-,-,170000
33527,01/01/2023,VfB Stuttgart,Schock,Torwart,0,-,-,-,160000
32656,01/01/2023,VfB Stuttgart,F. Müller,Torwart,22,"1,47",80%,100%,920000
32891,01/01/2023,VfB Stuttgart,Bredlow,Torwart,0,-,-,-,210000
33496,01/01/2023,VfB Stuttgart,Ito,Abwehr,33,"2,54",82%,49%,1870000
33308,01/01/2023,VfB Stuttgart,Mavropanos,Abwehr,81,"6,23",80%,66%,8200000
32452,01/01/2023,VfB Stuttgart,Anton,Abwehr,42,"2,80",82%,56%,2260000
33017,01/01/2023,VfB Stuttgart,Aidonis,Abwehr,0,-,-,-,200000
32919,01/01/2023,VfB Stuttgart,B. Sosa,Abwehr,46,"3,83",79%,54%,5720000
32880,01/01/2023,VfB Stuttgart,Vagnoman,Abwehr,4,"0,50",78%,50%,950000
32526,01/01/2023,VfB Stuttgart,Stenzel,Abwehr,18,"2,25",76%,65%,380000
32773,01/01/2023,VfB Stuttgart,Zagadou,Abwehr,11,"1,83",84%,50%,2040000
33666,01/01/2023,VfB Stuttgart,Ulrich,Mittelfeld,1,"1,00",100%,100%,300000
33510,01/01/2023,VfB Stuttgart,Millot,Mittelfeld,17,"1,70",84%,44%,670000
33347,01/01/2023,VfB Stuttgart,Ahamada,Mittelfeld,35,"2,33",86%,49%,2060000
33253,01/01/2023,VfB Stuttgart,Egloff,Mittelfeld,14,"1,75",61%,60%,580000
33247,01/01/2023,VfB Stuttgart,Silas,Mittelfeld,30,"2,14",79%,41%,4770000
32830,01/01/2023,VfB Stuttgart,Nartey,Mittelfeld,3,"1,50",77%,60%,260000
33241,01/01/2023,VfB Stuttgart,W. Endo,Mittelfeld,58,"4,14",76%,60%,6680000
32858,01/01/2023,VfB Stuttgart,Führich,Mittelfeld,45,"3,21",80%,51%,3650000
33085,01/01/2023,VfB Stuttgart,Karazor,Mittelfeld,24,"2,40",84%,63%,950000
33652,01/01/2023,VfB Stuttgart,Perea,Sturm,7,"0,88",84%,36%,320000
33588,01/01/2023,VfB Stuttgart,Kastanaras,Sturm,0,"0,00",100%,0%,300000
33557,01/01/2023,VfB Stuttgart,Tiago Tomás,Sturm,35,"2,69",62%,44%,3340000
33072,01/01/2023,VfB Stuttgart,Pfeiffer,Sturm,5,"0,45",62%,43%,730000
32667,01/01/2023,VfB Stuttgart,Guirassy,Sturm,39,"3,90",68%,55%,5710000
33445,01/01/2023,VfB Stuttgart,Kuol,Sturm,0,-,-,-,210000
33245,01/01/2023,VfB Stuttgart,T. Coulibaly,Sturm,3,"3,00",80%,100%,720000
33627,01/01/2023,Hertha BSC,Kwasigroch,Torwart,0,-,-,-,160000
33513,01/01/2023,Hertha BSC,Christensen,Torwart,33,"2,20",67%,73%,1470000
33563,01/01/2023,Hertha BSC,Ernst,Torwart,0,-,-,-,170000
33119,01/01/2023,Hertha BSC,Kenny,Abwehr,38,"2,53",75%,55%,1760000
33566,01/01/2023,Hertha BSC,Eitschberger,Abwehr,0,-,-,-,190000
33617,01/01/2023,Hertha BSC,Uremović,Abwehr,7,"1,00",82%,57%,450000
33329,01/01/2023,Hertha BSC,M. Dárdai,Abwehr,7,"1,17",61%,60%,470000
32509,01/01/2023,Hertha BSC,Mittelstädt,Abwehr,15,"2,50",80%,54%,1790000
33684,01/01/2023,Hertha BSC,Agustín Rogel,Abwehr,12,"1,50",77%,55%,820000
32049,01/01/2023,Hertha BSC,Kempf,Abwehr,53,"3,53",78%,61%,3960000
31740,01/01/2023,Hertha BSC,Plattenhardt,Abwehr,30,"2,31",75%,54%,1380000
31399,01/01/2023,Hertha BSC,Pekarik,Abwehr,1,"1,00",75%,0%,200000
33316,01/01/2023,Hertha BSC,Zeefuik,Abwehr,0,-,-,-,230000
33650,01/01/2023,Hertha BSC,Šunjić,Mittelfeld,22,"1,69",77%,54%,1060000
30764,01/01/2023,Hertha BSC,K. Boateng,Mittelfeld,-2,"-0,29",84%,15%,230000
33267,01/01/2023,Hertha BSC,Tousart,Mittelfeld,39,"2,79",66%,54%,1940000
33001,01/01/2023,Hertha BSC,Boëtius,Mittelfeld,14,"1,40",74%,53%,1110000
32527,01/01/2023,Hertha BSC,Serdar,Mittelfeld,47,"3,36",73%,53%,3650000
33500,01/01/2023,Hertha BSC,Jovetić,Sturm,25,"3,13",62%,50%,1690000
32229,01/01/2023,Hertha BSC,Selke,Sturm,26,"2,17",60%,46%,2510000
33668,01/01/2023,Hertha BSC,Kanga,Sturm,35,"2,50",65%,42%,2790000
33655,01/01/2023,Hertha BSC,Ejuke,Sturm,27,"1,80",82%,44%,1150000
33629,01/01/2023,Hertha BSC,Scherhant,Sturm,1,"0,50",71%,25%,490000
32733,01/01/2023,Hertha BSC,Richter,Sturm,43,"3,58",69%,44%,3410000
32983,01/01/2023,Hertha BSC,Lukébakio,Sturm,79,"5,27",73%,43%,7680000
33214,01/01/2023,Hertha BSC,Ngankam,Sturm,0,-,-,-,650000
33561,01/01/2023,Hertha BSC,Nsona,Sturm,0,-,-,-,180000
33519,01/01/2023,Hertha BSC,Maolida,Sturm,-1,"-0,50",38%,18%,230000
33697,01/01/2023,Hertha BSC,Aksakal,Sturm,0,-,-,-,210000
30844,01/01/2023,FC Schalke 04,Langer,Torwart,0,-,-,-,180000
33623,01/01/2023,FC Schalke 04,Heekeren,Torwart,0,-,-,-,200000
31774,01/01/2023,FC Schalke 04,Schwolow,Torwart,26,"1,73",60%,83%,1010000
30988,01/01/2023,FC Schalke 04,Fährmann,Torwart,0,-,-,-,250000
33395,01/01/2023,FC Schalke 04,Matriciani,Abwehr,16,"2,00",75%,61%,690000
33226,01/01/2023,FC Schalke 04,Brunner,Abwehr,23,"1,92",74%,47%,1040000
33384,01/01/2023,FC Schalke 04,Aydin,Abwehr,9,"1,29",66%,48%,270000
33593,01/01/2023,FC Schalke 04,Greiml,Abwehr,2,"0,50",82%,42%,320000
33595,01/01/2023,FC Schalke 04,I. Cissé,Abwehr,0,-,-,-,300000
33596,01/01/2023,FC Schalke 04,Ouwejan,Abwehr,25,"2,50",69%,58%,1570000
32745,01/01/2023,FC Schalke 04,M. Kaminski,Abwehr,3,"3,00",81%,0%,510000
32717,01/01/2023,FC Schalke 04,Kolodziejczak,Abwehr,1,"1,00",85%,0%,380000
33651,01/01/2023,FC Schalke 04,Yoshida,Abwehr,37,"2,47",79%,67%,1850000
33682,01/01/2023,FC Schalke 04,van den Berg,Abwehr,7,"1,75",83%,45%,830000
33326,01/01/2023,FC Schalke 04,Tauer,Abwehr,2,"0,67",87%,44%,1370000
33622,01/01/2023,FC Schalke 04,Mollet,Mittelfeld,12,"1,33",79%,30%,660000
33656,01/01/2023,FC Schalke 04,Král,Mittelfeld,19,"1,58",70%,51%,1130000
33301,01/01/2023,FC Schalke 04,Zalazar,Mittelfeld,11,"1,38",67%,44%,1910000
33283,01/01/2023,FC Schalke 04,Mohr,Mittelfeld,33,"3,00",67%,45%,1460000
33130,01/01/2023,FC Schalke 04,Krauß,Mittelfeld,45,"3,00",75%,55%,2370000
33087,01/01/2023,FC Schalke 04,Drexler,Mittelfeld,18,"1,50",67%,43%,810000
33040,01/01/2023,FC Schalke 04,Boujellab,Mittelfeld,0,-,-,-,220000
31392,01/01/2023,FC Schalke 04,Latza,Mittelfeld,7,"0,78",74%,40%,320000
33694,01/01/2023,FC Schalke 04,S. Sané,Sturm,0,-,-,-,480000
31110,01/01/2023,FC Schalke 04,Terodde,Sturm,44,"2,93",67%,36%,3220000
33672,01/01/2023,FC Schalke 04,Larsson,Sturm,9,"1,00",74%,41%,410000
31479,01/01/2023,FC Schalke 04,Polter,Sturm,27,"1,93",58%,42%,850000
32190,01/01/2023,FC Schalke 04,Karaman,Sturm,1,"0,11",69%,45%,400000
33139,01/01/2023,FC Schalke 04,Bülter,Sturm,33,"2,20",68%,41%,1630000
33699,01/01/2023,FC Schalke 04,Kozuki,Sturm,0,-,-,-,540000
33665,01/01/2023,SV Werder Bremen,Lord,Torwart,0,-,-,-,170000
33647,01/01/2023,SV Werder Bremen,Backhaus,Torwart,0,-,-,-,160000
33331,01/01/2023,SV Werder Bremen,Dudu ,Torwart,0,-,-,-,170000
32799,01/01/2023,SV Werder Bremen,Pavlenka,Torwart,35,"2,33",67%,63%,1970000
32408,01/01/2023,SV Werder Bremen,Zetterer,Torwart,5,"5,00",54%,100%,190000
33288,01/01/2023,SV Werder Bremen,Agu,Abwehr,-2,"-0,67",74%,38%,190000
33224,01/01/2023,SV Werder Bremen,Pieper,Abwehr,31,"2,38",78%,68%,2030000
31929,01/01/2023,SV Werder Bremen,M. Weiser,Abwehr,60,"4,00",71%,51%,5190000
33601,01/01/2023,SV Werder Bremen,Chiarodia,Abwehr,1,"1,00",0%,100%,330000
32935,01/01/2023,SV Werder Bremen,Mbom,Abwehr,0,-,-,-,200000
32754,01/01/2023,SV Werder Bremen,Friedl,Abwehr,32,"2,29",83%,60%,2450000
33649,01/01/2023,SV Werder Bremen,Buchanan,Abwehr,22,"2,44",73%,44%,670000
32579,01/01/2023,SV Werder Bremen,A. Jung,Abwehr,44,"2,93",79%,53%,2090000
32562,01/01/2023,SV Werder Bremen,Veljković,Abwehr,42,"3,50",81%,61%,2720000
32412,01/01/2023,SV Werder Bremen,Rapp,Abwehr,5,"0,83",79%,42%,230000
32120,01/01/2023,SV Werder Bremen,N. Stark,Abwehr,25,"2,78",82%,55%,1180000
33640,01/01/2023,SV Werder Bremen,Stage,Mittelfeld,16,"1,23",63%,51%,750000
33604,01/01/2023,SV Werder Bremen,Salifou,Mittelfeld,0,-,-,-,230000
31519,01/01/2023,SV Werder Bremen,C. Groß,Mittelfeld,21,"1,62",82%,44%,880000
33110,01/01/2023,SV Werder Bremen,R. Schmid,Mittelfeld,19,"1,36",77%,44%,650000
33043,01/01/2023,SV Werder Bremen,Gruev,Mittelfeld,21,"1,62",87%,43%,1070000
31932,01/01/2023,SV Werder Bremen,Bittencourt,Mittelfeld,27,"2,70",77%,45%,2540000
32652,01/01/2023,SV Werder Bremen,N. Schmidt,Mittelfeld,20,"3,33",78%,58%,570000
33364,01/01/2023,SV Werder Bremen,Dinkçi,Sturm,5,"1,67",53%,64%,330000
32694,01/01/2023,SV Werder Bremen,Burke,Sturm,27,"2,08",71%,33%,1140000
31916,01/01/2023,SV Werder Bremen,Füllkrug,Sturm,97,"6,93",62%,50%,12930000
32202,01/01/2023,SV Werder Bremen,Ducksch,Sturm,71,"4,73",72%,46%,7720000
