Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
33620,02/01/2023,Eintrach Frankfurt,Buta,Abwehr,0,-,-,-,900000
33646,02/01/2023,Eintrach Frankfurt,Schröder,Abwehr,0,-,-,-,200000
32743,02/01/2023,Eintrach Frankfurt,Onguéné,Abwehr,0,-,-,-,370000
33675,02/01/2023,Eintrach Frankfurt,Pellegrini,Abwehr,30,"3,33",73%,56%,1940000
33678,02/01/2023,Eintrach Frankfurt,Dina Ebimbe,Mittelfeld,29,"2,90",72%,48%,3310000
33696,02/01/2023,Eintrach Frankfurt,Aaronson,Mittelfeld,0,-,-,-,3450000
33585,02/01/2023,Eintrach Frankfurt,Loune,Mittelfeld,0,-,-,-,210000
33581,02/01/2023,Eintrach Frankfurt,Wenig,Mittelfeld,0,-,90%,-,190000
33517,02/01/2023,Eintrach Frankfurt,Jakić,Mittelfeld,32,"2,29",77%,49%,1690000
33480,02/01/2023,Eintrach Frankfurt,Lindstrøm,Mittelfeld,54,"3,86",70%,35%,8010000
31671,02/01/2023,Eintrach Frankfurt,Rode,Mittelfeld,40,"3,33",87%,53%,2940000
31743,02/01/2023,Eintrach Frankfurt,Chandler,Mittelfeld,2,"0,67",61%,60%,190000
32653,02/01/2023,Eintrach Frankfurt,Sow,Mittelfeld,50,"3,33",86%,59%,3770000
32792,02/01/2023,Eintrach Frankfurt,Kamada,Mittelfeld,75,"5,77",84%,45%,11330000
31572,02/01/2023,Eintrach Frankfurt,M. Götze,Mittelfeld,61,"4,07",78%,44%,9210000
33383,02/01/2023,Eintrach Frankfurt,Knauff,Mittelfeld,22,"2,00",65%,52%,2810000
33586,02/01/2023,Eintrach Frankfurt,Nacho Ferri,Sturm,0,-,-,-,240000
33472,02/01/2023,Eintrach Frankfurt,Borré,Sturm,24,"1,71",77%,40%,1760000
33584,02/01/2023,Eintrach Frankfurt,Kolo Muani,Sturm,59,"4,21",66%,39%,12910000
33583,02/01/2023,Eintrach Frankfurt,Alidou,Sturm,7,"0,88",78%,32%,410000
32840,02/01/2023,Eintrach Frankfurt,Lucas Alario,Sturm,16,"2,29",70%,38%,1510000
31866,02/01/2023,VfL Wolfsburg,Casteels,Torwart,58,"3,87",74%,100%,3980000
32949,02/01/2023,VfL Wolfsburg,Pervan,Torwart,0,-,-,-,350000
33154,02/01/2023,VfL Wolfsburg,Klinger,Torwart,0,-,-,-,160000
33488,02/01/2023,VfL Wolfsburg,Schulze,Torwart,0,-,-,-,170000
33164,02/01/2023,VfL Wolfsburg,Bornauw,Abwehr,17,"1,70",82%,45%,1360000
33674,02/01/2023,VfL Wolfsburg,Lange,Abwehr,0,-,-,-,210000
33325,02/01/2023,VfL Wolfsburg,Lacroix,Abwehr,28,"3,11",87%,57%,1750000
33524,02/01/2023,VfL Wolfsburg,van de Ven,Abwehr,40,"2,67",89%,61%,2810000
33625,02/01/2023,VfL Wolfsburg,Fischer,Abwehr,2,"0,67",76%,44%,510000
33120,02/01/2023,VfL Wolfsburg,Paulo Otávio,Abwehr,49,"3,77",76%,58%,4160000
32988,02/01/2023,VfL Wolfsburg,Roussillon,Abwehr,2,"1,00",50%,20%,300000
32889,02/01/2023,VfL Wolfsburg,Baku,Abwehr,62,"4,13",79%,52%,6550000
31884,02/01/2023,VfL Wolfsburg,Arnold,Mittelfeld,97,"6,47",81%,66%,12520000
33498,02/01/2023,VfL Wolfsburg,F. Nmecha,Mittelfeld,45,"3,46",70%,63%,4420000
33639,02/01/2023,VfL Wolfsburg,Franjić,Mittelfeld,8,"2,67",77%,65%,470000
32280,02/01/2023,VfL Wolfsburg,Gerhardt,Mittelfeld,30,"3,33",75%,37%,2170000
32373,02/01/2023,VfL Wolfsburg,Guilavogui,Mittelfeld,21,"2,33",79%,48%,2370000
33658,02/01/2023,VfL Wolfsburg,Svanberg,Mittelfeld,19,"1,36",72%,48%,860000
33553,02/01/2023,VfL Wolfsburg,Paredes,Mittelfeld,10,"1,43",78%,50%,540000
33657,02/01/2023,VfL Wolfsburg,Pejčinović,Sturm,0,-,-,-,360000
33607,02/01/2023,VfL Wolfsburg,J. Kaminski,Sturm,8,"0,62",73%,34%,1290000
33559,02/01/2023,VfL Wolfsburg,Wind,Sturm,14,"2,80",68%,65%,4970000
32206,02/01/2023,VfL Wolfsburg,Waldschmidt,Sturm,6,"1,00",76%,41%,4150000
33507,02/01/2023,VfL Wolfsburg,P. Wimmer,Sturm,25,"3,13",63%,40%,3700000
32269,02/01/2023,VfL Wolfsburg,M. Philipp,Sturm,6,"2,00",76%,67%,1050000
32606,02/01/2023,VfL Wolfsburg,Brekalo,Sturm,8,"1,33",74%,36%,450000
33160,02/01/2023,VfL Wolfsburg,L. Nmecha,Sturm,43,"3,58",65%,58%,5130000
33217,02/01/2023,VfL Wolfsburg,Marmoush,Sturm,21,"1,50",66%,42%,2210000
33685,02/01/2023,VfL Bochum,Johansson,Torwart,0,-,-,-,170000
33415,02/01/2023,VfL Bochum,Grave,Torwart,0,-,-,-,160000
33414,02/01/2023,VfL Bochum,Riemann,Torwart,41,"2,73",59%,78%,2530000
32639,02/01/2023,VfL Bochum,Esser,Torwart,0,-,-,-,190000
31882,02/01/2023,VfL Bochum,Heintz,Abwehr,-1,"-0,25",89%,43%,350000
33667,02/01/2023,VfL Bochum,Tolba,Abwehr,0,-,-,-,200000
33653,02/01/2023,VfL Bochum,Ordets,Abwehr,21,"1,50",73%,62%,750000
33638,02/01/2023,VfL Bochum,Janko,Abwehr,0,"0,00",81%,46%,210000
33630,02/01/2023,VfL Bochum,Oermann,Abwehr,-2,"-0,50",78%,43%,230000
33422,02/01/2023,VfL Bochum,Gamboa,Abwehr,27,"1,80",68%,61%,960000
33420,02/01/2023,VfL Bochum,Mašović,Abwehr,16,"1,45",84%,53%,370000
33419,02/01/2023,VfL Bochum,Lampropoulos,Abwehr,5,"0,83",68%,55%,270000
32570,02/01/2023,VfL Bochum,J. Horn,Abwehr,1,"0,50",81%,67%,500000
32150,02/01/2023,VfL Bochum,Stafylidis,Abwehr,19,"2,38",80%,62%,960000
32428,02/01/2023,VfL Bochum,Danilo Soares,Abwehr,16,"1,60",73%,61%,1620000
33635,02/01/2023,VfL Bochum,Osei-Tutu,Mittelfeld,12,"1,00",76%,49%,360000
33424,02/01/2023,VfL Bochum,Losilla,Mittelfeld,25,"1,67",71%,51%,910000
33242,02/01/2023,VfL Bochum,Förster,Mittelfeld,29,"2,64",80%,49%,870000
33156,02/01/2023,VfL Bochum,Osterhage,Mittelfeld,4,"0,40",67%,33%,340000
31985,02/01/2023,VfL Bochum,Stöger,Mittelfeld,56,"4,00",75%,48%,4920000
33631,02/01/2023,VfL Bochum,Góralski,Mittelfeld,4,"1,33",78%,60%,270000
32626,02/01/2023,VfL Bochum,Holtmann,Sturm,32,"2,46",70%,40%,1060000
33676,02/01/2023,VfL Bochum,Mousset,Sturm,0,-,-,-,230000
33430,02/01/2023,VfL Bochum,Bonga,Sturm,0,-,-,-,190000
33429,02/01/2023,VfL Bochum,Ganvoula,Sturm,13,"1,63",58%,52%,390000
32790,02/01/2023,VfL Bochum,Asano,Sturm,3,"0,60",82%,34%,1410000
33061,02/01/2023,VfL Bochum,Antwi-Adjei,Sturm,34,"3,40",67%,32%,2000000
31957,02/01/2023,VfL Bochum,P. Hofmann,Sturm,62,"4,13",61%,51%,4680000
32330,02/01/2023,VfL Bochum,Zoller,Sturm,37,"2,64",62%,38%,1790000
33012,02/01/2023,FC Augsburg,Leneis,Torwart,0,-,-,-,160000
32684,02/01/2023,FC Augsburg,Gikiewicz,Torwart,49,"4,45",61%,100%,2920000
33162,02/01/2023,FC Augsburg,Koubek,Torwart,10,"2,50",61%,100%,330000
33298,02/01/2023,FC Augsburg,Klein,Torwart,0,-,-,-,160000
32171,02/01/2023,FC Augsburg,Framberger,Abwehr,1,"0,33",35%,54%,210000
33129,02/01/2023,FC Augsburg,Iago,Abwehr,12,"0,92",63%,42%,920000
32801,02/01/2023,FC Augsburg,Uduokhai,Abwehr,10,"1,43",73%,45%,1470000
32789,02/01/2023,FC Augsburg,Oxford,Abwehr,6,"2,00",57%,59%,2280000
33134,02/01/2023,FC Augsburg,M. Pedersen,Abwehr,21,"1,75",70%,48%,540000
33587,02/01/2023,FC Augsburg,Zehnter,Abwehr,0,-,-,-,210000
33452,02/01/2023,FC Augsburg,Winther,Abwehr,2,"2,00",65%,54%,250000
33403,02/01/2023,FC Augsburg,M. Bauer,Abwehr,18,"1,29",72%,61%,550000
32549,02/01/2023,FC Augsburg,Gouweleeuw,Abwehr,29,"2,07",66%,56%,1190000
33332,02/01/2023,FC Augsburg,Gumny,Abwehr,23,"2,09",61%,45%,600000
33398,02/01/2023,FC Augsburg,Petkov,Mittelfeld,4,"0,67",52%,35%,230000
33127,02/01/2023,FC Augsburg,Vargas,Mittelfeld,20,"1,82",53%,49%,1470000
31571,02/01/2023,FC Augsburg,D. Caligiuri,Mittelfeld,17,"2,13",63%,42%,1130000
32956,02/01/2023,FC Augsburg,Jensen,Mittelfeld,22,"2,00",60%,37%,600000
32817,02/01/2023,FC Augsburg,Rexhbecaj,Mittelfeld,18,"1,29",60%,58%,770000
31838,02/01/2023,FC Augsburg,Baumgartlinger,Mittelfeld,7,"1,17",85%,52%,560000
32738,02/01/2023,FC Augsburg,A. Maier,Mittelfeld,14,"1,40",77%,43%,860000
32603,02/01/2023,FC Augsburg,Dorsch,Mittelfeld,0,-,-,-,3190000
31915,02/01/2023,FC Augsburg,Strobl,Mittelfeld,0,-,-,-,190000
32255,02/01/2023,FC Augsburg,Carlos Gruezo,Mittelfeld,22,"1,69",74%,57%,660000
32096,02/01/2023,FC Augsburg,Hahn,Sturm,21,"3,00",47%,48%,620000
32465,02/01/2023,FC Augsburg,Niederlechner,Sturm,49,"3,50",61%,42%,4210000
33311,02/01/2023,FC Augsburg,Demirović,Sturm,56,"3,73",47%,37%,4610000
32572,02/01/2023,FC Augsburg,Sarenren-Bazee,Sturm,0,-,-,-,210000
32806,02/01/2023,FC Augsburg,Sergio Córdova,Sturm,0,-,-,-,270000
33683,02/01/2023,FC Augsburg,Berisha,Sturm,35,"3,50",51%,35%,3140000
33689,02/01/2023,VfB Stuttgart,Glaus,Torwart,0,-,-,-,170000
33527,02/01/2023,VfB Stuttgart,Schock,Torwart,0,-,-,-,170000
32656,02/01/2023,VfB Stuttgart,F. Müller,Torwart,22,"1,47",80%,100%,930000
32891,02/01/2023,VfB Stuttgart,Bredlow,Torwart,0,-,-,-,200000
33496,02/01/2023,VfB Stuttgart,Ito,Abwehr,33,"2,54",82%,49%,1940000
33308,02/01/2023,VfB Stuttgart,Mavropanos,Abwehr,81,"6,23",80%,66%,8480000
32452,02/01/2023,VfB Stuttgart,Anton,Abwehr,42,"2,80",82%,56%,2280000
33017,02/01/2023,VfB Stuttgart,Aidonis,Abwehr,0,-,-,-,200000
32919,02/01/2023,VfB Stuttgart,B. Sosa,Abwehr,46,"3,83",79%,54%,5800000
32880,02/01/2023,VfB Stuttgart,Vagnoman,Abwehr,4,"0,50",78%,50%,950000
32526,02/01/2023,VfB Stuttgart,Stenzel,Abwehr,18,"2,25",76%,65%,380000
32773,02/01/2023,VfB Stuttgart,Zagadou,Abwehr,11,"1,83",84%,50%,2040000
33666,02/01/2023,VfB Stuttgart,Ulrich,Mittelfeld,1,"1,00",100%,100%,290000
33510,02/01/2023,VfB Stuttgart,Millot,Mittelfeld,17,"1,70",84%,44%,640000
33347,02/01/2023,VfB Stuttgart,Ahamada,Mittelfeld,35,"2,33",86%,49%,2070000
33253,02/01/2023,VfB Stuttgart,Egloff,Mittelfeld,14,"1,75",61%,60%,590000
33247,02/01/2023,VfB Stuttgart,Silas,Mittelfeld,30,"2,14",79%,41%,4780000
32830,02/01/2023,VfB Stuttgart,Nartey,Mittelfeld,3,"1,50",77%,60%,250000
33241,02/01/2023,VfB Stuttgart,W. Endo,Mittelfeld,58,"4,14",76%,60%,6720000
32858,02/01/2023,VfB Stuttgart,Führich,Mittelfeld,45,"3,21",80%,51%,3660000
33085,02/01/2023,VfB Stuttgart,Karazor,Mittelfeld,24,"2,40",84%,63%,960000
33652,02/01/2023,VfB Stuttgart,Perea,Sturm,7,"0,88",84%,36%,320000
33588,02/01/2023,VfB Stuttgart,Kastanaras,Sturm,0,"0,00",100%,0%,290000
33557,02/01/2023,VfB Stuttgart,Tiago Tomás,Sturm,35,"2,69",62%,44%,3330000
33072,02/01/2023,VfB Stuttgart,Pfeiffer,Sturm,5,"0,45",62%,43%,720000
32667,02/01/2023,VfB Stuttgart,Guirassy,Sturm,39,"3,90",68%,55%,5790000
33445,02/01/2023,VfB Stuttgart,Kuol,Sturm,0,-,-,-,210000
33245,02/01/2023,VfB Stuttgart,T. Coulibaly,Sturm,3,"3,00",80%,100%,690000
33627,02/01/2023,Hertha BSC,Kwasigroch,Torwart,0,-,-,-,160000
33513,02/01/2023,Hertha BSC,Christensen,Torwart,33,"2,20",67%,73%,1510000
33563,02/01/2023,Hertha BSC,Ernst,Torwart,0,-,-,-,180000
33119,02/01/2023,Hertha BSC,Kenny,Abwehr,38,"2,53",75%,55%,1790000
33566,02/01/2023,Hertha BSC,Eitschberger,Abwehr,0,-,-,-,190000
33617,02/01/2023,Hertha BSC,Uremović,Abwehr,7,"1,00",82%,57%,460000
33329,02/01/2023,Hertha BSC,M. Dárdai,Abwehr,7,"1,17",61%,60%,460000
32509,02/01/2023,Hertha BSC,Mittelstädt,Abwehr,15,"2,50",80%,54%,1790000
33684,02/01/2023,Hertha BSC,Agustín Rogel,Abwehr,12,"1,50",77%,55%,830000
32049,02/01/2023,Hertha BSC,Kempf,Abwehr,53,"3,53",78%,61%,4070000
31740,02/01/2023,Hertha BSC,Plattenhardt,Abwehr,30,"2,31",75%,54%,1400000
31399,02/01/2023,Hertha BSC,Pekarik,Abwehr,1,"1,00",75%,0%,210000
33316,02/01/2023,Hertha BSC,Zeefuik,Abwehr,0,-,-,-,230000
33650,02/01/2023,Hertha BSC,Šunjić,Mittelfeld,22,"1,69",77%,54%,1080000
30764,02/01/2023,Hertha BSC,K. Boateng,Mittelfeld,-2,"-0,29",84%,15%,230000
33267,02/01/2023,Hertha BSC,Tousart,Mittelfeld,39,"2,79",66%,54%,1830000
33001,02/01/2023,Hertha BSC,Boëtius,Mittelfeld,14,"1,40",74%,53%,1080000
32527,02/01/2023,Hertha BSC,Serdar,Mittelfeld,47,"3,36",73%,53%,3650000
33500,02/01/2023,Hertha BSC,Jovetić,Sturm,25,"3,13",62%,50%,1620000
32229,02/01/2023,Hertha BSC,Selke,Sturm,26,"2,17",60%,46%,2650000
33668,02/01/2023,Hertha BSC,Kanga,Sturm,35,"2,50",65%,42%,2820000
33655,02/01/2023,Hertha BSC,Ejuke,Sturm,27,"1,80",82%,44%,1110000
33629,02/01/2023,Hertha BSC,Scherhant,Sturm,1,"0,50",71%,25%,500000
32733,02/01/2023,Hertha BSC,Richter,Sturm,43,"3,58",69%,44%,3450000
32983,02/01/2023,Hertha BSC,Lukébakio,Sturm,79,"5,27",73%,43%,7780000
33214,02/01/2023,Hertha BSC,Ngankam,Sturm,0,-,-,-,620000
33561,02/01/2023,Hertha BSC,Nsona,Sturm,0,-,-,-,180000
33519,02/01/2023,Hertha BSC,Maolida,Sturm,-1,"-0,50",38%,18%,230000
33697,02/01/2023,Hertha BSC,Aksakal,Sturm,0,-,-,-,220000
30844,02/01/2023,FC Schalke 04,Langer,Torwart,0,-,-,-,180000
33623,02/01/2023,FC Schalke 04,Heekeren,Torwart,0,-,-,-,190000
31774,02/01/2023,FC Schalke 04,Schwolow,Torwart,26,"1,73",60%,83%,1140000
30988,02/01/2023,FC Schalke 04,Fährmann,Torwart,0,-,-,-,240000
33395,02/01/2023,FC Schalke 04,Matriciani,Abwehr,16,"2,00",75%,61%,680000
33226,02/01/2023,FC Schalke 04,Brunner,Abwehr,23,"1,92",74%,47%,1000000
33384,02/01/2023,FC Schalke 04,Aydin,Abwehr,9,"1,29",66%,48%,260000
33593,02/01/2023,FC Schalke 04,Greiml,Abwehr,2,"0,50",82%,42%,310000
33595,02/01/2023,FC Schalke 04,I. Cissé,Abwehr,0,-,-,-,290000
33596,02/01/2023,FC Schalke 04,Ouwejan,Abwehr,25,"2,50",69%,58%,1610000
32745,02/01/2023,FC Schalke 04,M. Kaminski,Abwehr,3,"3,00",81%,0%,490000
32717,02/01/2023,FC Schalke 04,Kolodziejczak,Abwehr,1,"1,00",85%,0%,370000
33651,02/01/2023,FC Schalke 04,Yoshida,Abwehr,37,"2,47",79%,67%,1880000
33682,02/01/2023,FC Schalke 04,van den Berg,Abwehr,7,"1,75",83%,45%,840000
33326,02/01/2023,FC Schalke 04,Tauer,Abwehr,2,"0,67",87%,44%,1410000
33622,02/01/2023,FC Schalke 04,Mollet,Mittelfeld,12,"1,33",79%,30%,710000
33656,02/01/2023,FC Schalke 04,Král,Mittelfeld,19,"1,58",70%,51%,1080000
33301,02/01/2023,FC Schalke 04,Zalazar,Mittelfeld,11,"1,38",67%,44%,1920000
33283,02/01/2023,FC Schalke 04,Mohr,Mittelfeld,33,"3,00",67%,45%,1470000
33130,02/01/2023,FC Schalke 04,Krauß,Mittelfeld,45,"3,00",75%,55%,2440000
33087,02/01/2023,FC Schalke 04,Drexler,Mittelfeld,18,"1,50",67%,43%,850000
33040,02/01/2023,FC Schalke 04,Boujellab,Mittelfeld,0,-,-,-,220000
31392,02/01/2023,FC Schalke 04,Latza,Mittelfeld,7,"0,78",74%,40%,330000
33694,02/01/2023,FC Schalke 04,S. Sané,Sturm,0,-,-,-,480000
31110,02/01/2023,FC Schalke 04,Terodde,Sturm,44,"2,93",67%,36%,3100000
33672,02/01/2023,FC Schalke 04,Larsson,Sturm,9,"1,00",74%,41%,410000
31479,02/01/2023,FC Schalke 04,Polter,Sturm,27,"1,93",58%,42%,850000
32190,02/01/2023,FC Schalke 04,Karaman,Sturm,1,"0,11",69%,45%,410000
33139,02/01/2023,FC Schalke 04,Bülter,Sturm,33,"2,20",68%,41%,1640000
33699,02/01/2023,FC Schalke 04,Kozuki,Sturm,0,-,-,-,630000
33665,02/01/2023,SV Werder Bremen,Lord,Torwart,0,-,-,-,170000
33647,02/01/2023,SV Werder Bremen,Backhaus,Torwart,0,-,-,-,170000
33331,02/01/2023,SV Werder Bremen,Dudu ,Torwart,0,-,-,-,170000
32799,02/01/2023,SV Werder Bremen,Pavlenka,Torwart,35,"2,33",67%,63%,1920000
32408,02/01/2023,SV Werder Bremen,Zetterer,Torwart,5,"5,00",54%,100%,190000
33288,02/01/2023,SV Werder Bremen,Agu,Abwehr,-2,"-0,67",74%,38%,200000
33224,02/01/2023,SV Werder Bremen,Pieper,Abwehr,31,"2,38",78%,68%,2060000
31929,02/01/2023,SV Werder Bremen,M. Weiser,Abwehr,60,"4,00",71%,51%,5200000
33601,02/01/2023,SV Werder Bremen,Chiarodia,Abwehr,1,"1,00",0%,100%,320000
32935,02/01/2023,SV Werder Bremen,Mbom,Abwehr,0,-,-,-,200000
32754,02/01/2023,SV Werder Bremen,Friedl,Abwehr,32,"2,29",83%,60%,2470000
33649,02/01/2023,SV Werder Bremen,Buchanan,Abwehr,22,"2,44",73%,44%,650000
32579,02/01/2023,SV Werder Bremen,A. Jung,Abwehr,44,"2,93",79%,53%,2100000
32562,02/01/2023,SV Werder Bremen,Veljković,Abwehr,42,"3,50",81%,61%,2900000
32412,02/01/2023,SV Werder Bremen,Rapp,Abwehr,5,"0,83",79%,42%,230000
32120,02/01/2023,SV Werder Bremen,N. Stark,Abwehr,25,"2,78",82%,55%,1170000
33640,02/01/2023,SV Werder Bremen,Stage,Mittelfeld,16,"1,23",63%,51%,760000
33604,02/01/2023,SV Werder Bremen,Salifou,Mittelfeld,0,-,-,-,230000
31519,02/01/2023,SV Werder Bremen,C. Groß,Mittelfeld,21,"1,62",82%,44%,890000
33110,02/01/2023,SV Werder Bremen,R. Schmid,Mittelfeld,19,"1,36",77%,44%,660000
33043,02/01/2023,SV Werder Bremen,Gruev,Mittelfeld,21,"1,62",87%,43%,1020000
31932,02/01/2023,SV Werder Bremen,Bittencourt,Mittelfeld,27,"2,70",77%,45%,2540000
32652,02/01/2023,SV Werder Bremen,N. Schmidt,Mittelfeld,20,"3,33",78%,58%,570000
33364,02/01/2023,SV Werder Bremen,Dinkçi,Sturm,5,"1,67",53%,64%,340000
32694,02/01/2023,SV Werder Bremen,Burke,Sturm,27,"2,08",71%,33%,1160000
31916,02/01/2023,SV Werder Bremen,Füllkrug,Sturm,97,"6,93",62%,50%,13120000
32202,02/01/2023,SV Werder Bremen,Ducksch,Sturm,71,"4,73",72%,46%,7740000
