Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
33029,15/12/2022,Eintrach Frankfurt,Tuta,Abwehr,30,"2,00",81%,45%,1940000
32963,15/12/2022,Eintrach Frankfurt,N'Dicka,Abwehr,33,"2,20",86%,55%,2980000
33620,15/12/2022,Eintrach Frankfurt,Buta,Abwehr,0,-,-,-,970000
33646,15/12/2022,Eintrach Frankfurt,Schröder,Abwehr,0,-,-,-,180000
32743,15/12/2022,Eintrach Frankfurt,Onguéné,Abwehr,0,-,-,-,570000
33675,15/12/2022,Eintrach Frankfurt,Pellegrini,Abwehr,30,"3,33",73%,56%,1880000
33678,15/12/2022,Eintrach Frankfurt,Dina Ebimbe,Mittelfeld,29,"2,90",72%,48%,4140000
33696,15/12/2022,Eintrach Frankfurt,Aaronson,Mittelfeld,0,-,-,-,4380000
33585,15/12/2022,Eintrach Frankfurt,Loune,Mittelfeld,0,-,-,-,190000
33581,15/12/2022,Eintrach Frankfurt,Wenig,Mittelfeld,0,-,90%,-,200000
33517,15/12/2022,Eintrach Frankfurt,Jakić,Mittelfeld,32,"2,29",77%,49%,1800000
33480,15/12/2022,Eintrach Frankfurt,Lindstrøm,Mittelfeld,54,"3,86",70%,35%,7790000
31671,15/12/2022,Eintrach Frankfurt,Rode,Mittelfeld,40,"3,33",87%,53%,2870000
31743,15/12/2022,Eintrach Frankfurt,Chandler,Mittelfeld,2,"0,67",61%,60%,210000
32653,15/12/2022,Eintrach Frankfurt,Sow,Mittelfeld,50,"3,33",86%,59%,3780000
32792,15/12/2022,Eintrach Frankfurt,Kamada,Mittelfeld,75,"5,77",84%,45%,9610000
31572,15/12/2022,Eintrach Frankfurt,M. Götze,Mittelfeld,61,"4,07",78%,44%,8450000
33383,15/12/2022,Eintrach Frankfurt,Knauff,Mittelfeld,22,"2,00",65%,52%,3030000
33586,15/12/2022,Eintrach Frankfurt,Nacho Ferri,Sturm,0,-,-,-,240000
33472,15/12/2022,Eintrach Frankfurt,Borré,Sturm,24,"1,71",77%,40%,1670000
33584,15/12/2022,Eintrach Frankfurt,Kolo Muani,Sturm,59,"4,21",66%,39%,10910000
33583,15/12/2022,Eintrach Frankfurt,Alidou,Sturm,7,"0,88",78%,32%,430000
32840,15/12/2022,Eintrach Frankfurt,Lucas Alario,Sturm,16,"2,29",70%,38%,1400000
31866,15/12/2022,VfL Wolfsburg,Casteels,Torwart,58,"3,87",74%,100%,3850000
32949,15/12/2022,VfL Wolfsburg,Pervan,Torwart,0,-,-,-,340000
33154,15/12/2022,VfL Wolfsburg,Klinger,Torwart,0,-,-,-,170000
33488,15/12/2022,VfL Wolfsburg,Schulze,Torwart,0,-,-,-,160000
33164,15/12/2022,VfL Wolfsburg,Bornauw,Abwehr,17,"1,70",82%,45%,1480000
33674,15/12/2022,VfL Wolfsburg,Lange,Abwehr,0,-,-,-,190000
33325,15/12/2022,VfL Wolfsburg,Lacroix,Abwehr,28,"3,11",87%,57%,1660000
33524,15/12/2022,VfL Wolfsburg,van de Ven,Abwehr,40,"2,67",89%,61%,2690000
33625,15/12/2022,VfL Wolfsburg,Fischer,Abwehr,2,"0,67",76%,44%,610000
33120,15/12/2022,VfL Wolfsburg,Paulo Otávio,Abwehr,49,"3,77",76%,58%,4050000
32988,15/12/2022,VfL Wolfsburg,Roussillon,Abwehr,2,"1,00",50%,20%,350000
32889,15/12/2022,VfL Wolfsburg,Baku,Abwehr,62,"4,13",79%,52%,6340000
31884,15/12/2022,VfL Wolfsburg,Arnold,Mittelfeld,97,"6,47",81%,66%,11290000
33498,15/12/2022,VfL Wolfsburg,F. Nmecha,Mittelfeld,45,"3,46",70%,63%,4590000
33639,15/12/2022,VfL Wolfsburg,Franjić,Mittelfeld,8,"2,67",77%,65%,580000
32280,15/12/2022,VfL Wolfsburg,Gerhardt,Mittelfeld,30,"3,33",75%,37%,2390000
32373,15/12/2022,VfL Wolfsburg,Guilavogui,Mittelfeld,21,"2,33",79%,48%,780000
33658,15/12/2022,VfL Wolfsburg,Svanberg,Mittelfeld,19,"1,36",72%,48%,1150000
33553,15/12/2022,VfL Wolfsburg,Paredes,Mittelfeld,10,"1,43",78%,50%,650000
33657,15/12/2022,VfL Wolfsburg,Pejčinović,Sturm,0,-,-,-,220000
33607,15/12/2022,VfL Wolfsburg,J. Kaminski,Sturm,8,"0,62",73%,34%,1420000
33559,15/12/2022,VfL Wolfsburg,Wind,Sturm,14,"2,80",68%,65%,5580000
32206,15/12/2022,VfL Wolfsburg,Waldschmidt,Sturm,6,"1,00",76%,41%,4840000
33507,15/12/2022,VfL Wolfsburg,P. Wimmer,Sturm,25,"3,13",63%,40%,3820000
32269,15/12/2022,VfL Wolfsburg,M. Philipp,Sturm,6,"2,00",76%,67%,1100000
32606,15/12/2022,VfL Wolfsburg,Brekalo,Sturm,8,"1,33",74%,36%,470000
33160,15/12/2022,VfL Wolfsburg,L. Nmecha,Sturm,43,"3,58",65%,58%,5970000
33217,15/12/2022,VfL Wolfsburg,Marmoush,Sturm,21,"1,50",66%,42%,2530000
33685,15/12/2022,VfL Bochum,Johansson,Torwart,0,-,-,-,170000
33415,15/12/2022,VfL Bochum,Grave,Torwart,0,-,-,-,160000
33414,15/12/2022,VfL Bochum,Riemann,Torwart,41,"2,73",59%,78%,2270000
32639,15/12/2022,VfL Bochum,Esser,Torwart,0,-,-,-,170000
31882,15/12/2022,VfL Bochum,Heintz,Abwehr,-1,"-0,25",89%,43%,400000
33667,15/12/2022,VfL Bochum,Tolba,Abwehr,0,-,-,-,200000
33653,15/12/2022,VfL Bochum,Ordets,Abwehr,21,"1,50",73%,62%,830000
33638,15/12/2022,VfL Bochum,Janko,Abwehr,0,"0,00",81%,46%,210000
33630,15/12/2022,VfL Bochum,Oermann,Abwehr,-2,"-0,50",78%,43%,210000
33422,15/12/2022,VfL Bochum,Gamboa,Abwehr,27,"1,80",68%,61%,1130000
33420,15/12/2022,VfL Bochum,Mašović,Abwehr,16,"1,45",84%,53%,430000
33419,15/12/2022,VfL Bochum,Lampropoulos,Abwehr,5,"0,83",68%,55%,330000
32570,15/12/2022,VfL Bochum,J. Horn,Abwehr,1,"0,50",81%,67%,250000
32150,15/12/2022,VfL Bochum,Stafylidis,Abwehr,19,"2,38",80%,62%,1260000
32428,15/12/2022,VfL Bochum,Danilo Soares,Abwehr,16,"1,60",73%,61%,1780000
33635,15/12/2022,VfL Bochum,Osei-Tutu,Mittelfeld,12,"1,00",76%,49%,430000
33424,15/12/2022,VfL Bochum,Losilla,Mittelfeld,25,"1,67",71%,51%,1290000
33242,15/12/2022,VfL Bochum,Förster,Mittelfeld,29,"2,64",80%,49%,1050000
33156,15/12/2022,VfL Bochum,Osterhage,Mittelfeld,4,"0,40",67%,33%,380000
31985,15/12/2022,VfL Bochum,Stöger,Mittelfeld,56,"4,00",75%,48%,4740000
33631,15/12/2022,VfL Bochum,Góralski,Mittelfeld,4,"1,33",78%,60%,310000
32626,15/12/2022,VfL Bochum,Holtmann,Sturm,32,"2,46",70%,40%,1220000
33676,15/12/2022,VfL Bochum,Mousset,Sturm,0,-,-,-,300000
33430,15/12/2022,VfL Bochum,Bonga,Sturm,0,-,-,-,200000
33429,15/12/2022,VfL Bochum,Ganvoula,Sturm,13,"1,63",58%,52%,340000
32790,15/12/2022,VfL Bochum,Asano,Sturm,3,"0,60",82%,34%,1820000
33061,15/12/2022,VfL Bochum,Antwi-Adjei,Sturm,34,"3,40",67%,32%,2720000
31957,15/12/2022,VfL Bochum,P. Hofmann,Sturm,62,"4,13",61%,51%,4570000
32330,15/12/2022,VfL Bochum,Zoller,Sturm,37,"2,64",62%,38%,1860000
33012,15/12/2022,FC Augsburg,Leneis,Torwart,0,-,-,-,160000
32684,15/12/2022,FC Augsburg,Gikiewicz,Torwart,49,"4,45",61%,100%,3040000
33162,15/12/2022,FC Augsburg,Koubek,Torwart,10,"2,50",61%,100%,330000
33298,15/12/2022,FC Augsburg,Klein,Torwart,0,-,-,-,180000
32171,15/12/2022,FC Augsburg,Framberger,Abwehr,1,"0,33",35%,54%,240000
33129,15/12/2022,FC Augsburg,Iago,Abwehr,12,"0,92",63%,42%,1050000
32801,15/12/2022,FC Augsburg,Uduokhai,Abwehr,10,"1,43",73%,45%,1520000
32789,15/12/2022,FC Augsburg,Oxford,Abwehr,6,"2,00",57%,59%,2110000
33134,15/12/2022,FC Augsburg,M. Pedersen,Abwehr,21,"1,75",70%,48%,640000
33587,15/12/2022,FC Augsburg,Zehnter,Abwehr,0,-,-,-,290000
33452,15/12/2022,FC Augsburg,Winther,Abwehr,2,"2,00",65%,54%,230000
33403,15/12/2022,FC Augsburg,M. Bauer,Abwehr,18,"1,29",72%,61%,590000
32549,15/12/2022,FC Augsburg,Gouweleeuw,Abwehr,29,"2,07",66%,56%,1190000
33332,15/12/2022,FC Augsburg,Gumny,Abwehr,23,"2,09",61%,45%,710000
33398,15/12/2022,FC Augsburg,Petkov,Mittelfeld,4,"0,67",52%,35%,240000
33127,15/12/2022,FC Augsburg,Vargas,Mittelfeld,20,"1,82",53%,49%,1470000
31571,15/12/2022,FC Augsburg,D. Caligiuri,Mittelfeld,17,"2,13",63%,42%,870000
32956,15/12/2022,FC Augsburg,Jensen,Mittelfeld,22,"2,00",60%,37%,630000
32817,15/12/2022,FC Augsburg,Rexhbecaj,Mittelfeld,18,"1,29",60%,58%,840000
31838,15/12/2022,FC Augsburg,Baumgartlinger,Mittelfeld,7,"1,17",85%,52%,600000
32738,15/12/2022,FC Augsburg,A. Maier,Mittelfeld,14,"1,40",77%,43%,860000
32603,15/12/2022,FC Augsburg,Dorsch,Mittelfeld,0,-,-,-,3150000
31915,15/12/2022,FC Augsburg,Strobl,Mittelfeld,0,-,-,-,200000
32255,15/12/2022,FC Augsburg,Carlos Gruezo,Mittelfeld,22,"1,69",74%,57%,730000
32096,15/12/2022,FC Augsburg,Hahn,Sturm,21,"3,00",47%,48%,960000
32465,15/12/2022,FC Augsburg,Niederlechner,Sturm,49,"3,50",61%,42%,4940000
33311,15/12/2022,FC Augsburg,Demirović,Sturm,56,"3,73",47%,37%,4140000
32572,15/12/2022,FC Augsburg,Sarenren-Bazee,Sturm,0,-,-,-,260000
32806,15/12/2022,FC Augsburg,Sergio Córdova,Sturm,0,-,-,-,200000
33683,15/12/2022,FC Augsburg,Berisha,Sturm,35,"3,50",51%,35%,3440000
33689,15/12/2022,VfB Stuttgart,Glaus,Torwart,0,-,-,-,170000
33527,15/12/2022,VfB Stuttgart,Schock,Torwart,0,-,-,-,170000
32656,15/12/2022,VfB Stuttgart,F. Müller,Torwart,22,"1,47",80%,100%,860000
32891,15/12/2022,VfB Stuttgart,Bredlow,Torwart,0,-,-,-,160000
33496,15/12/2022,VfB Stuttgart,Ito,Abwehr,33,"2,54",82%,49%,1870000
33308,15/12/2022,VfB Stuttgart,Mavropanos,Abwehr,81,"6,23",80%,66%,8130000
32452,15/12/2022,VfB Stuttgart,Anton,Abwehr,42,"2,80",82%,56%,2170000
33017,15/12/2022,VfB Stuttgart,Aidonis,Abwehr,0,-,-,-,200000
32919,15/12/2022,VfB Stuttgart,B. Sosa,Abwehr,46,"3,83",79%,54%,5450000
32880,15/12/2022,VfB Stuttgart,Vagnoman,Abwehr,4,"0,50",78%,50%,1250000
32526,15/12/2022,VfB Stuttgart,Stenzel,Abwehr,18,"2,25",76%,65%,420000
32773,15/12/2022,VfB Stuttgart,Zagadou,Abwehr,11,"1,83",84%,50%,2170000
33666,15/12/2022,VfB Stuttgart,Ulrich,Mittelfeld,1,"1,00",100%,100%,410000
33510,15/12/2022,VfB Stuttgart,Millot,Mittelfeld,17,"1,70",84%,44%,790000
33347,15/12/2022,VfB Stuttgart,Ahamada,Mittelfeld,35,"2,33",86%,49%,2380000
33253,15/12/2022,VfB Stuttgart,Egloff,Mittelfeld,14,"1,75",61%,60%,520000
33247,15/12/2022,VfB Stuttgart,Silas,Mittelfeld,30,"2,14",79%,41%,4160000
32830,15/12/2022,VfB Stuttgart,Nartey,Mittelfeld,3,"1,50",77%,60%,250000
33241,15/12/2022,VfB Stuttgart,W. Endo,Mittelfeld,58,"4,14",76%,60%,6180000
32858,15/12/2022,VfB Stuttgart,Führich,Mittelfeld,45,"3,21",80%,51%,3570000
33085,15/12/2022,VfB Stuttgart,Karazor,Mittelfeld,24,"2,40",84%,63%,1100000
33652,15/12/2022,VfB Stuttgart,Perea,Sturm,7,"0,88",84%,36%,380000
33588,15/12/2022,VfB Stuttgart,Kastanaras,Sturm,0,"0,00",100%,0%,230000
33557,15/12/2022,VfB Stuttgart,Tiago Tomás,Sturm,35,"2,69",62%,44%,3190000
33072,15/12/2022,VfB Stuttgart,Pfeiffer,Sturm,5,"0,45",62%,43%,910000
32667,15/12/2022,VfB Stuttgart,Guirassy,Sturm,39,"3,90",68%,55%,5900000
33445,15/12/2022,VfB Stuttgart,Kuol,Sturm,0,-,-,-,250000
33245,15/12/2022,VfB Stuttgart,T. Coulibaly,Sturm,3,"3,00",80%,100%,1070000
33563,15/12/2022,Hertha BSC,Ernst,Torwart,0,-,-,-,160000
33627,15/12/2022,Hertha BSC,Kwasigroch,Torwart,0,-,-,-,170000
33513,15/12/2022,Hertha BSC,Christensen,Torwart,33,"2,20",67%,73%,1320000
33566,15/12/2022,Hertha BSC,Eitschberger,Abwehr,0,-,-,-,200000
33617,15/12/2022,Hertha BSC,Uremović,Abwehr,7,"1,00",82%,57%,400000
33329,15/12/2022,Hertha BSC,M. Dárdai,Abwehr,7,"1,17",61%,60%,580000
33316,15/12/2022,Hertha BSC,Zeefuik,Abwehr,0,-,-,-,210000
33119,15/12/2022,Hertha BSC,Kenny,Abwehr,38,"2,53",75%,55%,2150000
32509,15/12/2022,Hertha BSC,Mittelstädt,Abwehr,15,"2,50",80%,54%,1210000
31399,15/12/2022,Hertha BSC,Pekarik,Abwehr,1,"1,00",75%,0%,200000
31740,15/12/2022,Hertha BSC,Plattenhardt,Abwehr,30,"2,31",75%,54%,1480000
32049,15/12/2022,Hertha BSC,Kempf,Abwehr,53,"3,53",78%,61%,3640000
33684,15/12/2022,Hertha BSC,Agustín Rogel,Abwehr,12,"1,50",77%,55%,1050000
30764,15/12/2022,Hertha BSC,K. Boateng,Mittelfeld,-2,"-0,29",84%,15%,220000
32527,15/12/2022,Hertha BSC,Serdar,Mittelfeld,47,"3,36",73%,53%,3470000
33267,15/12/2022,Hertha BSC,Tousart,Mittelfeld,39,"2,79",66%,54%,2370000
33650,15/12/2022,Hertha BSC,Šunjić,Mittelfeld,22,"1,69",77%,54%,1150000
33001,15/12/2022,Hertha BSC,Boëtius,Mittelfeld,14,"1,40",74%,53%,1270000
33629,15/12/2022,Hertha BSC,Scherhant,Sturm,1,"0,50",71%,25%,320000
33668,15/12/2022,Hertha BSC,Kanga,Sturm,35,"2,50",65%,42%,2780000
33655,15/12/2022,Hertha BSC,Ejuke,Sturm,27,"1,80",82%,44%,1250000
33561,15/12/2022,Hertha BSC,Nsona,Sturm,0,-,-,-,210000
33554,15/12/2022,Hertha BSC,D.-J. Lee,Sturm,0,-,-,-,190000
33519,15/12/2022,Hertha BSC,Maolida,Sturm,-1,"-0,50",38%,18%,230000
33500,15/12/2022,Hertha BSC,Jovetić,Sturm,25,"3,13",62%,50%,1820000
33214,15/12/2022,Hertha BSC,Ngankam,Sturm,0,-,-,-,750000
32983,15/12/2022,Hertha BSC,Lukébakio,Sturm,79,"5,27",73%,43%,6890000
32733,15/12/2022,Hertha BSC,Richter,Sturm,43,"3,58",69%,44%,3710000
32229,15/12/2022,Hertha BSC,Selke,Sturm,26,"2,17",60%,46%,1970000
33697,15/12/2022,Hertha BSC,Aksakal,Sturm,0,-,-,-,160000
30844,15/12/2022,FC Schalke 04,Langer,Torwart,0,-,-,-,170000
30988,15/12/2022,FC Schalke 04,Fährmann,Torwart,0,-,-,-,200000
31774,15/12/2022,FC Schalke 04,Schwolow,Torwart,26,"1,73",60%,83%,850000
33623,15/12/2022,FC Schalke 04,Heekeren,Torwart,0,-,-,-,230000
33395,15/12/2022,FC Schalke 04,Matriciani,Abwehr,16,"2,00",75%,61%,920000
33226,15/12/2022,FC Schalke 04,Brunner,Abwehr,23,"1,92",74%,47%,1100000
33593,15/12/2022,FC Schalke 04,Greiml,Abwehr,2,"0,50",82%,42%,380000
33595,15/12/2022,FC Schalke 04,I. Cissé,Abwehr,0,-,-,-,230000
33596,15/12/2022,FC Schalke 04,Ouwejan,Abwehr,25,"2,50",69%,58%,1830000
32745,15/12/2022,FC Schalke 04,M. Kaminski,Abwehr,3,"3,00",81%,0%,430000
32717,15/12/2022,FC Schalke 04,Kolodziejczak,Abwehr,1,"1,00",85%,0%,370000
33651,15/12/2022,FC Schalke 04,Yoshida,Abwehr,37,"2,47",79%,67%,2100000
33682,15/12/2022,FC Schalke 04,van den Berg,Abwehr,7,"1,75",83%,45%,1130000
33384,15/12/2022,FC Schalke 04,Aydin,Abwehr,9,"1,29",66%,48%,290000
33622,15/12/2022,FC Schalke 04,Mollet,Mittelfeld,12,"1,33",79%,30%,640000
33656,15/12/2022,FC Schalke 04,Král,Mittelfeld,19,"1,58",70%,51%,1330000
33301,15/12/2022,FC Schalke 04,Zalazar,Mittelfeld,11,"1,38",67%,44%,2490000
33283,15/12/2022,FC Schalke 04,Mohr,Mittelfeld,33,"3,00",67%,45%,1670000
33130,15/12/2022,FC Schalke 04,Krauß,Mittelfeld,45,"3,00",75%,55%,2740000
33087,15/12/2022,FC Schalke 04,Drexler,Mittelfeld,18,"1,50",67%,43%,900000
33040,15/12/2022,FC Schalke 04,Boujellab,Mittelfeld,0,-,-,-,200000
31392,15/12/2022,FC Schalke 04,Latza,Mittelfeld,7,"0,78",74%,40%,320000
31110,15/12/2022,FC Schalke 04,Terodde,Sturm,44,"2,93",67%,36%,3090000
33672,15/12/2022,FC Schalke 04,Larsson,Sturm,9,"1,00",74%,41%,400000
31479,15/12/2022,FC Schalke 04,Polter,Sturm,27,"1,93",58%,42%,1030000
32190,15/12/2022,FC Schalke 04,Karaman,Sturm,1,"0,11",69%,45%,480000
33139,15/12/2022,FC Schalke 04,Bülter,Sturm,33,"2,20",68%,41%,1650000
33694,15/12/2022,FC Schalke 04,S. Sané,Sturm,0,-,-,-,670000
33665,15/12/2022,SV Werder Bremen,Lord,Torwart,0,-,-,-,170000
33647,15/12/2022,SV Werder Bremen,Backhaus,Torwart,0,-,-,-,170000
33331,15/12/2022,SV Werder Bremen,Dudu ,Torwart,0,-,-,-,180000
32799,15/12/2022,SV Werder Bremen,Pavlenka,Torwart,35,"2,33",67%,63%,1800000
32408,15/12/2022,SV Werder Bremen,Zetterer,Torwart,5,"5,00",54%,100%,160000
33288,15/12/2022,SV Werder Bremen,Agu,Abwehr,-2,"-0,67",74%,38%,220000
33224,15/12/2022,SV Werder Bremen,Pieper,Abwehr,31,"2,38",78%,68%,1800000
31929,15/12/2022,SV Werder Bremen,M. Weiser,Abwehr,60,"4,00",71%,51%,4900000
33601,15/12/2022,SV Werder Bremen,Chiarodia,Abwehr,1,"1,00",0%,100%,210000
32935,15/12/2022,SV Werder Bremen,Mbom,Abwehr,0,-,-,-,230000
32754,15/12/2022,SV Werder Bremen,Friedl,Abwehr,32,"2,29",83%,60%,2590000
33649,15/12/2022,SV Werder Bremen,Buchanan,Abwehr,22,"2,44",73%,44%,880000
32579,15/12/2022,SV Werder Bremen,A. Jung,Abwehr,44,"2,93",79%,53%,2090000
32562,15/12/2022,SV Werder Bremen,Veljković,Abwehr,42,"3,50",81%,61%,2830000
32412,15/12/2022,SV Werder Bremen,Rapp,Abwehr,5,"0,83",79%,42%,240000
32120,15/12/2022,SV Werder Bremen,N. Stark,Abwehr,25,"2,78",82%,55%,1520000
33640,15/12/2022,SV Werder Bremen,Stage,Mittelfeld,16,"1,23",63%,51%,710000
33604,15/12/2022,SV Werder Bremen,Salifou,Mittelfeld,0,-,-,-,200000
31519,15/12/2022,SV Werder Bremen,C. Groß,Mittelfeld,21,"1,62",82%,44%,1020000
33110,15/12/2022,SV Werder Bremen,R. Schmid,Mittelfeld,19,"1,36",77%,44%,630000
33043,15/12/2022,SV Werder Bremen,Gruev,Mittelfeld,21,"1,62",87%,43%,1130000
31932,15/12/2022,SV Werder Bremen,Bittencourt,Mittelfeld,27,"2,70",77%,45%,2570000
32652,15/12/2022,SV Werder Bremen,N. Schmidt,Mittelfeld,20,"3,33",78%,58%,580000
33364,15/12/2022,SV Werder Bremen,Dinkçi,Sturm,5,"1,67",53%,64%,320000
32694,15/12/2022,SV Werder Bremen,Burke,Sturm,27,"2,08",71%,33%,1250000
31916,15/12/2022,SV Werder Bremen,Füllkrug,Sturm,97,"6,93",62%,50%,14430000
32202,15/12/2022,SV Werder Bremen,Ducksch,Sturm,71,"4,73",72%,46%,8520000
