Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
33029,18/12/2022,Eintrach Frankfurt,Tuta,Abwehr,30,"2,00",81%,45%,1830000
32963,18/12/2022,Eintrach Frankfurt,N'Dicka,Abwehr,33,"2,20",86%,55%,3080000
33620,18/12/2022,Eintrach Frankfurt,Buta,Abwehr,0,-,-,-,1030000
33646,18/12/2022,Eintrach Frankfurt,Schröder,Abwehr,0,-,-,-,200000
32743,18/12/2022,Eintrach Frankfurt,Onguéné,Abwehr,0,-,-,-,500000
33675,18/12/2022,Eintrach Frankfurt,Pellegrini,Abwehr,30,"3,33",73%,56%,1840000
33678,18/12/2022,Eintrach Frankfurt,Dina Ebimbe,Mittelfeld,29,"2,90",72%,48%,4080000
33696,18/12/2022,Eintrach Frankfurt,Aaronson,Mittelfeld,0,-,-,-,4150000
33585,18/12/2022,Eintrach Frankfurt,Loune,Mittelfeld,0,-,-,-,200000
33581,18/12/2022,Eintrach Frankfurt,Wenig,Mittelfeld,0,-,90%,-,190000
33517,18/12/2022,Eintrach Frankfurt,Jakić,Mittelfeld,32,"2,29",77%,49%,1970000
33480,18/12/2022,Eintrach Frankfurt,Lindstrøm,Mittelfeld,54,"3,86",70%,35%,7880000
31671,18/12/2022,Eintrach Frankfurt,Rode,Mittelfeld,40,"3,33",87%,53%,2920000
31743,18/12/2022,Eintrach Frankfurt,Chandler,Mittelfeld,2,"0,67",61%,60%,190000
32653,18/12/2022,Eintrach Frankfurt,Sow,Mittelfeld,50,"3,33",86%,59%,3960000
32792,18/12/2022,Eintrach Frankfurt,Kamada,Mittelfeld,75,"5,77",84%,45%,9630000
31572,18/12/2022,Eintrach Frankfurt,M. Götze,Mittelfeld,61,"4,07",78%,44%,8620000
33383,18/12/2022,Eintrach Frankfurt,Knauff,Mittelfeld,22,"2,00",65%,52%,3160000
33586,18/12/2022,Eintrach Frankfurt,Nacho Ferri,Sturm,0,-,-,-,240000
33472,18/12/2022,Eintrach Frankfurt,Borré,Sturm,24,"1,71",77%,40%,1720000
33584,18/12/2022,Eintrach Frankfurt,Kolo Muani,Sturm,59,"4,21",66%,39%,11850000
33583,18/12/2022,Eintrach Frankfurt,Alidou,Sturm,7,"0,88",78%,32%,430000
32840,18/12/2022,Eintrach Frankfurt,Lucas Alario,Sturm,16,"2,29",70%,38%,1490000
31866,18/12/2022,VfL Wolfsburg,Casteels,Torwart,58,"3,87",74%,100%,3910000
32949,18/12/2022,VfL Wolfsburg,Pervan,Torwart,0,-,-,-,330000
33154,18/12/2022,VfL Wolfsburg,Klinger,Torwart,0,-,-,-,160000
33488,18/12/2022,VfL Wolfsburg,Schulze,Torwart,0,-,-,-,170000
33164,18/12/2022,VfL Wolfsburg,Bornauw,Abwehr,17,"1,70",82%,45%,1530000
33674,18/12/2022,VfL Wolfsburg,Lange,Abwehr,0,-,-,-,190000
33325,18/12/2022,VfL Wolfsburg,Lacroix,Abwehr,28,"3,11",87%,57%,1860000
33524,18/12/2022,VfL Wolfsburg,van de Ven,Abwehr,40,"2,67",89%,61%,2880000
33625,18/12/2022,VfL Wolfsburg,Fischer,Abwehr,2,"0,67",76%,44%,600000
33120,18/12/2022,VfL Wolfsburg,Paulo Otávio,Abwehr,49,"3,77",76%,58%,4060000
32988,18/12/2022,VfL Wolfsburg,Roussillon,Abwehr,2,"1,00",50%,20%,320000
32889,18/12/2022,VfL Wolfsburg,Baku,Abwehr,62,"4,13",79%,52%,6510000
31884,18/12/2022,VfL Wolfsburg,Arnold,Mittelfeld,97,"6,47",81%,66%,11350000
33498,18/12/2022,VfL Wolfsburg,F. Nmecha,Mittelfeld,45,"3,46",70%,63%,4610000
33639,18/12/2022,VfL Wolfsburg,Franjić,Mittelfeld,8,"2,67",77%,65%,670000
32280,18/12/2022,VfL Wolfsburg,Gerhardt,Mittelfeld,30,"3,33",75%,37%,2170000
32373,18/12/2022,VfL Wolfsburg,Guilavogui,Mittelfeld,21,"2,33",79%,48%,790000
33658,18/12/2022,VfL Wolfsburg,Svanberg,Mittelfeld,19,"1,36",72%,48%,1110000
33553,18/12/2022,VfL Wolfsburg,Paredes,Mittelfeld,10,"1,43",78%,50%,630000
33657,18/12/2022,VfL Wolfsburg,Pejčinović,Sturm,0,-,-,-,220000
33607,18/12/2022,VfL Wolfsburg,J. Kaminski,Sturm,8,"0,62",73%,34%,1440000
33559,18/12/2022,VfL Wolfsburg,Wind,Sturm,14,"2,80",68%,65%,5580000
32206,18/12/2022,VfL Wolfsburg,Waldschmidt,Sturm,6,"1,00",76%,41%,5050000
33507,18/12/2022,VfL Wolfsburg,P. Wimmer,Sturm,25,"3,13",63%,40%,3840000
32269,18/12/2022,VfL Wolfsburg,M. Philipp,Sturm,6,"2,00",76%,67%,1200000
32606,18/12/2022,VfL Wolfsburg,Brekalo,Sturm,8,"1,33",74%,36%,450000
33160,18/12/2022,VfL Wolfsburg,L. Nmecha,Sturm,43,"3,58",65%,58%,5630000
33217,18/12/2022,VfL Wolfsburg,Marmoush,Sturm,21,"1,50",66%,42%,2500000
33685,18/12/2022,VfL Bochum,Johansson,Torwart,0,-,-,-,170000
33415,18/12/2022,VfL Bochum,Grave,Torwart,0,-,-,-,170000
33414,18/12/2022,VfL Bochum,Riemann,Torwart,41,"2,73",59%,78%,2360000
32639,18/12/2022,VfL Bochum,Esser,Torwart,0,-,-,-,160000
31882,18/12/2022,VfL Bochum,Heintz,Abwehr,-1,"-0,25",89%,43%,390000
33667,18/12/2022,VfL Bochum,Tolba,Abwehr,0,-,-,-,190000
33653,18/12/2022,VfL Bochum,Ordets,Abwehr,21,"1,50",73%,62%,840000
33638,18/12/2022,VfL Bochum,Janko,Abwehr,0,"0,00",81%,46%,220000
33630,18/12/2022,VfL Bochum,Oermann,Abwehr,-2,"-0,50",78%,43%,200000
33422,18/12/2022,VfL Bochum,Gamboa,Abwehr,27,"1,80",68%,61%,1100000
33420,18/12/2022,VfL Bochum,Mašović,Abwehr,16,"1,45",84%,53%,380000
33419,18/12/2022,VfL Bochum,Lampropoulos,Abwehr,5,"0,83",68%,55%,330000
32570,18/12/2022,VfL Bochum,J. Horn,Abwehr,1,"0,50",81%,67%,260000
32150,18/12/2022,VfL Bochum,Stafylidis,Abwehr,19,"2,38",80%,62%,1160000
32428,18/12/2022,VfL Bochum,Danilo Soares,Abwehr,16,"1,60",73%,61%,1750000
33635,18/12/2022,VfL Bochum,Osei-Tutu,Mittelfeld,12,"1,00",76%,49%,400000
33424,18/12/2022,VfL Bochum,Losilla,Mittelfeld,25,"1,67",71%,51%,1270000
33242,18/12/2022,VfL Bochum,Förster,Mittelfeld,29,"2,64",80%,49%,1020000
33156,18/12/2022,VfL Bochum,Osterhage,Mittelfeld,4,"0,40",67%,33%,380000
31985,18/12/2022,VfL Bochum,Stöger,Mittelfeld,56,"4,00",75%,48%,4820000
33631,18/12/2022,VfL Bochum,Góralski,Mittelfeld,4,"1,33",78%,60%,300000
32626,18/12/2022,VfL Bochum,Holtmann,Sturm,32,"2,46",70%,40%,1180000
33676,18/12/2022,VfL Bochum,Mousset,Sturm,0,-,-,-,280000
33430,18/12/2022,VfL Bochum,Bonga,Sturm,0,-,-,-,210000
33429,18/12/2022,VfL Bochum,Ganvoula,Sturm,13,"1,63",58%,52%,380000
32790,18/12/2022,VfL Bochum,Asano,Sturm,3,"0,60",82%,34%,1860000
33061,18/12/2022,VfL Bochum,Antwi-Adjei,Sturm,34,"3,40",67%,32%,2610000
31957,18/12/2022,VfL Bochum,P. Hofmann,Sturm,62,"4,13",61%,51%,4860000
32330,18/12/2022,VfL Bochum,Zoller,Sturm,37,"2,64",62%,38%,1890000
33012,18/12/2022,FC Augsburg,Leneis,Torwart,0,-,-,-,160000
32684,18/12/2022,FC Augsburg,Gikiewicz,Torwart,49,"4,45",61%,100%,3040000
33162,18/12/2022,FC Augsburg,Koubek,Torwart,10,"2,50",61%,100%,330000
33298,18/12/2022,FC Augsburg,Klein,Torwart,0,-,-,-,170000
32171,18/12/2022,FC Augsburg,Framberger,Abwehr,1,"0,33",35%,54%,230000
33129,18/12/2022,FC Augsburg,Iago,Abwehr,12,"0,92",63%,42%,980000
32801,18/12/2022,FC Augsburg,Uduokhai,Abwehr,10,"1,43",73%,45%,1590000
32789,18/12/2022,FC Augsburg,Oxford,Abwehr,6,"2,00",57%,59%,2210000
33134,18/12/2022,FC Augsburg,M. Pedersen,Abwehr,21,"1,75",70%,48%,660000
33587,18/12/2022,FC Augsburg,Zehnter,Abwehr,0,-,-,-,260000
33452,18/12/2022,FC Augsburg,Winther,Abwehr,2,"2,00",65%,54%,250000
33403,18/12/2022,FC Augsburg,M. Bauer,Abwehr,18,"1,29",72%,61%,560000
32549,18/12/2022,FC Augsburg,Gouweleeuw,Abwehr,29,"2,07",66%,56%,1270000
33332,18/12/2022,FC Augsburg,Gumny,Abwehr,23,"2,09",61%,45%,670000
33398,18/12/2022,FC Augsburg,Petkov,Mittelfeld,4,"0,67",52%,35%,230000
33127,18/12/2022,FC Augsburg,Vargas,Mittelfeld,20,"1,82",53%,49%,1580000
31571,18/12/2022,FC Augsburg,D. Caligiuri,Mittelfeld,17,"2,13",63%,42%,840000
32956,18/12/2022,FC Augsburg,Jensen,Mittelfeld,22,"2,00",60%,37%,560000
32817,18/12/2022,FC Augsburg,Rexhbecaj,Mittelfeld,18,"1,29",60%,58%,890000
31838,18/12/2022,FC Augsburg,Baumgartlinger,Mittelfeld,7,"1,17",85%,52%,580000
32738,18/12/2022,FC Augsburg,A. Maier,Mittelfeld,14,"1,40",77%,43%,860000
32603,18/12/2022,FC Augsburg,Dorsch,Mittelfeld,0,-,-,-,3350000
31915,18/12/2022,FC Augsburg,Strobl,Mittelfeld,0,-,-,-,200000
32255,18/12/2022,FC Augsburg,Carlos Gruezo,Mittelfeld,22,"1,69",74%,57%,670000
32096,18/12/2022,FC Augsburg,Hahn,Sturm,21,"3,00",47%,48%,850000
32465,18/12/2022,FC Augsburg,Niederlechner,Sturm,49,"3,50",61%,42%,4890000
33311,18/12/2022,FC Augsburg,Demirović,Sturm,56,"3,73",47%,37%,4180000
32572,18/12/2022,FC Augsburg,Sarenren-Bazee,Sturm,0,-,-,-,280000
32806,18/12/2022,FC Augsburg,Sergio Córdova,Sturm,0,-,-,-,220000
33683,18/12/2022,FC Augsburg,Berisha,Sturm,35,"3,50",51%,35%,3280000
33689,18/12/2022,VfB Stuttgart,Glaus,Torwart,0,-,-,-,160000
33527,18/12/2022,VfB Stuttgart,Schock,Torwart,0,-,-,-,160000
32656,18/12/2022,VfB Stuttgart,F. Müller,Torwart,22,"1,47",80%,100%,880000
32891,18/12/2022,VfB Stuttgart,Bredlow,Torwart,0,-,-,-,160000
33496,18/12/2022,VfB Stuttgart,Ito,Abwehr,33,"2,54",82%,49%,1800000
33308,18/12/2022,VfB Stuttgart,Mavropanos,Abwehr,81,"6,23",80%,66%,7980000
32452,18/12/2022,VfB Stuttgart,Anton,Abwehr,42,"2,80",82%,56%,2130000
33017,18/12/2022,VfB Stuttgart,Aidonis,Abwehr,0,-,-,-,210000
32919,18/12/2022,VfB Stuttgart,B. Sosa,Abwehr,46,"3,83",79%,54%,5630000
32880,18/12/2022,VfB Stuttgart,Vagnoman,Abwehr,4,"0,50",78%,50%,1260000
32526,18/12/2022,VfB Stuttgart,Stenzel,Abwehr,18,"2,25",76%,65%,410000
32773,18/12/2022,VfB Stuttgart,Zagadou,Abwehr,11,"1,83",84%,50%,2230000
33666,18/12/2022,VfB Stuttgart,Ulrich,Mittelfeld,1,"1,00",100%,100%,380000
33510,18/12/2022,VfB Stuttgart,Millot,Mittelfeld,17,"1,70",84%,44%,710000
33347,18/12/2022,VfB Stuttgart,Ahamada,Mittelfeld,35,"2,33",86%,49%,2220000
33253,18/12/2022,VfB Stuttgart,Egloff,Mittelfeld,14,"1,75",61%,60%,530000
33247,18/12/2022,VfB Stuttgart,Silas,Mittelfeld,30,"2,14",79%,41%,4200000
32830,18/12/2022,VfB Stuttgart,Nartey,Mittelfeld,3,"1,50",77%,60%,270000
33241,18/12/2022,VfB Stuttgart,W. Endo,Mittelfeld,58,"4,14",76%,60%,6280000
32858,18/12/2022,VfB Stuttgart,Führich,Mittelfeld,45,"3,21",80%,51%,3670000
33085,18/12/2022,VfB Stuttgart,Karazor,Mittelfeld,24,"2,40",84%,63%,1110000
33652,18/12/2022,VfB Stuttgart,Perea,Sturm,7,"0,88",84%,36%,380000
33588,18/12/2022,VfB Stuttgart,Kastanaras,Sturm,0,"0,00",100%,0%,240000
33557,18/12/2022,VfB Stuttgart,Tiago Tomás,Sturm,35,"2,69",62%,44%,3260000
33072,18/12/2022,VfB Stuttgart,Pfeiffer,Sturm,5,"0,45",62%,43%,900000
32667,18/12/2022,VfB Stuttgart,Guirassy,Sturm,39,"3,90",68%,55%,5600000
33445,18/12/2022,VfB Stuttgart,Kuol,Sturm,0,-,-,-,220000
33245,18/12/2022,VfB Stuttgart,T. Coulibaly,Sturm,3,"3,00",80%,100%,1030000
33563,18/12/2022,Hertha BSC,Ernst,Torwart,0,-,-,-,170000
33627,18/12/2022,Hertha BSC,Kwasigroch,Torwart,0,-,-,-,170000
33513,18/12/2022,Hertha BSC,Christensen,Torwart,33,"2,20",67%,73%,1510000
33566,18/12/2022,Hertha BSC,Eitschberger,Abwehr,0,-,-,-,190000
33617,18/12/2022,Hertha BSC,Uremović,Abwehr,7,"1,00",82%,57%,460000
33329,18/12/2022,Hertha BSC,M. Dárdai,Abwehr,7,"1,17",61%,60%,550000
33316,18/12/2022,Hertha BSC,Zeefuik,Abwehr,0,-,-,-,200000
33119,18/12/2022,Hertha BSC,Kenny,Abwehr,38,"2,53",75%,55%,1820000
32509,18/12/2022,Hertha BSC,Mittelstädt,Abwehr,15,"2,50",80%,54%,1340000
31399,18/12/2022,Hertha BSC,Pekarik,Abwehr,1,"1,00",75%,0%,200000
31740,18/12/2022,Hertha BSC,Plattenhardt,Abwehr,30,"2,31",75%,54%,1330000
32049,18/12/2022,Hertha BSC,Kempf,Abwehr,53,"3,53",78%,61%,3720000
33684,18/12/2022,Hertha BSC,Agustín Rogel,Abwehr,12,"1,50",77%,55%,990000
30764,18/12/2022,Hertha BSC,K. Boateng,Mittelfeld,-2,"-0,29",84%,15%,220000
32527,18/12/2022,Hertha BSC,Serdar,Mittelfeld,47,"3,36",73%,53%,3540000
33267,18/12/2022,Hertha BSC,Tousart,Mittelfeld,39,"2,79",66%,54%,2330000
33650,18/12/2022,Hertha BSC,Šunjić,Mittelfeld,22,"1,69",77%,54%,1160000
33001,18/12/2022,Hertha BSC,Boëtius,Mittelfeld,14,"1,40",74%,53%,1180000
33629,18/12/2022,Hertha BSC,Scherhant,Sturm,1,"0,50",71%,25%,390000
33668,18/12/2022,Hertha BSC,Kanga,Sturm,35,"2,50",65%,42%,2790000
33655,18/12/2022,Hertha BSC,Ejuke,Sturm,27,"1,80",82%,44%,1220000
33561,18/12/2022,Hertha BSC,Nsona,Sturm,0,-,-,-,220000
33554,18/12/2022,Hertha BSC,D.-J. Lee,Sturm,0,-,-,-,200000
33519,18/12/2022,Hertha BSC,Maolida,Sturm,-1,"-0,50",38%,18%,230000
33500,18/12/2022,Hertha BSC,Jovetić,Sturm,25,"3,13",62%,50%,1750000
33214,18/12/2022,Hertha BSC,Ngankam,Sturm,0,-,-,-,730000
32983,18/12/2022,Hertha BSC,Lukébakio,Sturm,79,"5,27",73%,43%,6940000
32733,18/12/2022,Hertha BSC,Richter,Sturm,43,"3,58",69%,44%,3610000
32229,18/12/2022,Hertha BSC,Selke,Sturm,26,"2,17",60%,46%,1860000
33697,18/12/2022,Hertha BSC,Aksakal,Sturm,0,-,-,-,170000
30844,18/12/2022,FC Schalke 04,Langer,Torwart,0,-,-,-,170000
30988,18/12/2022,FC Schalke 04,Fährmann,Torwart,0,-,-,-,220000
31774,18/12/2022,FC Schalke 04,Schwolow,Torwart,26,"1,73",60%,83%,930000
33623,18/12/2022,FC Schalke 04,Heekeren,Torwart,0,-,-,-,230000
33395,18/12/2022,FC Schalke 04,Matriciani,Abwehr,16,"2,00",75%,61%,980000
33226,18/12/2022,FC Schalke 04,Brunner,Abwehr,23,"1,92",74%,47%,1160000
33593,18/12/2022,FC Schalke 04,Greiml,Abwehr,2,"0,50",82%,42%,380000
33595,18/12/2022,FC Schalke 04,I. Cissé,Abwehr,0,-,-,-,240000
33596,18/12/2022,FC Schalke 04,Ouwejan,Abwehr,25,"2,50",69%,58%,1700000
32745,18/12/2022,FC Schalke 04,M. Kaminski,Abwehr,3,"3,00",81%,0%,430000
32717,18/12/2022,FC Schalke 04,Kolodziejczak,Abwehr,1,"1,00",85%,0%,360000
33651,18/12/2022,FC Schalke 04,Yoshida,Abwehr,37,"2,47",79%,67%,2200000
33682,18/12/2022,FC Schalke 04,van den Berg,Abwehr,7,"1,75",83%,45%,990000
33384,18/12/2022,FC Schalke 04,Aydin,Abwehr,9,"1,29",66%,48%,280000
33622,18/12/2022,FC Schalke 04,Mollet,Mittelfeld,12,"1,33",79%,30%,600000
33656,18/12/2022,FC Schalke 04,Král,Mittelfeld,19,"1,58",70%,51%,1230000
33301,18/12/2022,FC Schalke 04,Zalazar,Mittelfeld,11,"1,38",67%,44%,2570000
33283,18/12/2022,FC Schalke 04,Mohr,Mittelfeld,33,"3,00",67%,45%,1640000
33130,18/12/2022,FC Schalke 04,Krauß,Mittelfeld,45,"3,00",75%,55%,2690000
33087,18/12/2022,FC Schalke 04,Drexler,Mittelfeld,18,"1,50",67%,43%,870000
33040,18/12/2022,FC Schalke 04,Boujellab,Mittelfeld,0,-,-,-,210000
31392,18/12/2022,FC Schalke 04,Latza,Mittelfeld,7,"0,78",74%,40%,320000
31110,18/12/2022,FC Schalke 04,Terodde,Sturm,44,"2,93",67%,36%,3070000
33672,18/12/2022,FC Schalke 04,Larsson,Sturm,9,"1,00",74%,41%,430000
31479,18/12/2022,FC Schalke 04,Polter,Sturm,27,"1,93",58%,42%,940000
32190,18/12/2022,FC Schalke 04,Karaman,Sturm,1,"0,11",69%,45%,460000
33139,18/12/2022,FC Schalke 04,Bülter,Sturm,33,"2,20",68%,41%,1610000
33694,18/12/2022,FC Schalke 04,S. Sané,Sturm,0,-,-,-,670000
33665,18/12/2022,SV Werder Bremen,Lord,Torwart,0,-,-,-,170000
33647,18/12/2022,SV Werder Bremen,Backhaus,Torwart,0,-,-,-,160000
33331,18/12/2022,SV Werder Bremen,Dudu ,Torwart,0,-,-,-,160000
32799,18/12/2022,SV Werder Bremen,Pavlenka,Torwart,35,"2,33",67%,63%,1910000
32408,18/12/2022,SV Werder Bremen,Zetterer,Torwart,5,"5,00",54%,100%,180000
33288,18/12/2022,SV Werder Bremen,Agu,Abwehr,-2,"-0,67",74%,38%,220000
33224,18/12/2022,SV Werder Bremen,Pieper,Abwehr,31,"2,38",78%,68%,1870000
31929,18/12/2022,SV Werder Bremen,M. Weiser,Abwehr,60,"4,00",71%,51%,4740000
33601,18/12/2022,SV Werder Bremen,Chiarodia,Abwehr,1,"1,00",0%,100%,200000
32935,18/12/2022,SV Werder Bremen,Mbom,Abwehr,0,-,-,-,210000
32754,18/12/2022,SV Werder Bremen,Friedl,Abwehr,32,"2,29",83%,60%,2610000
33649,18/12/2022,SV Werder Bremen,Buchanan,Abwehr,22,"2,44",73%,44%,860000
32579,18/12/2022,SV Werder Bremen,A. Jung,Abwehr,44,"2,93",79%,53%,2140000
32562,18/12/2022,SV Werder Bremen,Veljković,Abwehr,42,"3,50",81%,61%,2730000
32412,18/12/2022,SV Werder Bremen,Rapp,Abwehr,5,"0,83",79%,42%,240000
32120,18/12/2022,SV Werder Bremen,N. Stark,Abwehr,25,"2,78",82%,55%,1610000
33640,18/12/2022,SV Werder Bremen,Stage,Mittelfeld,16,"1,23",63%,51%,660000
33604,18/12/2022,SV Werder Bremen,Salifou,Mittelfeld,0,-,-,-,210000
31519,18/12/2022,SV Werder Bremen,C. Groß,Mittelfeld,21,"1,62",82%,44%,930000
33110,18/12/2022,SV Werder Bremen,R. Schmid,Mittelfeld,19,"1,36",77%,44%,650000
33043,18/12/2022,SV Werder Bremen,Gruev,Mittelfeld,21,"1,62",87%,43%,1050000
31932,18/12/2022,SV Werder Bremen,Bittencourt,Mittelfeld,27,"2,70",77%,45%,2530000
32652,18/12/2022,SV Werder Bremen,N. Schmidt,Mittelfeld,20,"3,33",78%,58%,560000
33364,18/12/2022,SV Werder Bremen,Dinkçi,Sturm,5,"1,67",53%,64%,360000
32694,18/12/2022,SV Werder Bremen,Burke,Sturm,27,"2,08",71%,33%,1250000
31916,18/12/2022,SV Werder Bremen,Füllkrug,Sturm,97,"6,93",62%,50%,14520000
32202,18/12/2022,SV Werder Bremen,Ducksch,Sturm,71,"4,73",72%,46%,7850000
