Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
32963,10/01/2023,Eintrach Frankfurt,N'Dicka,Abwehr,33,"2,20",86%,55%,2810000
32653,10/01/2023,Eintrach Frankfurt,Sow,Mittelfeld,50,"3,33",86%,59%,3790000
31671,10/01/2023,Eintrach Frankfurt,Rode,Mittelfeld,40,"3,33",87%,53%,3000000
33585,10/01/2023,Eintrach Frankfurt,Loune,Mittelfeld,0,-,-,-,180000
31572,10/01/2023,Eintrach Frankfurt,M. Götze,Mittelfeld,61,"4,07",78%,44%,9350000
33678,10/01/2023,Eintrach Frankfurt,Dina Ebimbe,Mittelfeld,29,"2,90",72%,48%,3390000
33581,10/01/2023,Eintrach Frankfurt,Wenig,Mittelfeld,0,-,90%,-,180000
33517,10/01/2023,Eintrach Frankfurt,Jakić,Mittelfeld,32,"2,29",77%,49%,2110000
33480,10/01/2023,Eintrach Frankfurt,Lindstrøm,Mittelfeld,54,"3,86",70%,35%,8070000
32792,10/01/2023,Eintrach Frankfurt,Kamada,Mittelfeld,75,"5,77",84%,45%,10900000
33696,10/01/2023,Eintrach Frankfurt,Aaronson,Mittelfeld,0,-,-,-,2960000
33383,10/01/2023,Eintrach Frankfurt,Knauff,Mittelfeld,22,"2,00",65%,52%,3090000
31743,10/01/2023,Eintrach Frankfurt,Chandler,Mittelfeld,2,"0,67",61%,60%,190000
33586,10/01/2023,Eintrach Frankfurt,Nacho Ferri,Sturm,0,-,-,-,300000
33584,10/01/2023,Eintrach Frankfurt,Kolo Muani,Sturm,59,"4,21",66%,39%,13680000
33583,10/01/2023,Eintrach Frankfurt,Alidou,Sturm,7,"0,88",78%,32%,350000
32840,10/01/2023,Eintrach Frankfurt,Lucas Alario,Sturm,16,"2,29",70%,38%,1480000
33472,10/01/2023,Eintrach Frankfurt,Borré,Sturm,24,"1,71",77%,40%,1700000
31866,10/01/2023,VfL Wolfsburg,Casteels,Torwart,58,"3,87",74%,100%,3840000
33488,10/01/2023,VfL Wolfsburg,Schulze,Torwart,0,-,-,-,160000
33154,10/01/2023,VfL Wolfsburg,Klinger,Torwart,0,-,-,-,160000
32949,10/01/2023,VfL Wolfsburg,Pervan,Torwart,0,-,-,-,330000
33625,10/01/2023,VfL Wolfsburg,Fischer,Abwehr,2,"0,67",76%,44%,420000
33674,10/01/2023,VfL Wolfsburg,Lange,Abwehr,0,-,-,-,190000
33164,10/01/2023,VfL Wolfsburg,Bornauw,Abwehr,17,"1,70",82%,45%,1310000
33120,10/01/2023,VfL Wolfsburg,Paulo Otávio,Abwehr,49,"3,77",76%,58%,3990000
32988,10/01/2023,VfL Wolfsburg,Roussillon,Abwehr,2,"1,00",50%,20%,290000
32889,10/01/2023,VfL Wolfsburg,Baku,Abwehr,62,"4,13",79%,52%,6740000
33524,10/01/2023,VfL Wolfsburg,van de Ven,Abwehr,40,"2,67",89%,61%,2980000
33325,10/01/2023,VfL Wolfsburg,Lacroix,Abwehr,28,"3,11",87%,57%,1600000
33639,10/01/2023,VfL Wolfsburg,Franjić,Mittelfeld,8,"2,67",77%,65%,460000
33658,10/01/2023,VfL Wolfsburg,Svanberg,Mittelfeld,19,"1,36",72%,48%,880000
33498,10/01/2023,VfL Wolfsburg,F. Nmecha,Mittelfeld,45,"3,46",70%,63%,4280000
33553,10/01/2023,VfL Wolfsburg,Paredes,Mittelfeld,10,"1,43",78%,50%,570000
33705,10/01/2023,VfL Wolfsburg,Ambros,Mittelfeld,0,-,-,-,170000
31884,10/01/2023,VfL Wolfsburg,Arnold,Mittelfeld,97,"6,47",81%,66%,11610000
32373,10/01/2023,VfL Wolfsburg,Guilavogui,Mittelfeld,21,"2,33",79%,48%,2540000
32280,10/01/2023,VfL Wolfsburg,Gerhardt,Mittelfeld,30,"3,33",75%,37%,2370000
32206,10/01/2023,VfL Wolfsburg,Waldschmidt,Sturm,6,"1,00",76%,41%,3470000
33657,10/01/2023,VfL Wolfsburg,Pejčinović,Sturm,0,-,-,-,340000
32269,10/01/2023,VfL Wolfsburg,M. Philipp,Sturm,6,"2,00",76%,67%,960000
33607,10/01/2023,VfL Wolfsburg,J. Kaminski,Sturm,8,"0,62",73%,34%,1550000
33559,10/01/2023,VfL Wolfsburg,Wind,Sturm,14,"2,80",68%,65%,4830000
32606,10/01/2023,VfL Wolfsburg,Brekalo,Sturm,8,"1,33",74%,36%,360000
33507,10/01/2023,VfL Wolfsburg,P. Wimmer,Sturm,25,"3,13",63%,40%,3680000
33160,10/01/2023,VfL Wolfsburg,L. Nmecha,Sturm,43,"3,58",65%,58%,4930000
33217,10/01/2023,VfL Wolfsburg,Marmoush,Sturm,21,"1,50",66%,42%,2170000
33685,10/01/2023,VfL Bochum,Johansson,Torwart,0,-,-,-,170000
33415,10/01/2023,VfL Bochum,Grave,Torwart,0,-,-,-,170000
33414,10/01/2023,VfL Bochum,Riemann,Torwart,41,"2,73",59%,78%,2390000
32639,10/01/2023,VfL Bochum,Esser,Torwart,0,-,-,-,180000
31882,10/01/2023,VfL Bochum,Heintz,Abwehr,-1,"-0,25",89%,43%,370000
33667,10/01/2023,VfL Bochum,Tolba,Abwehr,0,-,-,-,180000
33653,10/01/2023,VfL Bochum,Ordets,Abwehr,21,"1,50",73%,62%,760000
33638,10/01/2023,VfL Bochum,Janko,Abwehr,0,"0,00",81%,46%,210000
33630,10/01/2023,VfL Bochum,Oermann,Abwehr,-2,"-0,50",78%,43%,190000
33422,10/01/2023,VfL Bochum,Gamboa,Abwehr,27,"1,80",68%,61%,1030000
33420,10/01/2023,VfL Bochum,Mašović,Abwehr,16,"1,45",84%,53%,370000
33419,10/01/2023,VfL Bochum,Lampropoulos,Abwehr,5,"0,83",68%,55%,280000
32953,10/01/2023,VfL Bochum,K. Schlotterbeck,Abwehr,5,"2,50",100%,100%,3500000
32150,10/01/2023,VfL Bochum,Stafylidis,Abwehr,19,"2,38",80%,62%,850000
32428,10/01/2023,VfL Bochum,Danilo Soares,Abwehr,16,"1,60",73%,61%,1630000
33635,10/01/2023,VfL Bochum,Osei-Tutu,Mittelfeld,12,"1,00",76%,49%,400000
33424,10/01/2023,VfL Bochum,Losilla,Mittelfeld,25,"1,67",71%,51%,930000
33156,10/01/2023,VfL Bochum,Osterhage,Mittelfeld,4,"0,40",67%,33%,340000
32965,10/01/2023,VfL Bochum,Kunde,Mittelfeld,0,-,-,-,2210000
31985,10/01/2023,VfL Bochum,Stöger,Mittelfeld,56,"4,00",75%,48%,4380000
33242,10/01/2023,VfL Bochum,Förster,Mittelfeld,29,"2,64",80%,49%,850000
33631,10/01/2023,VfL Bochum,Góralski,Mittelfeld,4,"1,33",78%,60%,260000
33676,10/01/2023,VfL Bochum,Mousset,Sturm,0,-,-,-,210000
32626,10/01/2023,VfL Bochum,Holtmann,Sturm,32,"2,46",70%,40%,1360000
32790,10/01/2023,VfL Bochum,Asano,Sturm,3,"0,60",82%,34%,1300000
33430,10/01/2023,VfL Bochum,Bonga,Sturm,0,-,-,-,180000
33429,10/01/2023,VfL Bochum,Ganvoula,Sturm,13,"1,63",58%,52%,350000
33061,10/01/2023,VfL Bochum,Antwi-Adjei,Sturm,34,"3,40",67%,32%,2080000
31957,10/01/2023,VfL Bochum,P. Hofmann,Sturm,62,"4,13",61%,51%,4600000
32330,10/01/2023,VfL Bochum,Zoller,Sturm,37,"2,64",62%,38%,1770000
33012,10/01/2023,FC Augsburg,Leneis,Torwart,0,-,-,-,160000
32684,10/01/2023,FC Augsburg,Gikiewicz,Torwart,49,"4,45",61%,100%,2650000
33162,10/01/2023,FC Augsburg,Koubek,Torwart,10,"2,50",61%,100%,320000
33298,10/01/2023,FC Augsburg,Klein,Torwart,0,-,-,-,160000
32171,10/01/2023,FC Augsburg,Framberger,Abwehr,1,"0,33",35%,54%,190000
33129,10/01/2023,FC Augsburg,Iago,Abwehr,12,"0,92",63%,42%,740000
32801,10/01/2023,FC Augsburg,Uduokhai,Abwehr,10,"1,43",73%,45%,1380000
32789,10/01/2023,FC Augsburg,Oxford,Abwehr,6,"2,00",57%,59%,2290000
33134,10/01/2023,FC Augsburg,M. Pedersen,Abwehr,21,"1,75",70%,48%,510000
33587,10/01/2023,FC Augsburg,Zehnter,Abwehr,0,-,-,-,190000
33452,10/01/2023,FC Augsburg,Winther,Abwehr,2,"2,00",65%,54%,200000
33403,10/01/2023,FC Augsburg,M. Bauer,Abwehr,18,"1,29",72%,61%,460000
32549,10/01/2023,FC Augsburg,Gouweleeuw,Abwehr,29,"2,07",66%,56%,1320000
33332,10/01/2023,FC Augsburg,Gumny,Abwehr,23,"2,09",61%,45%,700000
33398,10/01/2023,FC Augsburg,Petkov,Mittelfeld,4,"0,67",52%,35%,280000
33127,10/01/2023,FC Augsburg,Vargas,Mittelfeld,20,"1,82",53%,49%,1400000
31571,10/01/2023,FC Augsburg,D. Caligiuri,Mittelfeld,17,"2,13",63%,42%,1250000
32956,10/01/2023,FC Augsburg,Jensen,Mittelfeld,22,"2,00",60%,37%,700000
31838,10/01/2023,FC Augsburg,Baumgartlinger,Mittelfeld,7,"1,17",85%,52%,680000
31915,10/01/2023,FC Augsburg,Strobl,Mittelfeld,0,-,-,-,180000
32255,10/01/2023,FC Augsburg,Carlos Gruezo,Mittelfeld,22,"1,69",74%,57%,540000
33701,10/01/2023,FC Augsburg,Engels,Mittelfeld,0,-,-,-,1520000
32603,10/01/2023,FC Augsburg,Dorsch,Mittelfeld,0,-,-,-,3530000
32738,10/01/2023,FC Augsburg,A. Maier,Mittelfeld,14,"1,40",77%,43%,840000
32817,10/01/2023,FC Augsburg,Rexhbecaj,Mittelfeld,18,"1,29",60%,58%,740000
32572,10/01/2023,FC Augsburg,Sarenren-Bazee,Sturm,0,-,-,-,180000
33311,10/01/2023,FC Augsburg,Demirović,Sturm,56,"3,73",47%,37%,4270000
32096,10/01/2023,FC Augsburg,Hahn,Sturm,21,"3,00",47%,48%,680000
32806,10/01/2023,FC Augsburg,Sergio Córdova,Sturm,0,-,-,-,250000
33683,10/01/2023,FC Augsburg,Berisha,Sturm,35,"3,50",51%,35%,3100000
32465,10/01/2023,FC Augsburg,Niederlechner,Sturm,49,"3,50",61%,42%,4570000
33689,10/01/2023,VfB Stuttgart,Glaus,Torwart,0,-,-,-,160000
33527,10/01/2023,VfB Stuttgart,Schock,Torwart,0,-,-,-,170000
32656,10/01/2023,VfB Stuttgart,F. Müller,Torwart,22,"1,47",80%,100%,930000
32891,10/01/2023,VfB Stuttgart,Bredlow,Torwart,0,-,-,-,210000
33496,10/01/2023,VfB Stuttgart,Ito,Abwehr,33,"2,54",82%,49%,1650000
33308,10/01/2023,VfB Stuttgart,Mavropanos,Abwehr,81,"6,23",80%,66%,8080000
32452,10/01/2023,VfB Stuttgart,Anton,Abwehr,42,"2,80",82%,56%,2240000
33017,10/01/2023,VfB Stuttgart,Aidonis,Abwehr,0,-,-,-,200000
32919,10/01/2023,VfB Stuttgart,B. Sosa,Abwehr,46,"3,83",79%,54%,6080000
32880,10/01/2023,VfB Stuttgart,Vagnoman,Abwehr,4,"0,50",78%,50%,830000
32526,10/01/2023,VfB Stuttgart,Stenzel,Abwehr,18,"2,25",76%,65%,480000
32773,10/01/2023,VfB Stuttgart,Zagadou,Abwehr,11,"1,83",84%,50%,1660000
33666,10/01/2023,VfB Stuttgart,Ulrich,Mittelfeld,1,"1,00",100%,100%,290000
33510,10/01/2023,VfB Stuttgart,Millot,Mittelfeld,17,"1,70",84%,44%,690000
33444,10/01/2023,VfB Stuttgart,Beyaz,Mittelfeld,0,-,-,-,390000
33347,10/01/2023,VfB Stuttgart,Ahamada,Mittelfeld,35,"2,33",86%,49%,2090000
33253,10/01/2023,VfB Stuttgart,Egloff,Mittelfeld,14,"1,75",61%,60%,520000
33247,10/01/2023,VfB Stuttgart,Silas,Mittelfeld,30,"2,14",79%,41%,4750000
32830,10/01/2023,VfB Stuttgart,Nartey,Mittelfeld,3,"1,50",77%,60%,280000
33241,10/01/2023,VfB Stuttgart,W. Endo,Mittelfeld,58,"4,14",76%,60%,6680000
32858,10/01/2023,VfB Stuttgart,Führich,Mittelfeld,45,"3,21",80%,51%,3680000
33085,10/01/2023,VfB Stuttgart,Karazor,Mittelfeld,24,"2,40",84%,63%,930000
33652,10/01/2023,VfB Stuttgart,Perea,Sturm,7,"0,88",84%,36%,340000
33588,10/01/2023,VfB Stuttgart,Kastanaras,Sturm,0,"0,00",100%,0%,280000
33557,10/01/2023,VfB Stuttgart,Tiago Tomás,Sturm,35,"2,69",62%,44%,3180000
33072,10/01/2023,VfB Stuttgart,Pfeiffer,Sturm,5,"0,45",62%,43%,620000
32667,10/01/2023,VfB Stuttgart,Guirassy,Sturm,39,"3,90",68%,55%,5920000
33445,10/01/2023,VfB Stuttgart,Kuol,Sturm,0,-,-,-,190000
33245,10/01/2023,VfB Stuttgart,T. Coulibaly,Sturm,3,"3,00",80%,100%,600000
33563,10/01/2023,Hertha BSC,Ernst,Torwart,0,-,-,-,160000
33513,10/01/2023,Hertha BSC,Christensen,Torwart,33,"2,20",67%,73%,1710000
33627,10/01/2023,Hertha BSC,Kwasigroch,Torwart,0,-,-,-,160000
33316,10/01/2023,Hertha BSC,Zeefuik,Abwehr,0,-,-,-,220000
33119,10/01/2023,Hertha BSC,Kenny,Abwehr,38,"2,53",75%,55%,1910000
33617,10/01/2023,Hertha BSC,Uremović,Abwehr,7,"1,00",82%,57%,380000
33684,10/01/2023,Hertha BSC,Agustín Rogel,Abwehr,12,"1,50",77%,55%,820000
33566,10/01/2023,Hertha BSC,Eitschberger,Abwehr,0,-,-,-,200000
32509,10/01/2023,Hertha BSC,Mittelstädt,Abwehr,15,"2,50",80%,54%,1800000
32049,10/01/2023,Hertha BSC,Kempf,Abwehr,53,"3,53",78%,61%,3720000
31740,10/01/2023,Hertha BSC,Plattenhardt,Abwehr,30,"2,31",75%,54%,1110000
31399,10/01/2023,Hertha BSC,Pekarik,Abwehr,1,"1,00",75%,0%,230000
33329,10/01/2023,Hertha BSC,M. Dárdai,Abwehr,7,"1,17",61%,60%,400000
33650,10/01/2023,Hertha BSC,Šunjić,Mittelfeld,22,"1,69",77%,54%,1210000
33267,10/01/2023,Hertha BSC,Tousart,Mittelfeld,39,"2,79",66%,54%,2000000
30764,10/01/2023,Hertha BSC,K. Boateng,Mittelfeld,-2,"-0,29",84%,15%,220000
33001,10/01/2023,Hertha BSC,Boëtius,Mittelfeld,14,"1,40",74%,53%,1090000
32527,10/01/2023,Hertha BSC,Serdar,Mittelfeld,47,"3,36",73%,53%,3290000
33629,10/01/2023,Hertha BSC,Scherhant,Sturm,1,"0,50",71%,25%,550000
33668,10/01/2023,Hertha BSC,Kanga,Sturm,35,"2,50",65%,42%,2930000
33655,10/01/2023,Hertha BSC,Ejuke,Sturm,27,"1,80",82%,44%,1180000
33561,10/01/2023,Hertha BSC,Nsona,Sturm,0,-,-,-,200000
33519,10/01/2023,Hertha BSC,Maolida,Sturm,-1,"-0,50",38%,18%,240000
33500,10/01/2023,Hertha BSC,Jovetić,Sturm,25,"3,13",62%,50%,1680000
33214,10/01/2023,Hertha BSC,Ngankam,Sturm,0,-,-,-,610000
32983,10/01/2023,Hertha BSC,Lukébakio,Sturm,79,"5,27",73%,43%,6970000
32733,10/01/2023,Hertha BSC,Richter,Sturm,43,"3,58",69%,44%,3490000
33697,10/01/2023,Hertha BSC,Aksakal,Sturm,0,-,-,-,240000
30844,10/01/2023,FC Schalke 04,Langer,Torwart,0,-,-,-,170000
30988,10/01/2023,FC Schalke 04,Fährmann,Torwart,0,-,-,-,240000
33623,10/01/2023,FC Schalke 04,Heekeren,Torwart,0,-,-,-,160000
31774,10/01/2023,FC Schalke 04,Schwolow,Torwart,26,"1,73",60%,83%,1040000
33326,10/01/2023,FC Schalke 04,Tauer,Abwehr,2,"0,67",87%,44%,1330000
33384,10/01/2023,FC Schalke 04,Aydin,Abwehr,9,"1,29",66%,48%,250000
33395,10/01/2023,FC Schalke 04,Matriciani,Abwehr,16,"2,00",75%,61%,730000
33593,10/01/2023,FC Schalke 04,Greiml,Abwehr,2,"0,50",82%,42%,280000
33595,10/01/2023,FC Schalke 04,I. Cissé,Abwehr,0,-,-,-,260000
33596,10/01/2023,FC Schalke 04,Ouwejan,Abwehr,25,"2,50",69%,58%,1360000
33651,10/01/2023,FC Schalke 04,Yoshida,Abwehr,37,"2,47",79%,67%,1840000
33682,10/01/2023,FC Schalke 04,van den Berg,Abwehr,7,"1,75",83%,45%,710000
33706,10/01/2023,FC Schalke 04,Uronen,Abwehr,0,-,-,-,1250000
33226,10/01/2023,FC Schalke 04,Brunner,Abwehr,23,"1,92",74%,47%,1010000
32717,10/01/2023,FC Schalke 04,Kolodziejczak,Abwehr,1,"1,00",85%,0%,360000
32745,10/01/2023,FC Schalke 04,M. Kaminski,Abwehr,3,"3,00",81%,0%,400000
33283,10/01/2023,FC Schalke 04,Mohr,Mittelfeld,33,"3,00",67%,45%,1410000
33656,10/01/2023,FC Schalke 04,Král,Mittelfeld,19,"1,58",70%,51%,1170000
31392,10/01/2023,FC Schalke 04,Latza,Mittelfeld,7,"0,78",74%,40%,370000
33622,10/01/2023,FC Schalke 04,Mollet,Mittelfeld,12,"1,33",79%,30%,610000
33040,10/01/2023,FC Schalke 04,Boujellab,Mittelfeld,0,-,-,-,200000
33301,10/01/2023,FC Schalke 04,Zalazar,Mittelfeld,11,"1,38",67%,44%,1730000
33130,10/01/2023,FC Schalke 04,Krauß,Mittelfeld,45,"3,00",75%,55%,2610000
33087,10/01/2023,FC Schalke 04,Drexler,Mittelfeld,18,"1,50",67%,43%,820000
31479,10/01/2023,FC Schalke 04,Polter,Sturm,27,"1,93",58%,42%,750000
32190,10/01/2023,FC Schalke 04,Karaman,Sturm,1,"0,11",69%,45%,400000
33672,10/01/2023,FC Schalke 04,Larsson,Sturm,9,"1,00",74%,41%,370000
31110,10/01/2023,FC Schalke 04,Terodde,Sturm,44,"2,93",67%,36%,3330000
33694,10/01/2023,FC Schalke 04,S. Sané,Sturm,0,-,-,-,500000
33699,10/01/2023,FC Schalke 04,Kozuki,Sturm,0,-,-,-,1360000
33139,10/01/2023,FC Schalke 04,Bülter,Sturm,33,"2,20",68%,41%,1680000
33665,10/01/2023,SV Werder Bremen,Lord,Torwart,0,-,-,-,160000
32799,10/01/2023,SV Werder Bremen,Pavlenka,Torwart,35,"2,33",67%,63%,1930000
33647,10/01/2023,SV Werder Bremen,Backhaus,Torwart,0,-,-,-,160000
33331,10/01/2023,SV Werder Bremen,Dudu ,Torwart,0,-,-,-,160000
32408,10/01/2023,SV Werder Bremen,Zetterer,Torwart,5,"5,00",54%,100%,180000
32935,10/01/2023,SV Werder Bremen,Mbom,Abwehr,0,-,-,-,360000
33224,10/01/2023,SV Werder Bremen,Pieper,Abwehr,31,"2,38",78%,68%,1840000
33288,10/01/2023,SV Werder Bremen,Agu,Abwehr,-2,"-0,67",74%,38%,230000
33601,10/01/2023,SV Werder Bremen,Chiarodia,Abwehr,1,"1,00",0%,100%,370000
33649,10/01/2023,SV Werder Bremen,Buchanan,Abwehr,22,"2,44",73%,44%,760000
32754,10/01/2023,SV Werder Bremen,Friedl,Abwehr,32,"2,29",83%,60%,2270000
32120,10/01/2023,SV Werder Bremen,N. Stark,Abwehr,25,"2,78",82%,55%,1070000
31929,10/01/2023,SV Werder Bremen,M. Weiser,Abwehr,60,"4,00",71%,51%,5160000
32579,10/01/2023,SV Werder Bremen,A. Jung,Abwehr,44,"2,93",79%,53%,2280000
32562,10/01/2023,SV Werder Bremen,Veljković,Abwehr,42,"3,50",81%,61%,2940000
33640,10/01/2023,SV Werder Bremen,Stage,Mittelfeld,16,"1,23",63%,51%,680000
33604,10/01/2023,SV Werder Bremen,Salifou,Mittelfeld,0,-,-,-,220000
31932,10/01/2023,SV Werder Bremen,Bittencourt,Mittelfeld,27,"2,70",77%,45%,2480000
31519,10/01/2023,SV Werder Bremen,C. Groß,Mittelfeld,21,"1,62",82%,44%,860000
33110,10/01/2023,SV Werder Bremen,R. Schmid,Mittelfeld,19,"1,36",77%,44%,550000
33043,10/01/2023,SV Werder Bremen,Gruev,Mittelfeld,21,"1,62",87%,43%,1280000
32652,10/01/2023,SV Werder Bremen,N. Schmidt,Mittelfeld,20,"3,33",78%,58%,550000
33364,10/01/2023,SV Werder Bremen,Dinkçi,Sturm,5,"1,67",53%,64%,320000
32202,10/01/2023,SV Werder Bremen,Ducksch,Sturm,71,"4,73",72%,46%,7950000
31916,10/01/2023,SV Werder Bremen,Füllkrug,Sturm,97,"6,93",62%,50%,13410000
32694,10/01/2023,SV Werder Bremen,Burke,Sturm,27,"2,08",71%,33%,1210000
