Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
33029,06/01/2023,Eintrach Frankfurt,Tuta,Abwehr,30,"2,00",81%,45%,1790000
32963,06/01/2023,Eintrach Frankfurt,N'Dicka,Abwehr,33,"2,20",86%,55%,3070000
32653,06/01/2023,Eintrach Frankfurt,Sow,Mittelfeld,50,"3,33",86%,59%,3670000
31671,06/01/2023,Eintrach Frankfurt,Rode,Mittelfeld,40,"3,33",87%,53%,3070000
33585,06/01/2023,Eintrach Frankfurt,Loune,Mittelfeld,0,-,-,-,190000
31572,06/01/2023,Eintrach Frankfurt,M. Götze,Mittelfeld,61,"4,07",78%,44%,9430000
33678,06/01/2023,Eintrach Frankfurt,Dina Ebimbe,Mittelfeld,29,"2,90",72%,48%,3340000
33581,06/01/2023,Eintrach Frankfurt,Wenig,Mittelfeld,0,-,90%,-,190000
33517,06/01/2023,Eintrach Frankfurt,Jakić,Mittelfeld,32,"2,29",77%,49%,1860000
33480,06/01/2023,Eintrach Frankfurt,Lindstrøm,Mittelfeld,54,"3,86",70%,35%,7950000
32792,06/01/2023,Eintrach Frankfurt,Kamada,Mittelfeld,75,"5,77",84%,45%,11130000
33696,06/01/2023,Eintrach Frankfurt,Aaronson,Mittelfeld,0,-,-,-,3080000
33383,06/01/2023,Eintrach Frankfurt,Knauff,Mittelfeld,22,"2,00",65%,52%,2900000
31743,06/01/2023,Eintrach Frankfurt,Chandler,Mittelfeld,2,"0,67",61%,60%,180000
33586,06/01/2023,Eintrach Frankfurt,Nacho Ferri,Sturm,0,-,-,-,280000
33584,06/01/2023,Eintrach Frankfurt,Kolo Muani,Sturm,59,"4,21",66%,39%,13490000
33583,06/01/2023,Eintrach Frankfurt,Alidou,Sturm,7,"0,88",78%,32%,410000
32840,06/01/2023,Eintrach Frankfurt,Lucas Alario,Sturm,16,"2,29",70%,38%,1540000
33472,06/01/2023,Eintrach Frankfurt,Borré,Sturm,24,"1,71",77%,40%,1710000
31866,06/01/2023,VfL Wolfsburg,Casteels,Torwart,58,"3,87",74%,100%,3840000
32949,06/01/2023,VfL Wolfsburg,Pervan,Torwart,0,-,-,-,340000
33154,06/01/2023,VfL Wolfsburg,Klinger,Torwart,0,-,-,-,170000
33488,06/01/2023,VfL Wolfsburg,Schulze,Torwart,0,-,-,-,160000
33164,06/01/2023,VfL Wolfsburg,Bornauw,Abwehr,17,"1,70",82%,45%,1370000
33674,06/01/2023,VfL Wolfsburg,Lange,Abwehr,0,-,-,-,210000
33325,06/01/2023,VfL Wolfsburg,Lacroix,Abwehr,28,"3,11",87%,57%,1670000
33524,06/01/2023,VfL Wolfsburg,van de Ven,Abwehr,40,"2,67",89%,61%,2850000
33625,06/01/2023,VfL Wolfsburg,Fischer,Abwehr,2,"0,67",76%,44%,460000
33120,06/01/2023,VfL Wolfsburg,Paulo Otávio,Abwehr,49,"3,77",76%,58%,3950000
32988,06/01/2023,VfL Wolfsburg,Roussillon,Abwehr,2,"1,00",50%,20%,300000
32889,06/01/2023,VfL Wolfsburg,Baku,Abwehr,62,"4,13",79%,52%,6890000
31884,06/01/2023,VfL Wolfsburg,Arnold,Mittelfeld,97,"6,47",81%,66%,12420000
33498,06/01/2023,VfL Wolfsburg,F. Nmecha,Mittelfeld,45,"3,46",70%,63%,4360000
33639,06/01/2023,VfL Wolfsburg,Franjić,Mittelfeld,8,"2,67",77%,65%,460000
32280,06/01/2023,VfL Wolfsburg,Gerhardt,Mittelfeld,30,"3,33",75%,37%,2250000
32373,06/01/2023,VfL Wolfsburg,Guilavogui,Mittelfeld,21,"2,33",79%,48%,2660000
33658,06/01/2023,VfL Wolfsburg,Svanberg,Mittelfeld,19,"1,36",72%,48%,890000
33553,06/01/2023,VfL Wolfsburg,Paredes,Mittelfeld,10,"1,43",78%,50%,500000
33657,06/01/2023,VfL Wolfsburg,Pejčinović,Sturm,0,-,-,-,350000
33607,06/01/2023,VfL Wolfsburg,J. Kaminski,Sturm,8,"0,62",73%,34%,1320000
33559,06/01/2023,VfL Wolfsburg,Wind,Sturm,14,"2,80",68%,65%,4940000
32206,06/01/2023,VfL Wolfsburg,Waldschmidt,Sturm,6,"1,00",76%,41%,3820000
33507,06/01/2023,VfL Wolfsburg,P. Wimmer,Sturm,25,"3,13",63%,40%,3700000
32269,06/01/2023,VfL Wolfsburg,M. Philipp,Sturm,6,"2,00",76%,67%,1080000
32606,06/01/2023,VfL Wolfsburg,Brekalo,Sturm,8,"1,33",74%,36%,430000
33160,06/01/2023,VfL Wolfsburg,L. Nmecha,Sturm,43,"3,58",65%,58%,5070000
33217,06/01/2023,VfL Wolfsburg,Marmoush,Sturm,21,"1,50",66%,42%,2100000
33685,06/01/2023,VfL Bochum,Johansson,Torwart,0,-,-,-,160000
33415,06/01/2023,VfL Bochum,Grave,Torwart,0,-,-,-,160000
33414,06/01/2023,VfL Bochum,Riemann,Torwart,41,"2,73",59%,78%,2340000
32639,06/01/2023,VfL Bochum,Esser,Torwart,0,-,-,-,180000
31882,06/01/2023,VfL Bochum,Heintz,Abwehr,-1,"-0,25",89%,43%,350000
33667,06/01/2023,VfL Bochum,Tolba,Abwehr,0,-,-,-,200000
33653,06/01/2023,VfL Bochum,Ordets,Abwehr,21,"1,50",73%,62%,750000
33638,06/01/2023,VfL Bochum,Janko,Abwehr,0,"0,00",81%,46%,210000
33630,06/01/2023,VfL Bochum,Oermann,Abwehr,-2,"-0,50",78%,43%,210000
33422,06/01/2023,VfL Bochum,Gamboa,Abwehr,27,"1,80",68%,61%,940000
33420,06/01/2023,VfL Bochum,Mašović,Abwehr,16,"1,45",84%,53%,360000
33419,06/01/2023,VfL Bochum,Lampropoulos,Abwehr,5,"0,83",68%,55%,280000
32570,06/01/2023,VfL Bochum,J. Horn,Abwehr,1,"0,50",81%,67%,440000
32150,06/01/2023,VfL Bochum,Stafylidis,Abwehr,19,"2,38",80%,62%,990000
32428,06/01/2023,VfL Bochum,Danilo Soares,Abwehr,16,"1,60",73%,61%,1710000
32953,06/01/2023,VfL Bochum,K. Schlotterbeck,Abwehr,5,"2,50",100%,100%,3220000
33635,06/01/2023,VfL Bochum,Osei-Tutu,Mittelfeld,12,"1,00",76%,49%,360000
33424,06/01/2023,VfL Bochum,Losilla,Mittelfeld,25,"1,67",71%,51%,910000
33156,06/01/2023,VfL Bochum,Osterhage,Mittelfeld,4,"0,40",67%,33%,350000
31985,06/01/2023,VfL Bochum,Stöger,Mittelfeld,56,"4,00",75%,48%,4650000
33242,06/01/2023,VfL Bochum,Förster,Mittelfeld,29,"2,64",80%,49%,890000
33631,06/01/2023,VfL Bochum,Góralski,Mittelfeld,4,"1,33",78%,60%,270000
33676,06/01/2023,VfL Bochum,Mousset,Sturm,0,-,-,-,220000
32626,06/01/2023,VfL Bochum,Holtmann,Sturm,32,"2,46",70%,40%,1160000
33430,06/01/2023,VfL Bochum,Bonga,Sturm,0,-,-,-,200000
33429,06/01/2023,VfL Bochum,Ganvoula,Sturm,13,"1,63",58%,52%,360000
32790,06/01/2023,VfL Bochum,Asano,Sturm,3,"0,60",82%,34%,1340000
33061,06/01/2023,VfL Bochum,Antwi-Adjei,Sturm,34,"3,40",67%,32%,2070000
31957,06/01/2023,VfL Bochum,P. Hofmann,Sturm,62,"4,13",61%,51%,4460000
32330,06/01/2023,VfL Bochum,Zoller,Sturm,37,"2,64",62%,38%,1760000
33012,06/01/2023,FC Augsburg,Leneis,Torwart,0,-,-,-,160000
32684,06/01/2023,FC Augsburg,Gikiewicz,Torwart,49,"4,45",61%,100%,2910000
33162,06/01/2023,FC Augsburg,Koubek,Torwart,10,"2,50",61%,100%,330000
33298,06/01/2023,FC Augsburg,Klein,Torwart,0,-,-,-,160000
32171,06/01/2023,FC Augsburg,Framberger,Abwehr,1,"0,33",35%,54%,210000
33129,06/01/2023,FC Augsburg,Iago,Abwehr,12,"0,92",63%,42%,830000
32801,06/01/2023,FC Augsburg,Uduokhai,Abwehr,10,"1,43",73%,45%,1470000
32789,06/01/2023,FC Augsburg,Oxford,Abwehr,6,"2,00",57%,59%,2220000
33134,06/01/2023,FC Augsburg,M. Pedersen,Abwehr,21,"1,75",70%,48%,560000
33587,06/01/2023,FC Augsburg,Zehnter,Abwehr,0,-,-,-,210000
33452,06/01/2023,FC Augsburg,Winther,Abwehr,2,"2,00",65%,54%,220000
33403,06/01/2023,FC Augsburg,M. Bauer,Abwehr,18,"1,29",72%,61%,540000
32549,06/01/2023,FC Augsburg,Gouweleeuw,Abwehr,29,"2,07",66%,56%,1220000
33332,06/01/2023,FC Augsburg,Gumny,Abwehr,23,"2,09",61%,45%,650000
33398,06/01/2023,FC Augsburg,Petkov,Mittelfeld,4,"0,67",52%,35%,230000
33127,06/01/2023,FC Augsburg,Vargas,Mittelfeld,20,"1,82",53%,49%,1420000
31571,06/01/2023,FC Augsburg,D. Caligiuri,Mittelfeld,17,"2,13",63%,42%,1150000
32956,06/01/2023,FC Augsburg,Jensen,Mittelfeld,22,"2,00",60%,37%,680000
31838,06/01/2023,FC Augsburg,Baumgartlinger,Mittelfeld,7,"1,17",85%,52%,590000
31915,06/01/2023,FC Augsburg,Strobl,Mittelfeld,0,-,-,-,180000
32255,06/01/2023,FC Augsburg,Carlos Gruezo,Mittelfeld,22,"1,69",74%,57%,660000
33701,06/01/2023,FC Augsburg,Engels,Mittelfeld,0,-,-,-,1180000
32603,06/01/2023,FC Augsburg,Dorsch,Mittelfeld,0,-,-,-,3230000
32738,06/01/2023,FC Augsburg,A. Maier,Mittelfeld,14,"1,40",77%,43%,810000
32817,06/01/2023,FC Augsburg,Rexhbecaj,Mittelfeld,18,"1,29",60%,58%,780000
32572,06/01/2023,FC Augsburg,Sarenren-Bazee,Sturm,0,-,-,-,200000
33311,06/01/2023,FC Augsburg,Demirović,Sturm,56,"3,73",47%,37%,4720000
32096,06/01/2023,FC Augsburg,Hahn,Sturm,21,"3,00",47%,48%,600000
32806,06/01/2023,FC Augsburg,Sergio Córdova,Sturm,0,-,-,-,250000
33683,06/01/2023,FC Augsburg,Berisha,Sturm,35,"3,50",51%,35%,3190000
32465,06/01/2023,FC Augsburg,Niederlechner,Sturm,49,"3,50",61%,42%,4510000
33689,06/01/2023,VfB Stuttgart,Glaus,Torwart,0,-,-,-,170000
33527,06/01/2023,VfB Stuttgart,Schock,Torwart,0,-,-,-,160000
32656,06/01/2023,VfB Stuttgart,F. Müller,Torwart,22,"1,47",80%,100%,930000
32891,06/01/2023,VfB Stuttgart,Bredlow,Torwart,0,-,-,-,210000
33496,06/01/2023,VfB Stuttgart,Ito,Abwehr,33,"2,54",82%,49%,1620000
33308,06/01/2023,VfB Stuttgart,Mavropanos,Abwehr,81,"6,23",80%,66%,8350000
32452,06/01/2023,VfB Stuttgart,Anton,Abwehr,42,"2,80",82%,56%,2210000
33017,06/01/2023,VfB Stuttgart,Aidonis,Abwehr,0,-,-,-,210000
32919,06/01/2023,VfB Stuttgart,B. Sosa,Abwehr,46,"3,83",79%,54%,5980000
32880,06/01/2023,VfB Stuttgart,Vagnoman,Abwehr,4,"0,50",78%,50%,850000
32526,06/01/2023,VfB Stuttgart,Stenzel,Abwehr,18,"2,25",76%,65%,410000
32773,06/01/2023,VfB Stuttgart,Zagadou,Abwehr,11,"1,83",84%,50%,1940000
33666,06/01/2023,VfB Stuttgart,Ulrich,Mittelfeld,1,"1,00",100%,100%,330000
33510,06/01/2023,VfB Stuttgart,Millot,Mittelfeld,17,"1,70",84%,44%,690000
33444,06/01/2023,VfB Stuttgart,Beyaz,Mittelfeld,0,-,-,-,340000
33347,06/01/2023,VfB Stuttgart,Ahamada,Mittelfeld,35,"2,33",86%,49%,2040000
33253,06/01/2023,VfB Stuttgart,Egloff,Mittelfeld,14,"1,75",61%,60%,550000
33247,06/01/2023,VfB Stuttgart,Silas,Mittelfeld,30,"2,14",79%,41%,4590000
32830,06/01/2023,VfB Stuttgart,Nartey,Mittelfeld,3,"1,50",77%,60%,230000
33241,06/01/2023,VfB Stuttgart,W. Endo,Mittelfeld,58,"4,14",76%,60%,6770000
32858,06/01/2023,VfB Stuttgart,Führich,Mittelfeld,45,"3,21",80%,51%,3600000
33085,06/01/2023,VfB Stuttgart,Karazor,Mittelfeld,24,"2,40",84%,63%,930000
33652,06/01/2023,VfB Stuttgart,Perea,Sturm,7,"0,88",84%,36%,310000
33588,06/01/2023,VfB Stuttgart,Kastanaras,Sturm,0,"0,00",100%,0%,280000
33557,06/01/2023,VfB Stuttgart,Tiago Tomás,Sturm,35,"2,69",62%,44%,3160000
33072,06/01/2023,VfB Stuttgart,Pfeiffer,Sturm,5,"0,45",62%,43%,640000
32667,06/01/2023,VfB Stuttgart,Guirassy,Sturm,39,"3,90",68%,55%,5640000
33445,06/01/2023,VfB Stuttgart,Kuol,Sturm,0,-,-,-,200000
33245,06/01/2023,VfB Stuttgart,T. Coulibaly,Sturm,3,"3,00",80%,100%,620000
33563,06/01/2023,Hertha BSC,Ernst,Torwart,0,-,-,-,170000
33513,06/01/2023,Hertha BSC,Christensen,Torwart,33,"2,20",67%,73%,1650000
33627,06/01/2023,Hertha BSC,Kwasigroch,Torwart,0,-,-,-,160000
33316,06/01/2023,Hertha BSC,Zeefuik,Abwehr,0,-,-,-,240000
33119,06/01/2023,Hertha BSC,Kenny,Abwehr,38,"2,53",75%,55%,1840000
33617,06/01/2023,Hertha BSC,Uremović,Abwehr,7,"1,00",82%,57%,410000
33684,06/01/2023,Hertha BSC,Agustín Rogel,Abwehr,12,"1,50",77%,55%,820000
33566,06/01/2023,Hertha BSC,Eitschberger,Abwehr,0,-,-,-,190000
32509,06/01/2023,Hertha BSC,Mittelstädt,Abwehr,15,"2,50",80%,54%,1830000
32049,06/01/2023,Hertha BSC,Kempf,Abwehr,53,"3,53",78%,61%,4000000
31740,06/01/2023,Hertha BSC,Plattenhardt,Abwehr,30,"2,31",75%,54%,1240000
31399,06/01/2023,Hertha BSC,Pekarik,Abwehr,1,"1,00",75%,0%,200000
33329,06/01/2023,Hertha BSC,M. Dárdai,Abwehr,7,"1,17",61%,60%,460000
33650,06/01/2023,Hertha BSC,Šunjić,Mittelfeld,22,"1,69",77%,54%,1150000
33267,06/01/2023,Hertha BSC,Tousart,Mittelfeld,39,"2,79",66%,54%,1850000
30764,06/01/2023,Hertha BSC,K. Boateng,Mittelfeld,-2,"-0,29",84%,15%,220000
33001,06/01/2023,Hertha BSC,Boëtius,Mittelfeld,14,"1,40",74%,53%,1060000
32527,06/01/2023,Hertha BSC,Serdar,Mittelfeld,47,"3,36",73%,53%,3240000
33629,06/01/2023,Hertha BSC,Scherhant,Sturm,1,"0,50",71%,25%,540000
33668,06/01/2023,Hertha BSC,Kanga,Sturm,35,"2,50",65%,42%,2860000
33655,06/01/2023,Hertha BSC,Ejuke,Sturm,27,"1,80",82%,44%,1130000
33561,06/01/2023,Hertha BSC,Nsona,Sturm,0,-,-,-,190000
33519,06/01/2023,Hertha BSC,Maolida,Sturm,-1,"-0,50",38%,18%,230000
33500,06/01/2023,Hertha BSC,Jovetić,Sturm,25,"3,13",62%,50%,1620000
33214,06/01/2023,Hertha BSC,Ngankam,Sturm,0,-,-,-,590000
32983,06/01/2023,Hertha BSC,Lukébakio,Sturm,79,"5,27",73%,43%,7410000
32733,06/01/2023,Hertha BSC,Richter,Sturm,43,"3,58",69%,44%,3630000
33697,06/01/2023,Hertha BSC,Aksakal,Sturm,0,-,-,-,240000
30844,06/01/2023,FC Schalke 04,Langer,Torwart,0,-,-,-,160000
33623,06/01/2023,FC Schalke 04,Heekeren,Torwart,0,-,-,-,190000
31774,06/01/2023,FC Schalke 04,Schwolow,Torwart,26,"1,73",60%,83%,1120000
30988,06/01/2023,FC Schalke 04,Fährmann,Torwart,0,-,-,-,240000
33395,06/01/2023,FC Schalke 04,Matriciani,Abwehr,16,"2,00",75%,61%,700000
33226,06/01/2023,FC Schalke 04,Brunner,Abwehr,23,"1,92",74%,47%,1100000
33384,06/01/2023,FC Schalke 04,Aydin,Abwehr,9,"1,29",66%,48%,260000
33593,06/01/2023,FC Schalke 04,Greiml,Abwehr,2,"0,50",82%,42%,290000
33595,06/01/2023,FC Schalke 04,I. Cissé,Abwehr,0,-,-,-,280000
33596,06/01/2023,FC Schalke 04,Ouwejan,Abwehr,25,"2,50",69%,58%,1590000
32745,06/01/2023,FC Schalke 04,M. Kaminski,Abwehr,3,"3,00",81%,0%,450000
32717,06/01/2023,FC Schalke 04,Kolodziejczak,Abwehr,1,"1,00",85%,0%,370000
33651,06/01/2023,FC Schalke 04,Yoshida,Abwehr,37,"2,47",79%,67%,1900000
33682,06/01/2023,FC Schalke 04,van den Berg,Abwehr,7,"1,75",83%,45%,790000
33326,06/01/2023,FC Schalke 04,Tauer,Abwehr,2,"0,67",87%,44%,1530000
33622,06/01/2023,FC Schalke 04,Mollet,Mittelfeld,12,"1,33",79%,30%,650000
33656,06/01/2023,FC Schalke 04,Král,Mittelfeld,19,"1,58",70%,51%,1110000
33301,06/01/2023,FC Schalke 04,Zalazar,Mittelfeld,11,"1,38",67%,44%,1900000
33283,06/01/2023,FC Schalke 04,Mohr,Mittelfeld,33,"3,00",67%,45%,1410000
33130,06/01/2023,FC Schalke 04,Krauß,Mittelfeld,45,"3,00",75%,55%,2460000
33087,06/01/2023,FC Schalke 04,Drexler,Mittelfeld,18,"1,50",67%,43%,820000
33040,06/01/2023,FC Schalke 04,Boujellab,Mittelfeld,0,-,-,-,210000
31392,06/01/2023,FC Schalke 04,Latza,Mittelfeld,7,"0,78",74%,40%,360000
33694,06/01/2023,FC Schalke 04,S. Sané,Sturm,0,-,-,-,450000
31110,06/01/2023,FC Schalke 04,Terodde,Sturm,44,"2,93",67%,36%,3140000
33672,06/01/2023,FC Schalke 04,Larsson,Sturm,9,"1,00",74%,41%,380000
31479,06/01/2023,FC Schalke 04,Polter,Sturm,27,"1,93",58%,42%,840000
32190,06/01/2023,FC Schalke 04,Karaman,Sturm,1,"0,11",69%,45%,380000
33139,06/01/2023,FC Schalke 04,Bülter,Sturm,33,"2,20",68%,41%,1730000
33699,06/01/2023,FC Schalke 04,Kozuki,Sturm,0,-,-,-,870000
33665,06/01/2023,SV Werder Bremen,Lord,Torwart,0,-,-,-,170000
32799,06/01/2023,SV Werder Bremen,Pavlenka,Torwart,35,"2,33",67%,63%,1980000
33647,06/01/2023,SV Werder Bremen,Backhaus,Torwart,0,-,-,-,180000
33331,06/01/2023,SV Werder Bremen,Dudu ,Torwart,0,-,-,-,160000
32408,06/01/2023,SV Werder Bremen,Zetterer,Torwart,5,"5,00",54%,100%,180000
32935,06/01/2023,SV Werder Bremen,Mbom,Abwehr,0,-,-,-,290000
33224,06/01/2023,SV Werder Bremen,Pieper,Abwehr,31,"2,38",78%,68%,1890000
33288,06/01/2023,SV Werder Bremen,Agu,Abwehr,-2,"-0,67",74%,38%,230000
33601,06/01/2023,SV Werder Bremen,Chiarodia,Abwehr,1,"1,00",0%,100%,360000
33649,06/01/2023,SV Werder Bremen,Buchanan,Abwehr,22,"2,44",73%,44%,670000
32754,06/01/2023,SV Werder Bremen,Friedl,Abwehr,32,"2,29",83%,60%,2200000
32120,06/01/2023,SV Werder Bremen,N. Stark,Abwehr,25,"2,78",82%,55%,1040000
31929,06/01/2023,SV Werder Bremen,M. Weiser,Abwehr,60,"4,00",71%,51%,5290000
32579,06/01/2023,SV Werder Bremen,A. Jung,Abwehr,44,"2,93",79%,53%,2130000
32562,06/01/2023,SV Werder Bremen,Veljković,Abwehr,42,"3,50",81%,61%,2860000
33640,06/01/2023,SV Werder Bremen,Stage,Mittelfeld,16,"1,23",63%,51%,710000
33604,06/01/2023,SV Werder Bremen,Salifou,Mittelfeld,0,-,-,-,220000
31932,06/01/2023,SV Werder Bremen,Bittencourt,Mittelfeld,27,"2,70",77%,45%,2390000
31519,06/01/2023,SV Werder Bremen,C. Groß,Mittelfeld,21,"1,62",82%,44%,860000
33110,06/01/2023,SV Werder Bremen,R. Schmid,Mittelfeld,19,"1,36",77%,44%,660000
33043,06/01/2023,SV Werder Bremen,Gruev,Mittelfeld,21,"1,62",87%,43%,1080000
32652,06/01/2023,SV Werder Bremen,N. Schmidt,Mittelfeld,20,"3,33",78%,58%,580000
33364,06/01/2023,SV Werder Bremen,Dinkçi,Sturm,5,"1,67",53%,64%,310000
32202,06/01/2023,SV Werder Bremen,Ducksch,Sturm,71,"4,73",72%,46%,7980000
31916,06/01/2023,SV Werder Bremen,Füllkrug,Sturm,97,"6,93",62%,50%,13300000
32694,06/01/2023,SV Werder Bremen,Burke,Sturm,27,"2,08",71%,33%,1200000
